Vehicle ID,Fleet ID,Model Year,Initial Service Year,Data Collection Start,Data Collection End,Model Name,Manufacturer,Weight Class,Curb Weight,Capital Cost,Nominal Range,Nominal Efficiency,Peak Power,Peak Torque,Towing Capacity,Battery Chemistry,Rated Energy,Fuel Fired Heater?,Max Charge Rate,ChargeÂ Connector,Total Fleet Size,% Electrified,State,Region,Body Style,Sector,Vocation,Vehicle Platform,Fleet Type,Data Collection Method,Filename,Actual Filename
EV117,Fleet22,2021,2021,04/21/21,11/26/21,VNR,Volvo,8,,350000,120,2.2,340,5509,,,264,FALSE,150,CCS type 1,Large,,CA,West Coast,(DCT) Day Cab Tractor,(FRG) Freight,"(FRE) Freight, Regional ",(HDT) Heavy-Duty Truck,(LTL) Less-than-truckload,(GEO) Geotab,vehicle.ev117.fleet22.2021.volvo.8.264.150.ca.frg.fre.hdt.geo.csv,vehicle.ev117.fleet22.2021.volvo.8.264.150.ca.frg.fre.hdt.geo.csv
EV118,Fleet22,2021,2021,04/21/21,12/05/21,VNR,Volvo,8,,350000,120,2.2,340,5509,,,264,FALSE,150,CCS type 1,Large,,CA,West Coast,(DCT) Day Cab Tractor,(FRG) Freight,"(FRE) Freight, Regional ",(HDT) Heavy-Duty Truck,(LTL) Less-than-truckload,(GEO) Geotab,vehicle.ev118.fleet22.2021.volvo.8.264.150.ca.frg.fre.hdt.geo.csv,vehicle.ev118.fleet22.2021.volvo.8.264.150.ca.frg.fre.hdt.geo.csv
EV119,Fleet23,2021,2021,04/21/22,12/03/21,VNR,Volvo,7,,350000,150,1.76,340,5509,,,264,FALSE,150,CCS type 1,Large,,CA,West Coast,(BXT) Box Truck,(FRG) Freight,"(FRE) Freight, Regional ",(HDT) Heavy-Duty Truck,(LTL) Less-than-truckload,(GEO) Geotab,vehicle.ev119.fleet23.2021.volvo.7.264.150.ca.frg.fre.hdt.geo.csv,vehicle.ev119.fleet23.2021.volvo.7.264.150.ca.frg.fre.hdt.geo.csv
EV120,Fleet24,2021,2021,05/19/21,11/20/21,VNR,Volvo,8,,350000,120,2.2,340,5509,,,264,FALSE,150,CCS type 1,Large,,CA,West Coast,(DCT) Day Cab Tractor,(FRG) Freight,"(FRE) Freight, Regional ",(HDT) Heavy-Duty Truck,(LTL) Less-than-truckload,(GEO) Geotab,vehicle.ev120.fleet24.2021.volvo.8.264.150.ca.frg.fre.hdt.geo.csv,vehicle.ev120.fleet24.2021.volvo.8.264.150.ca.frg.fre.hdt.geo.csv
EV121,Fleet24,2021,2021,04/21/21,12/03/21,VNR,Volvo,8,,350000,120,2.2,340,5509,,,264,FALSE,150,CCS type 1,Large,,CA,West Coast,(DCT) Day Cab Tractor,(FRG) Freight,"(FRE) Freight, Regional ",(HDT) Heavy-Duty Truck,(LTL) Less-than-truckload,(GEO) Geotab,vehicle.ev121.fleet24.2021.volvo.8.264.150.ca.frg.fre.hdt.geo.csv,vehicle.ev121.fleet24.2021.volvo.8.264.150.ca.frg.fre.hdt.geo.csv
EV122,Fleet25,2021,2021,04/05/21,11/16/21,VNR,Volvo,8,,350000,120,2.2,340,5509,,,264,FALSE,150,CCS type 1,LArge,,CA,West Coast,(DCT) Day Cab Tractor,(FRG) Freight,"(FRE) Freight, Regional ",(HDT) Heavy-Duty Truck,(LTL) Less-than-truckload,(GEO) Geotab,vehicle.ev122.fleet25.2021.volvo.8.264.150.ca.frg.fre.hdt.geo.csv,vehicle.ev122.fleet25.2021.volvo.8.264.150.ca.frg.fre.hdt.geo.csv
EV123,Fleet26,2021,2021,04/26/21,12/03/21,VNR,Volvo,7,,350000,150,1.76,340,5509,,,264,FALSE,150,CCS type 1,Large,,CA,West Coast,(BXT) Box Truck,(FRG) Freight,"(FRE) Freight, Regional ",(HDT) Heavy-Duty Truck,(LTL) Less-than-truckload,(GEO) Geotab,vehicle.ev123.fleet26.2021.volvo.7.264.150.ca.frg.fre.hdt.geo.csv,vehicle.ev123.fleet26.2021.volvo.7.264.150.ca.frg.fre.hdt.geo.csv
EV124,Fleet26,2021,2021,04/28/21,12/02/21,VNR,Volvo,7,,350000,150,1.76,340,5509,,,264,FALSE,150,CCS type 1,Large,,CA,West Coast,(BXT) Box Truck,(FRG) Freight,"(FRE) Freight, Regional ",(HDT) Heavy-Duty Truck,(LTL) Less-than-truckload,(GEO) Geotab,vehicle.ev124.fleet26.2021.volvo.7.264.150.ca.frg.fre.hdt.geo.csv,vehicle.ev124.fleet26.2021.volvo.7.264.150.ca.frg.fre.hdt.geo.csv
EV125,Fleet18,2021,2021,06/28/21,12/03/21,VNR,Volvo,8,,350000,120,2.2,340,5509,,,264,FALSE,150,CCS type 1,Large,,CA,West Coast,(DCT) Day Cab Tractor,(FRG) Freight,"(FRE) Freight, Regional ",(HDT) Heavy-Duty Truck,(LTL) Less-than-truckload,(GEO) Geotab,vehicle.ev125.fleet18.2021.volvo.8.264.150.ca.frg.fre.hdt.geo.csv,vehicle.ev125.fleet18.2021.volvo.8.264.150.ca.frg.fre.hdt.geo.csv
EV126,Fleet18,2021,2021,06/04/21,12/03/21,VNR,Volvo,8,,350000,120,2.2,340,5509,,,264,FALSE,150,CCS type 1,Large,,CA,West Coast,(DCT) Day Cab Tractor,(FRG) Freight,"(FRE) Freight, Regional ",(HDT) Heavy-Duty Truck,(LTL) Less-than-truckload,(GEO) Geotab,vehicle.ev126.fleet18.2021.volvo.8.264.150.ca.frg.fre.hdt.geo.csv,vehicle.ev126.fleet18.2021.volvo.8.264.150.ca.frg.fre.hdt.geo.csv
EV127,Fleet18,2020,2020,02/25/21,10/25/21,VNR,Volvo,7,,350000,150,1.76,340,5509,,,264,FALSE,150,CCS type 1,Large,,CA,West Coast,(BXT) Box Truck,(FRG) Freight,"(FRE) Freight, Regional ",(HDT) Heavy-Duty Truck,(LTL) Less-than-truckload,(PRO) Proprietary,vehicle.ev127.fleet18.2020.volvo.7.264.150.ca.frg.fre.hdt.pro.csv,vehicle.ev127.fleet18.2020.volvo.7.264.150.ca.frg.fre.hdt.pro.csv
EV128,Fleet18,2020,2020,02/25/21,12/03/21,VNR,Volvo,8,,350000,120,2.2,340,5509,,,264,FALSE,150,CCS type 1,Large,,CA,West Coast,(DCT) Day Cab Tractor,(FRG) Freight,"(FRE) Freight, Regional ",(HDT) Heavy-Duty Truck,(LTL) Less-than-truckload,(GEO) Geotab,vehicle.ev128.fleet18.2020.volvo.8.264.150.ca.frg.fre.hdt.geo.csv,vehicle.ev128.fleet18.2020.volvo.8.264.150.ca.frg.fre.hdt.geo.csv
EV129,Fleet27,2021,2021,01/04/21,04/30/21,VNR,Volvo,8,,350000,120,2.2,340,5509,,,264,FALSE,150,CCS type 1,Medium,,CA,West Coast,(DCT) Day Cab Tractor,(FRG) Freight,"(FRE) Freight, Regional ",(HDT) Heavy-Duty Truck,(LTL) Less-than-truckload,(PRO) Proprietary,vehicle.ev129.fleet27.2021.volvo.8.264.150.ca.frg.fre.hdt.pro.csv,vehicle.ev129.fleet27.2021.volvo.8.264.150.ca.frg.fre.hdt.pro.csv
EV130,Fleet19,2021,2021,03/18/21,07/15/21,VNR,Volvo,8,,350000,120,2.2,340,5509,,,264,FALSE,150,CCS type 1,Large,,CA,West Coast,(DCT) Day Cab Tractor,(FRG) Freight,"(FRE) Freight, Regional ",(HDT) Heavy-Duty Truck,(LTL) Less-than-truckload,(PRO) Proprietary,vehicle.ev130.fleet19.2021.volvo.8.264.150.ca.frg.fre.hdt.pro.csv,vehicle.ev130.fleet19.2021.volvo.8.264.150.ca.frg.fre.hdt.pro.csv
EV131,Fleet28,2019,2016,06/08/19,02/06/22,Catalyst BE35,Proterra,8,"29,658",,234,2.16,220,,,Lithium-titanate,440,TRUE,331,single-blade overhead fast-charge,Medium,40,MT,Rocky Mountain,"(BNS) Bus, Non-School",(PTR) Passenger Transportation,(PTR) Transit Bus,(TRA) Transit Bus,(GLO) Government: Local,(PRO) Proprietary,vehicle.ev131.fleet28.2019.proterra.8.440.331.mt.ptr.ptr.tra.pro.csv,vehicle.ev131.fleet28.2019.proterra.8.440.331.mt.ptr.ptr.tra.pro.csv
EV132,Fleet28,2019,2016,06/22/19,02/06/22,Catalyst BE35,Proterra,8,"29,658",,234,2.16,220,,,Lithium-titanate,440,TRUE,331,single-blade overhead fast-charge,Medium,40,MT,Rocky Mountain,"(BNS) Bus, Non-School",(PTR) Passenger Transportation,(PTR) Transit Bus,(TRA) Transit Bus,(GLO) Government: Local,(PRO) Proprietary,vehicle.ev132.fleet28.2019.proterra.8.440.331.mt.ptr.ptr.tra.pro.csv,vehicle.ev132.fleet28.2019.proterra.8.440.331.mt.ptr.ptr.tra.pro.csv
EV133,Fleet28,2019,2016,06/18/19,02/06/22,Catalyst BE35,Proterra,8,"29,658",,234,2.16,220,,,Lithium-titanate,440,TRUE,331,single-blade overhead fast-charge,Medium,40,MT,Rocky Mountain,"(BNS) Bus, Non-School",(PTR) Passenger Transportation,(PTR) Transit Bus,(TRA) Transit Bus,(GLO) Government: Local,(PRO) Proprietary,vehicle.ev133.fleet28.2019.proterra.8.440.331.mt.ptr.ptr.tra.pro.csv,vehicle.ev133.fleet28.2019.proterra.8.440.331.mt.ptr.ptr.tra.pro.csv
EV134,Fleet28,2019,2016,07/27/19,02/06/22,Catalyst BE35,Proterra,8,"29,658",,234,2.16,220,,,Lithium-titanate,440,TRUE,331,single-blade overhead fast-charge,Medium,40,MT,Rocky Mountain,"(BNS) Bus, Non-School",(PTR) Passenger Transportation,(PTR) Transit Bus,(TRA) Transit Bus,(GLO) Government: Local,(PRO) Proprietary,vehicle.ev134.fleet28.2019.proterra.8.440.331.mt.ptr.ptr.tra.pro.csv,vehicle.ev134.fleet28.2019.proterra.8.440.331.mt.ptr.ptr.tra.pro.csv
EV135,Fleet28,2019,2016,07/23/19,01/27/22,Catalyst BE35,Proterra,8,"29,658",,234,2.16,220,,,Lithium-titanate,440,TRUE,331,single-blade overhead fast-charge,Medium,40,MT,Rocky Mountain,"(BNS) Bus, Non-School",(PTR) Passenger Transportation,(PTR) Transit Bus,(TRA) Transit Bus,(GLO) Government: Local,(PRO) Proprietary,vehicle.ev135.fleet28.2019.proterra.8.440.331.mt.ptr.ptr.tra.pro.csv,vehicle.ev135.fleet28.2019.proterra.8.440.331.mt.ptr.ptr.tra.pro.csv
EV136,Fleet28,2019,2016,07/30/19,01/13/22,Catalyst BE35,Proterra,8,"29,658",,234,2.16,220,,,Lithium-titanate,440,TRUE,331,single-blade overhead fast-charge,Medium,40,MT,Rocky Mountain,"(BNS) Bus, Non-School",(PTR) Passenger Transportation,(PTR) Transit Bus,(TRA) Transit Bus,(GLO) Government: Local,(PRO) Proprietary,vehicle.ev136.fleet28.2019.proterra.8.440.331.mt.ptr.ptr.tra.pro.csv,vehicle.ev136.fleet28.2019.proterra.8.440.331.mt.ptr.ptr.tra.pro.csv
EV137,Fleet28,,,,,,Gillig,,,,,,,,,,,TRUE,,,,,,,,,,,,,vehicle.ev137.fleet28..gillig.........csv,
EV138,Fleet28,,,,,,Gillig,,,,,,,,,,,TRUE,,,,,,,,,,,,,vehicle.ev138.fleet28..gillig.........csv,
EV139,Fleet28,,,,,,Gillig,,,,,,,,,,,TRUE,,,,,,,,,,,,,vehicle.ev139.fleet28..gillig.........csv,
EV140,Fleet28,,,,,,Gillig,,,,,,,,,,,TRUE,,,,,,,,,,,,,vehicle.ev140.fleet28..gillig.........csv,
EV141,Fleet29,2016,2016,10/5/2021,12/26/2022,Catalyst BE40,Proterra,8,27500,935028,28,2.63,220,,,Lithium-titanate,94,FALSE,450,single-blade overhead fast-charge,Large,3,KY,Southeast,"(BNS) Bus, Non-School",(PTR) Passenger Transportation,(PTR) Transit Bus,(TRA) Transit Bus,(GLO) Government: Local,(VIR) Viriciti,vehicle.ev141.fleet29.2016.proterra.8.94.450.ky.ptr.ptr.tra.vir.csv,vehicle.ev141.fleet29.2016.proterra.8.94.450.ky.ptr.ptr.tra.vir.csv
EV142,Fleet29,2016,2016,10/15/2021,12/25/2022,Catalyst BE40,Proterra,8,27500,935028,28,2.63,220,,,Lithium-titanate,94,FALSE,450,single-blade overhead fast-charge,Large,3,KY,Southeast,"(BNS) Bus, Non-School",(PTR) Passenger Transportation,(PTR) Transit Bus,(TRA) Transit Bus,(GLO) Government: Local,(VIR) Viriciti,vehicle.ev142.fleet29.2016.proterra.8.94.450.ky.ptr.ptr.tra.vir.csv,vehicle.ev142.fleet29.2016.proterra.8.94.450.ky.ptr.ptr.tra.vir.csv
EV143,Fleet29,2016,2016,10/15/2021,10/7/2022,Catalyst BE40,Proterra,8,27500,935028,28,2.63,220,,,Lithium-titanate,94,FALSE,450,single-blade overhead fast-charge,Large,3,KY,Southeast,"(BNS) Bus, Non-School",(PTR) Passenger Transportation,(PTR) Transit Bus,(TRA) Transit Bus,(GLO) Government: Local,(VIR) Viriciti,vehicle.ev143.fleet29.2016.proterra.8.94.450.ky.ptr.ptr.tra.vir.csv,vehicle.ev143.fleet29.2016.proterra.8.94.450.ky.ptr.ptr.tra.vir.csv
EV144,Fleet29,2016,2016,10/12/2021,12/20/2022,Catalyst BE40,Proterra,8,27500,935028,28,2.63,220,,,Lithium-titanate,94,FALSE,450,single-blade overhead fast-charge,Large,3,KY,Southeast,"(BNS) Bus, Non-School",(PTR) Passenger Transportation,(PTR) Transit Bus,(TRA) Transit Bus,(GLO) Government: Local,(VIR) Viriciti,vehicle.ev144.fleet29.2016.proterra.8.94.450.ky.ptr.ptr.tra.vir.csv,vehicle.ev144.fleet29.2016.proterra.8.94.450.ky.ptr.ptr.tra.vir.csv
EV145,Fleet29,2016,2016,9/29/2021,12/19/2022,Catalyst BE40,Proterra,8,27500,935028,28,2.63,220,,,Lithium-titanate,94,FALSE,450,single-blade overhead fast-charge,Large,3,KY,Southeast,"(BNS) Bus, Non-School",(PTR) Passenger Transportation,(PTR) Transit Bus,(TRA) Transit Bus,(GLO) Government: Local,(VIR) Viriciti,vehicle.ev145.fleet29.2016.proterra.8.94.450.ky.ptr.ptr.tra.vir.csv,vehicle.ev145.fleet29.2016.proterra.8.94.450.ky.ptr.ptr.tra.vir.csv
EV146,Fleet29,2016,2016,,,Catalyst BE40,Proterra,8,27500,935028,28,2.63,220,,,Lithium-titanate,94,FALSE,450,single-blade overhead fast-charge,Large,3,KY,Southeast,"(BNS) Bus, Non-School",(PTR) Passenger Transportation,(PTR) Transit Bus,(TRA) Transit Bus,(GLO) Government: Local,(VIR) Viriciti,vehicle.ev146.fleet29.2016.proterra.8.94.450.ky.ptr.ptr.tra.vir.csv,
EV147,Fleet30,2019,2021,01/18/21,03/27/23,Catalyst E2,Proterra,8,32500,,251,1.75,250,900,,Lithium-ion,440,TRUE,350,J1772 CCS Type 1 and J3105,Large,1,IL,Midwest,"(BNS) Bus, Non-School",(PTR) Passenger Transportation,(PTR) Transit Bus,(TRA) Transit Bus,(GLO) Government: Local,(VIR) Viriciti,vehicle.ev147.fleet30.2019.proterra.8.440.350.il.ptr.ptr.tra.vir.csv,vehicle.ev147.fleet30.2019.proterra.8.440.350.il.ptr.ptr.tra.vir.csv
EV148,Fleet30,2019,2021,01/15/21,03/24/23,Catalyst E2,Proterra,8,32500,,251,1.75,250,900,,Lithium-ion,440,TRUE,350,J1772 CCS Type 1 and J3105,Large,1,IL,Midwest,"(BNS) Bus, Non-School",(PTR) Passenger Transportation,(PTR) Transit Bus,(TRA) Transit Bus,(GLO) Government: Local,(VIR) Viriciti,vehicle.ev148.fleet30.2019.proterra.8.440.350.il.ptr.ptr.tra.vir.csv,vehicle.ev148.fleet30.2019.proterra.8.440.350.il.ptr.ptr.tra.vir.csv
EV149,Fleet30,2019,2021,01/15/21,03/27/23,Catalyst E2,Proterra,8,32500,,251,1.75,250,900,,Lithium-ion,440,TRUE,350,J1772 CCS Type 1 and J3105,Large,1,IL,Midwest,"(BNS) Bus, Non-School",(PTR) Passenger Transportation,(PTR) Transit Bus,(TRA) Transit Bus,(GLO) Government: Local,(VIR) Viriciti,vehicle.ev149.fleet30.2019.proterra.8.440.350.il.ptr.ptr.tra.vir.csv,vehicle.ev149.fleet30.2019.proterra.8.440.350.il.ptr.ptr.tra.vir.csv
EV150,Fleet30,2019,2021,02/11/21,03/24/23,Catalyst E2,Proterra,8,32500,,251,1.75,250,900,,Lithium-ion,440,TRUE,350,J1772 CCS Type 1 and J3105,Large,1,IL,Midwest,"(BNS) Bus, Non-School",(PTR) Passenger Transportation,(PTR) Transit Bus,(TRA) Transit Bus,(GLO) Government: Local,(VIR) Viriciti,vehicle.ev150.fleet30.2019.proterra.8.440.350.il.ptr.ptr.tra.vir.csv,vehicle.ev150.fleet30.2019.proterra.8.440.350.il.ptr.ptr.tra.vir.csv
EV151,Fleet30,2019,2021,02/05/21,03/08/23,Catalyst E2,Proterra,8,32500,,251,1.75,250,900,,Lithium-ion,440,TRUE,350,J1772 CCS Type 1 and J3105,Large,1,IL,Midwest,"(BNS) Bus, Non-School",(PTR) Passenger Transportation,(PTR) Transit Bus,(TRA) Transit Bus,(GLO) Government: Local,(VIR) Viriciti,vehicle.ev151.fleet30.2019.proterra.8.440.350.il.ptr.ptr.tra.vir.csv,vehicle.ev151.fleet30.2019.proterra.8.440.350.il.ptr.ptr.tra.vir.csv
EV152,Fleet30,2019,2021,01/27/21,03/27/23,Catalyst E2,Proterra,8,32500,,251,1.75,250,900,,Lithium-ion,440,TRUE,350,J1772 CCS Type 1 and J3105,Large,1,IL,Midwest,"(BNS) Bus, Non-School",(PTR) Passenger Transportation,(PTR) Transit Bus,(TRA) Transit Bus,(GLO) Government: Local,(VIR) Viriciti,vehicle.ev152.fleet30.2019.proterra.8.440.350.il.ptr.ptr.tra.vir.csv,vehicle.ev152.fleet30.2019.proterra.8.440.350.il.ptr.ptr.tra.vir.csv
EV153,Fleet30,2021,2021,9/17/2021,3/27/2023,ZX5+,Proterra,8,33500,,232,,250,900,,Lithium-ion,450,TRUE,350,J1772 CCS Type 1 and J3105,Large,1,IL,Midwest,"(BNS) Bus, Non-School",(PTR) Passenger Transportation,(PTR) Transit Bus,(TRA) Transit Bus,(GLO) Government: Local,(VIR) Viriciti,vehicle.ev153.fleet30.2021.proterra.8.450.350.il.ptr.ptr.tra.vir.csv,vehicle.ev153.fleet30.2021.proterra.8.450.350.il.ptr.ptr.tra.vir.csv
EV154,Fleet30,2021,2021,9/22/2021,3/27/2023,ZX5+,Proterra,8,33500,,232,,250,900,,Lithium-ion,450,TRUE,350,J1772 CCS Type 1 and J3105,Large,1,IL,Midwest,"(BNS) Bus, Non-School",(PTR) Passenger Transportation,(PTR) Transit Bus,(TRA) Transit Bus,(GLO) Government: Local,(VIR) Viriciti,vehicle.ev154.fleet30.2021.proterra.8.450.350.il.ptr.ptr.tra.vir.csv,vehicle.ev154.fleet30.2021.proterra.8.450.350.il.ptr.ptr.tra.vir.csv
EV155,Fleet30,2021,2021,4/29/2021,2/17/2023,ZX5+,Proterra,8,33500,,232,,250,900,,Lithium-ion,450,TRUE,350,J1772 CCS Type 1 and J3105,Large,1,IL,Midwest,"(BNS) Bus, Non-School",(PTR) Passenger Transportation,(PTR) Transit Bus,(TRA) Transit Bus,(GLO) Government: Local,(VIR) Viriciti,vehicle.ev155.fleet30.2021.proterra.8.450.350.il.ptr.ptr.tra.vir.csv,vehicle.ev155.fleet30.2021.proterra.8.450.350.il.ptr.ptr.tra.vir.csv
EV156,Fleet30,2021,2021,11/8/2021,3/27/2023,ZX5+,Proterra,8,33500,,232,,250,900,,Lithium-ion,450,TRUE,350,J1772 CCS Type 1 and J3105,Large,1,IL,Midwest,"(BNS) Bus, Non-School",(PTR) Passenger Transportation,(PTR) Transit Bus,(TRA) Transit Bus,(GLO) Government: Local,(VIR) Viriciti,vehicle.ev156.fleet30.2021.proterra.8.450.350.il.ptr.ptr.tra.vir.csv,vehicle.ev156.fleet30.2021.proterra.8.450.350.il.ptr.ptr.tra.vir.csv
EV157,Fleet30,2021,2021,10/15/2021,3/27/2023,ZX5+,Proterra,8,33500,,232,,250,900,,Lithium-ion,450,TRUE,350,J1772 CCS Type 1 and J3105,Large,1,IL,Midwest,"(BNS) Bus, Non-School",(PTR) Passenger Transportation,(PTR) Transit Bus,(TRA) Transit Bus,(GLO) Government: Local,(VIR) Viriciti,vehicle.ev157.fleet30.2021.proterra.8.450.350.il.ptr.ptr.tra.vir.csv,vehicle.ev157.fleet30.2021.proterra.8.450.350.il.ptr.ptr.tra.vir.csv
EV158,Fleet30,2021,2021,9/17/2021,3/27/2023,ZX5+,Proterra,8,33500,,232,,250,900,,Lithium-ion,450,TRUE,350,J1772 CCS Type 1 and J3105,Large,1,IL,Midwest,"(BNS) Bus, Non-School",(PTR) Passenger Transportation,(PTR) Transit Bus,(TRA) Transit Bus,(GLO) Government: Local,(VIR) Viriciti,vehicle.ev158.fleet30.2021.proterra.8.450.350.il.ptr.ptr.tra.vir.csv,vehicle.ev158.fleet30.2021.proterra.8.450.350.il.ptr.ptr.tra.vir.csv
EV159,Fleet30,2021,2021,10/6/2021,3/25/2023,ZX5+,Proterra,8,33500,,232,,250,900,,Lithium-ion,450,TRUE,350,J1772 CCS Type 1 and J3105,Large,1,IL,Midwest,"(BNS) Bus, Non-School",(PTR) Passenger Transportation,(PTR) Transit Bus,(TRA) Transit Bus,(GLO) Government: Local,(VIR) Viriciti,vehicle.ev159.fleet30.2021.proterra.8.450.350.il.ptr.ptr.tra.vir.csv,vehicle.ev159.fleet30.2021.proterra.8.450.350.il.ptr.ptr.tra.vir.csv
EV160,Fleet30,2021,2021,11/19/2021,3/22/2023,ZX5+,Proterra,8,33500,,232,,250,900,,Lithium-ion,450,TRUE,350,J1772 CCS Type 1 and J3105,Large,1,IL,Midwest,"(BNS) Bus, Non-School",(PTR) Passenger Transportation,(PTR) Transit Bus,(TRA) Transit Bus,(GLO) Government: Local,(VIR) Viriciti,vehicle.ev160.fleet30.2021.proterra.8.450.350.il.ptr.ptr.tra.vir.csv,vehicle.ev160.fleet30.2021.proterra.8.450.350.il.ptr.ptr.tra.vir.csv
EV161,Fleet30,2021,2021,4/29/2021,3/23/2023,ZX5+,Proterra,8,33500,,232,,250,900,,Lithium-ion,450,TRUE,350,J1772 CCS Type 1 and J3105,Large,1,IL,Midwest,"(BNS) Bus, Non-School",(PTR) Passenger Transportation,(PTR) Transit Bus,(TRA) Transit Bus,(GLO) Government: Local,(VIR) Viriciti,vehicle.ev161.fleet30.2021.proterra.8.450.350.il.ptr.ptr.tra.vir.csv,vehicle.ev161.fleet30.2021.proterra.8.450.350.il.ptr.ptr.tra.vir.csv
EV162,Fleet30,2021,2021,10/6/2021,3/24/2023,ZX5+,Proterra,8,33500,,232,,250,900,,Lithium-ion,450,TRUE,350,J1772 CCS Type 1 and J3105,Large,1,IL,Midwest,"(BNS) Bus, Non-School",(PTR) Passenger Transportation,(PTR) Transit Bus,(TRA) Transit Bus,(GLO) Government: Local,(VIR) Viriciti,vehicle.ev162.fleet30.2021.proterra.8.450.350.il.ptr.ptr.tra.vir.csv,vehicle.ev162.fleet30.2021.proterra.8.450.350.il.ptr.ptr.tra.vir.csv
EV163,Fleet30,2021,2021,9/18/2021,3/27/2023,ZX5+,Proterra,8,33500,,232,,250,900,,Lithium-ion,450,TRUE,350,J1772 CCS Type 1 and J3105,Large,1,IL,Midwest,"(BNS) Bus, Non-School",(PTR) Passenger Transportation,(PTR) Transit Bus,(TRA) Transit Bus,(GLO) Government: Local,(VIR) Viriciti,vehicle.ev163.fleet30.2021.proterra.8.450.350.il.ptr.ptr.tra.vir.csv,vehicle.ev163.fleet30.2021.proterra.8.450.350.il.ptr.ptr.tra.vir.csv
EV164,Fleet30,2021,2021,10/1/2021,3/24/2023,ZX5+,Proterra,8,33500,,232,,250,900,,Lithium-ion,450,TRUE,350,J1772 CCS Type 1 and J3105,Large,1,IL,Midwest,"(BNS) Bus, Non-School",(PTR) Passenger Transportation,(PTR) Transit Bus,(TRA) Transit Bus,(GLO) Government: Local,(VIR) Viriciti,vehicle.ev164.fleet30.2021.proterra.8.450.350.il.ptr.ptr.tra.vir.csv,vehicle.ev164.fleet30.2021.proterra.8.450.350.il.ptr.ptr.tra.vir.csv
EV165,Fleet30,2021,2021,9/21/2021,3/28/2023,ZX5+,Proterra,8,33500,,232,,250,900,,Lithium-ion,450,TRUE,350,J1772 CCS Type 1 and J3105,Large,1,IL,Midwest,"(BNS) Bus, Non-School",(PTR) Passenger Transportation,(PTR) Transit Bus,(TRA) Transit Bus,(GLO) Government: Local,(VIR) Viriciti,vehicle.ev165.fleet30.2021.proterra.8.450.350.il.ptr.ptr.tra.vir.csv,vehicle.ev165.fleet30.2021.proterra.8.450.350.il.ptr.ptr.tra.vir.csv
EV166,Fleet30,2021,2021,9/22/2021,3/23/2023,ZX5+,Proterra,8,33500,,232,,250,900,,Lithium-ion,450,TRUE,350,J1772 CCS Type 1 and J3105,Large,1,IL,Midwest,"(BNS) Bus, Non-School",(PTR) Passenger Transportation,(PTR) Transit Bus,(TRA) Transit Bus,(GLO) Government: Local,(VIR) Viriciti,vehicle.ev166.fleet30.2021.proterra.8.450.350.il.ptr.ptr.tra.vir.csv,vehicle.ev166.fleet30.2021.proterra.8.450.350.il.ptr.ptr.tra.vir.csv
EV167,Fleet30,2021,2021,4/29/2021,3/27/2023,ZX5+,Proterra,8,33500,,232,,250,900,,Lithium-ion,450,TRUE,350,J1772 CCS Type 1 and J3105,Large,1,IL,Midwest,"(BNS) Bus, Non-School",(PTR) Passenger Transportation,(PTR) Transit Bus,(TRA) Transit Bus,(GLO) Government: Local,(VIR) Viriciti,vehicle.ev167.fleet30.2021.proterra.8.450.350.il.ptr.ptr.tra.vir.csv,vehicle.ev167.fleet30.2021.proterra.8.450.350.il.ptr.ptr.tra.vir.csv
EV168,Fleet30,2021,2021,9/28/2021,3/23/2023,ZX5+,Proterra,8,33500,,232,,250,900,,Lithium-ion,450,TRUE,350,J1772 CCS Type 1 and J3105,Large,1,IL,Midwest,"(BNS) Bus, Non-School",(PTR) Passenger Transportation,(PTR) Transit Bus,(TRA) Transit Bus,(GLO) Government: Local,(VIR) Viriciti,vehicle.ev168.fleet30.2021.proterra.8.450.350.il.ptr.ptr.tra.vir.csv,vehicle.ev168.fleet30.2021.proterra.8.450.350.il.ptr.ptr.tra.vir.csv
