Vehicle ID,Date,Number of Trips,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Initial Odometer,Ending Odometer
EV087,05/01/20,,33.898,,8.48,,,,30.09,48.144,67.4,,
EV087,05/02/20,,54.519,,14.18,,,,57.51,92.016,67,,
EV087,05/03/20,,18.394,,8.59,,,,37.8,60.48,65.9,,
EV087,05/04/20,,27.03,,7.77,,,,24.54,39.264,67.4,,
EV087,05/05/20,,59.755,,15.37,,,,57.42,91.872,72.4,,
EV087,05/06/20,,65.297,,14.19,,,,56.5,90.4,75.3,,
EV087,05/07/20,,44.302,,10.9,,,,33.98,54.368,75.4,,
EV087,05/08/20,,48.892,,11.92,,,,44.64,71.424,73.5,,
EV087,05/09/20,,87.907,,15.07,,,,89.63,143.408,69.8,,
EV087,05/10/20,,31.96,,7.31,,,,34.21,54.736,66.2,,
EV087,05/11/20,,38.522,,9.91,,,,33.42,53.472,66.2,,
EV087,05/12/20,,42.092,,10.91,,,,40.42,64.672,61.9,,
EV087,05/13/20,,52.479,,13.29,,,,48.82,78.112,62,,
EV087,05/14/20,,57.613,,14.79,,,,51.87,82.992,63.9,,
EV087,05/15/20,,43.911,,11.59,,,,44.54,71.264,66.9,,
EV087,05/16/20,,50.014,,10.92,,,,54.89,87.824,69.6,,
EV087,05/17/20,,30.379,,9.6,,,,37.61,60.176,68.4,,
EV087,05/18/20,,44.557,,12.26,,,,40.23,64.368,64.5,,
EV087,05/19/20,,62.951,,15.42,,,,63.69,101.904,60.2,,
EV087,05/20/20,,64.974,,15.68,,,,66.45,106.32,62.3,,
EV087,05/21/20,,60.605,,14.92,,,,57.39,91.824,66.8,,
EV087,05/22/20,,46.359,,11.02,,,,41.87,66.992,65.7,,
EV087,05/23/20,,64.09,,14.23,,,,55.52,88.832,64.3,,
EV087,05/24/20,,13.073,,3.23,,,,18.89,30.224,67.1,,
EV087,05/25/20,,0,,0,,,,0,0,71.4,,
EV087,05/26/20,,33.541,,9.84,,,,29.86,47.776,74.6,,
EV087,05/27/20,,54.298,,17.11,,,,51.12,81.792,75.9,,
EV087,05/28/20,,67.218,,17.34,,,,65.52,104.832,70.7,,
EV087,05/29/20,,31.178,,9.64,,,,33.57,53.712,67,,
EV087,05/30/20,,65.96,,16.83,,,,78.71,125.936,65.7,,
EV087,05/31/20,,2.465,,3.8,,,,7.62,12.192,66.3,,
EV087,06/01/20,,41.004,,11.17,,,,40.54,64.864,70.6,,
EV087,06/02/20,,36.346,,10.59,,,,42.73,68.368,75.5,,
EV087,06/03/20,,44.302,,12.83,,,,44.52,71.232,78.2,,
EV087,06/04/20,,48.144,,10.26,,,,40.85,65.36,72.1,,
EV087,06/05/20,,40.205,,14.45,,,,45.44,72.704,64,,
EV087,06/06/20,,24.803,,5.78,,,,26.72,42.752,64.3,,
EV087,06/07/20,,55.454,,14.04,,,,57.09,91.344,69.7,,
EV087,06/08/20,,57.545,,11.22,,,,53.08,84.928,69.3,,
EV087,06/09/20,,87.227,,15.79,,,,68.32,109.312,72.8,,
EV087,06/10/20,,82.501,,15.75,,,,71.64,114.624,75.6,,
EV087,06/11/20,,61.217,,12.81,,,,59.69,95.504,76,,
EV087,06/12/20,,30.464,,9.3,,,,28.94,46.304,71.1,,
EV087,06/13/20,,61.03,,10.1,,,,68.65,109.84,67.2,,
EV087,06/14/20,,62.764,,10.93,,,,66.94,107.104,67.6,,
EV087,06/15/20,,27.506,,8.77,,,,23.62,37.792,71,,
EV087,06/16/20,,66.657,,12.59,,,,66.28,106.048,67.3,,
EV087,06/17/20,,59.381,,14.19,,,,60.6,96.96,67.7,,
EV087,06/18/20,,78.404,,17.91,,,,75.83,121.328,65.3,,
EV087,06/19/20,,74.732,,13.41,,,,73.9,118.24,64.8,,
EV087,06/20/20,,63.376,,12.18,,,,69.1,110.56,67,,
EV087,06/21/20,,13.175,,3.5,,,,15.65,25.04,68.6,,
EV087,06/22/20,,19.414,,6.62,,,,17.48,27.968,71,,
EV087,06/23/20,,69.819,,12.86,,,,65.67,105.072,72.3,,
EV087,06/24/20,,40.528,,10.66,,,,35.31,56.496,71.5,,
EV087,06/25/20,,45.849,,15.61,,,,46.68,74.688,69.4,,
EV087,06/26/20,,66.912,,18.4,,,,73.6,117.76,71.4,,
EV087,06/27/20,,62.067,,12.98,,,,57.64,92.224,71.3,,
EV087,06/28/20,,59.568,,12.75,,,,55,88,67.8,,
EV087,06/29/20,,54.383,,15.66,,,,44.99,71.984,66.8,,
EV087,06/30/20,,51.034,,14.73,,,,53.66,85.856,68.1,,
EV087,07/01/20,,76.67,,17.58,,,,78.26,125.216,67,,
EV087,07/02/20,,60.163,,14.42,,,,70.01,112.016,69.4,,
EV087,07/03/20,,41.956,,10.21,,,,49.85,79.76,73.2,,
EV087,07/04/20,,69.377,,15.68,,,,62.26,99.616,77.1,,
EV087,07/05/20,,57.817,,12.62,,,,51.92,83.072,78.5,,
EV087,07/06/20,,26.792,,9.34,,,,25.51,40.816,78.2,,
EV087,07/07/20,,48.858,,13.23,,,,41.11,65.776,76.4,,
EV087,07/08/20,,59.976,,17.69,,,,66.05,105.68,75.2,,
EV087,07/09/20,,57.868,,16.06,,,,59.52,95.232,73.2,,
EV087,07/10/20,,44.557,,14.66,,,,48.8,78.08,79.7,,
EV087,07/11/20,,46.903,,13.06,,,,40.48,64.768,83.5,,
EV087,07/12/20,,38.607,,13.98,,,,45.72,73.152,82.7,,
EV087,07/13/20,,34.204,,12.98,,,,33.09,52.944,78.7,,
EV087,07/14/20,,69.428,,17.34,,,,65.9,105.44,72.3,,
EV087,07/15/20,,58.072,,14.97,,,,54.43,87.088,70.5,,
EV087,07/16/20,,65.229,,13.52,,,,77.04,123.264,70.9,,
EV087,07/17/20,,32.725,,12.73,,,,35.07,56.112,72.4,,
EV087,07/18/20,,21.488,,7.88,,,,20.47,32.752,74.2,,
EV087,07/19/20,,28.424,,10.02,,,,28.85,46.16,74,,
EV087,07/20/20,,55.556,,14.27,,,,55.39,88.624,74.7,,
EV087,07/21/20,,39.287,,13.17,,,,41.24,65.984,72.7,,
EV087,07/22/20,,34.204,,12.35,,,,42.02,67.232,72.2,,
EV087,07/23/20,,42.942,,10.58,,,,46.28,74.048,68.1,,
EV087,07/24/20,,15.98,,4.2,,,,20.85,33.36,69.8,,
EV087,07/25/20,,57.222,,14.15,,,,61.74,98.784,72.8,,
EV087,07/26/20,,48.552,,13.87,,,,42.19,67.504,76.7,,
EV087,07/27/20,,58.854,,16.42,,,,51.62,82.592,75.9,,
EV087,07/28/20,,54.077,,13.84,,,,52.02,83.232,75,,
EV087,07/29/20,,43.231,,14,,,,38.57,61.712,76.2,,
EV087,07/30/20,,60.112,,16.33,,,,47.96,76.736,80.3,,
EV087,07/31/20,,36.482,,10.26,,,,31.64,50.624,86,,
EV087,08/01/20,,26.86,,7.9,,,,34.7,55.52,84.5,,
EV087,08/02/20,,32.691,,7.27,,,,38.2,61.12,79,,
EV087,08/03/20,,5.678,,2.43,,,,7.33,11.728,79,,
EV087,08/04/20,,51.238,,12.48,,,,50.84,81.344,76.8,,
EV087,08/05/20,,60.486,,13.94,,,,55.3,88.48,71.3,,
EV087,08/06/20,,40.409,,9.47,,,,42.64,68.224,71,,
EV087,08/07/20,,27.506,,8.7,,,,29.42,47.072,72.8,,
EV087,08/08/20,,37.4,,9.47,,,,40.13,64.208,75,,
EV087,08/09/20,,21.029,,8.36,,,,25.14,40.224,76.8,,
EV087,08/10/20,,66.997,,15.61,,,,64.13,102.608,76.5,,
EV087,08/11/20,,69.071,,12.89,,,,70.59,112.944,77.3,,
EV087,08/12/20,,42.568,,10.06,,,,40.03,64.048,77.8,,
EV087,08/13/20,,36.669,,9.95,,,,36.4,58.24,84.1,,
EV087,08/14/20,,43.248,,9.65,,,,37.86,60.576,86.8,,
EV087,08/15/20,,41.276,,11.38,,,,45.43,72.688,89.3,,
EV087,08/16/20,,24.769,,7.96,,,,23.04,36.864,86.6,,
EV087,08/17/20,,46.529,,12.81,,,,42.95,68.72,87.2,,
EV087,08/18/20,,59.296,,15.48,,,,56.28,90.048,87.4,,
EV087,08/19/20,,62.509,,15.11,,,,62.84,100.544,87.1,,
EV087,08/20/20,,33.745,,9.41,,,,38.85,62.16,85.3,,
EV087,08/21/20,,55.522,,13.47,,,,50.45,80.72,85.2,,
EV087,08/22/20,,48.756,,10.21,,,,44.63,71.408,85.2,,
EV087,08/23/20,,41.752,,11.63,,,,55.2,88.32,81.6,,
EV087,08/24/20,,21.335,,8.54,,,,25.2,40.32,81.5,,
EV087,08/25/20,,56.865,,12.66,,,,53.25,85.2,81.7,,
EV087,08/26/20,,69.377,,15.88,,,,61.5,98.4,82,,
EV087,08/27/20,,53.176,,13.46,,,,52.92,84.672,82,,
EV087,08/28/20,,43.299,,13.84,,,,34.43,55.088,80,,
EV087,08/29/20,,52.122,,15.06,,,,49.93,79.888,76.3,,
EV087,08/30/20,,37.4,,7.3,,,,47.52,76.032,72.6,,
EV087,08/31/20,,15.895,,5.49,,,,19.85,31.76,72.2,,
EV087,09/01/20,,59.857,,14.46,,,,53.96,86.336,69.7,,
EV087,09/02/20,,50.456,,12.99,,,,44.74,71.584,73.4,,
EV087,09/03/20,,43.792,,12.39,,,,39.27,62.832,77.7,,
EV087,09/04/20,,55.216,,11.96,,,,46.46,74.336,81.9,,
EV087,09/05/20,,49.3,,11.85,,,,39.92,63.872,91.4,,
EV087,09/06/20,,27.455,,11.86,,,,32.65,52.24,92.5,,
EV087,09/07/20,,26.401,,7.07,,,,23.98,38.368,81.2,,
EV087,09/08/20,,49.249,,10.01,,,,41.4,66.24,73.1,,
EV087,09/09/20,,64.158,,16.84,,,,51.5,82.4,74.6,,
EV087,09/10/20,,80.631,,15.99,,,,71.89,115.024,72.4,,
EV087,09/11/20,,55.148,,9.28,,,,55.52,88.832,72.7,,
EV087,09/12/20,,39.984,,11.09,,,,30.84,49.344,73.7,,
EV087,09/13/20,,23.341,,7.48,,,,31.66,50.656,73.8,,
EV087,09/14/20,,29.801,,6.4,,,,31.06,49.696,75.4,,
EV087,09/15/20,,46.665,,11.63,,,,41.68,66.688,77.4,,
EV087,09/16/20,,54.315,,11.44,,,,50.75,81.2,77.3,,
EV087,09/17/20,,46.92,,11.35,,,,52.02,83.232,77.7,,
EV087,09/18/20,,44.234,,10.5,,,,49.73,79.568,80.6,,
EV087,09/19/20,,26.741,,7.6,,,,27.84,44.544,79.1,,
EV087,09/20/20,,21.522,,4.47,,,,18.82,30.112,76.7,,
EV087,09/21/20,,32.198,,7.52,,,,35.41,56.656,74.6,,
EV087,09/22/20,,73.61,,14.91,,,,68.1,108.96,75,,
EV087,09/23/20,,77.741,,14.14,,,,82.87,132.592,75,,
EV087,09/24/20,,64.175,,15.99,,,,67.54,108.064,75,,
EV087,09/25/20,,47.447,,11.3,,,,39.88,63.808,73.2,,
EV087,09/26/20,,36.227,,8.71,,,,30.06,48.096,72.3,,
EV087,09/27/20,,34,,10.09,,,,26.1,41.76,71.8,,
EV087,09/28/20,,30.889,,11.14,,,,32.28,51.648,76,,
EV087,09/29/20,,38.845,,12.68,,,,36.29,58.064,80.6,,
EV087,09/30/20,,52.394,,16.4,,,,54.07,86.512,82,,
EV087,10/01/20,,48.025,,11.48,,,,50.61,80.976,82.7,,
EV087,10/02/20,,42.585,,12.48,,,,41.26,66.016,79.4,,
EV087,10/03/20,,39.1,,10.8,,,,42.33,67.728,77.8,,
EV087,10/04/20,,37.485,,8.41,,,,28.68,45.888,76.9,,
EV087,10/05/20,,27.846,,11.38,,,,30.53,48.848,77.4,,
EV087,10/06/20,,76.126,,13.88,,,,68.95,110.32,74.7,,
EV087,10/07/20,,69.921,,12.65,,,,69.84,111.744,73,,
EV087,10/08/20,,53.941,,15.17,,,,56.72,90.752,67.8,,
EV087,10/09/20,,49.215,,12.94,,,,54.44,87.104,67.1,,
EV087,10/10/20,,48.025,,12.08,,,,48.51,77.616,67.3,,
EV087,10/11/20,,46.121,,12.2,,,,45.62,72.992,67.3,,
EV087,10/12/20,,35.105,,16.58,,,,43.45,69.52,73.5,,
EV087,10/13/20,,67.252,,14.25,,,,72.43,115.888,75.8,,
EV087,10/14/20,,70.703,,14.82,,,,70.6,112.96,76.5,,
EV087,10/15/20,,63.716,,12.86,,,,60.97,97.552,76.6,,
EV087,10/16/20,,40.766,,8.11,,,,46.62,74.592,77.4,,
EV087,10/17/20,,38.386,,9.49,,,,39.42,63.072,74.8,,
EV087,10/18/20,,56.899,,12.23,,,,53.52,85.632,71.7,,
EV087,10/19/20,,15.079,,7.25,,,,13.88,22.208,69.9,,
EV087,10/20/20,,63.529,,14.27,,,,68.21,109.136,68.1,,
EV087,10/21/20,,82.331,,16.59,,,,95.75,153.2,66.7,,
EV087,10/22/20,,68.476,,12.72,,,,70.34,112.544,66.8,,
EV087,10/23/20,,70.618,,14.85,,,,82.56,132.096,65.7,,
EV087,10/24/20,,44.234,,11.18,,,,50.41,80.656,65.4,,
EV087,10/25/20,,50.099,,11.43,,,,58.17,93.072,63,,
EV087,10/26/20,,27.778,,12.35,,,,34.36,54.976,61,,
EV087,10/27/20,,64.311,,14.42,,,,63.76,102.016,67.5,,
EV087,10/28/20,,56.474,,13.72,,,,74.35,118.96,63.2,,
EV087,10/29/20,,65.62,,16.36,,,,83.48,133.568,63,,
EV087,10/30/20,,68.629,,13.67,,,,66.33,106.128,65.3,,
EV087,10/31/20,,46.971,,11.64,,,,55.37,88.592,67.4,,
EV087,11/01/20,,36.091,,7.48,,,,53.9,86.24,70.4,,
EV087,11/02/20,,36.669,,11.13,,,,34.77,55.632,67.9,,
EV087,11/03/20,,28.526,,11.23,,,,29.81,47.696,64.5,,
EV087,11/04/20,,44.523,,13.72,,,,51.33,82.128,67.5,,
EV087,11/05/20,,63.733,,13.98,,,,75.27,120.432,69.5,,
EV087,11/06/20,,63.886,,14.54,,,,83.1,132.96,67.4,,
