Vehicle ID,Date,Number of Trips,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Initial Odometer,Ending Odometer
EV087,11/07/20,,64.787,,12.87,,,,76.67,122.672,52.7,,
EV087,11/08/20,,64.345,,15.39,,,,85.35,136.56,50.6,,
EV087,11/09/20,,42.67,,12.81,,,,51.88,83.008,48.5,,
EV087,11/10/20,,39.474,,9.72,,,,41.49,66.384,49.8,,
EV087,11/11/20,,52.394,,12.91,,,,49.8,79.68,51.5,,
EV087,11/12/20,,13.957,,5.25,,,,18.69,29.904,52.7,,
EV087,11/13/20,,0,,0,,,,0,0,52.2,,
EV087,11/14/20,,0,,0,,,,0,0,53.9,,
EV087,11/15/20,,0,,0,,,,0,0,60.4,,
EV087,11/16/20,,0,,0.08,,,,0.13,0.208,62.4,,
EV087,11/17/20,,3.009,,0.25,,,,1.32,2.112,61.4,,
EV087,11/18/20,,0,,0,,,,0,0,57.7,,
EV087,11/19/20,,28.339,,6.85,,,,28.85,46.16,55.8,,
EV087,11/20/20,,45.934,,15.18,,,,55.43,88.688,58.6,,
EV087,11/21/20,,62.475,,13.91,,,,71.74,114.784,61.2,,
EV087,11/22/20,,35.632,,10.54,,,,46.3,74.08,59.2,,
EV087,11/23/20,,30.532,,11.86,,,,40.66,65.056,53.7,,
EV087,11/24/20,,48.11,,12.69,,,,57.5,92,56.5,,
EV087,11/25/20,,66.419,,12.56,,,,77.89,124.624,52.9,,
EV087,11/26/20,,35.156,,11.95,,,,46.71,74.736,53.7,,
EV087,11/27/20,,20.774,,5.78,,,,26.03,41.648,56.1,,
EV087,11/28/20,,22.185,,7.75,,,,27.47,43.952,49.9,,
EV087,11/29/20,,14.705,,3.32,,,,12.97,20.752,52.4,,
EV087,11/30/20,,44.166,,15.25,,,,46.28,74.048,54.9,,
EV087,12/01/20,,44.387,,14.81,,,,48.14,77.024,55.7,,
EV087,12/02/20,,58.106,,12.79,,,,64.63,103.408,54.3,,
EV087,12/03/20,,61.846,,14.61,,,,80.14,128.224,50.5,,
EV087,12/04/20,,49.232,,15.65,,,,53.8,86.08,49,,
EV087,12/05/20,,38.505,,11.48,,,,46.02,73.632,49.7,,
EV087,12/06/20,,0,,0.08,,,,0.25,0.4,51.9,,
EV087,12/07/20,,14.45,,4.11,,,,13.39,21.424,58.4,,
EV087,12/08/20,,48.025,,13.7,,,,51.91,83.056,62.4,,
EV087,12/09/20,,62.764,,15.32,,,,65.87,105.392,55.4,,
EV087,12/10/20,,62.713,,14.96,,,,63.58,101.728,50.5,,
EV087,12/11/20,,35.173,,11.23,,,,41.76,66.816,52.5,,
EV087,12/12/20,,64.447,,14.69,,,,72.75,116.4,51.6,,
EV087,12/13/20,,36.176,,11.01,,,,47.69,76.304,51.4,,
EV087,12/14/20,,51.986,,13.5,,,,55.31,88.496,51.8,,
EV087,12/15/20,,57.239,,14.29,,,,68.16,109.056,50.6,,
EV087,12/16/20,,30.719,,11.18,,,,40.28,64.448,51.6,,
EV087,12/17/20,,49.113,,14.95,,,,51.08,81.728,51.8,,
EV087,12/18/20,,56.066,,14.99,,,,61.37,98.192,50.7,,
EV087,12/19/20,,53.873,,14.92,,,,56.48,90.368,51.7,,
EV087,12/20/20,,14.756,,5.12,,,,16.48,26.368,55.6,,
EV087,12/21/20,,51.476,,15.05,,,,52.24,83.584,57.9,,
EV087,12/22/20,,50.609,,14.34,,,,54.03,86.448,55.2,,
EV087,12/23/20,,51.51,,13.2,,,,58.55,93.68,51.8,,
EV087,12/24/20,,9.333,,7.61,,,,23.39,37.424,49.9,,
EV087,12/25/20,,0,,0,,,,0,0,52.1,,
EV087,12/26/20,,31.433,,9.54,,,,37.63,60.208,52.8,,
EV087,12/27/20,,42.772,,12.16,,,,47.05,75.28,50.8,,
EV087,12/28/20,,7.718,,4.71,,,,12.88,20.608,47.3,,
EV087,12/29/20,,37.315,,8.57,,,,42.22,67.552,48.4,,
EV087,12/30/20,,2.329,,0.55,,,,2.24,3.584,54.6,,
EV087,12/31/20,,2.856,,3.08,,,,3.93,6.288,51.3,,
EV087,01/01/21,,0,,0,,,,0,0,57.5,,
EV087,01/02/21,,0,,0.1,,,,0.16,0.256,49.5,,
EV087,01/03/21,,0,,0,,,,0,0,48.6,,
EV087,01/04/21,,22.015,,6.97,,,,24.95,39.92,49.5,,
EV087,01/05/21,,29.291,,7.48,,,,36.71,58.736,51.3,,
EV087,01/06/21,,56.814,,10.81,,,,68.24,109.184,53.3,,
EV087,01/07/21,,48.399,,13.9,,,,70.16,112.256,55,,
EV087,01/08/21,,47.566,,16.43,,,,58.06,92.896,64.8,,
EV087,01/09/21,,64.09,,15.34,,,,72.48,115.968,59.5,,
EV087,01/10/21,,6.63,,2.2,,,,6.72,10.752,59.6,,
EV087,01/11/21,,6.426,,2.08,,,,6.03,9.648,61,,
EV087,01/12/21,,27.982,,5.98,,,,30.19,48.304,53.7,,
EV087,01/13/21,,50.133,,18.26,,,,80.11,128.176,58.3,,
EV087,01/14/21,,59.738,,15.25,,,,64.36,102.976,61.3,,
EV087,01/15/21,,37.672,,10.86,,,,46.4,74.24,63.8,,
EV087,01/16/21,,39.644,,11.35,,,,41.57,66.512,62.4,,
EV087,01/17/21,,40.579,,10.53,,,,45.26,72.416,60.5,,
EV087,01/18/21,,28.815,,8.98,,,,32.02,51.232,58.7,,
EV087,01/19/21,,35.275,,14.46,,,,43.74,69.984,55.5,,
EV087,01/20/21,,35.411,,14.16,,,,52.57,84.112,55.7,,
EV087,01/21/21,,35.632,,16.44,,,,43.87,70.192,54.3,,
EV087,01/22/21,,41.429,,12.56,,,,49.67,79.472,51.7,,
EV087,01/23/21,,49.929,,15.7,,,,58.41,93.456,48.3,,
EV087,01/24/21,,38.76,,9.9,,,,49.46,79.136,47.3,,
EV087,01/25/21,,26.078,,14.06,,,,41.72,66.752,45,,
EV087,01/26/21,,62.033,,15.83,,,,75.8,121.28,42.1,,
EV087,01/27/21,,45.22,,16.72,,,,64.28,102.848,47.1,,
EV087,01/28/21,,51.629,,14.75,,,,78.71,125.936,47.7,,
EV087,01/29/21,,27.336,,12.31,,,,33.47,53.552,46.1,,
EV087,01/30/21,,56.1,,17.5,,,,67.71,108.336,45.8,,
EV087,01/31/21,,29.138,,8.26,,,,41.31,66.096,51,,
EV087,02/01/21,,23.613,,6.98,,,,22.13,35.408,57.1,,
EV087,02/02/21,,42.228,,14.87,,,,47.22,75.552,59.4,,
EV087,02/03/21,,63.903,,14.63,,,,70.37,112.592,54.4,,
EV087,02/04/21,,46.444,,18.9,,,,63.94,102.304,51.4,,
EV087,02/05/21,,43.231,,15.15,,,,54.52,87.232,52,,
EV087,02/06/21,,76.092,,15.71,,,,70.76,113.216,54.7,,
EV087,02/07/21,,49,,11.62,,,,58.5,93.6,54.5,,
EV087,02/08/21,,19,,10.13,,,,30.51,48.816,52.2,,
EV087,02/09/21,,32,,12.09,,,,41.57,66.512,51.5,,
EV087,02/10/21,,47,,17.45,,,,58.85,94.16,53.3,,
EV087,02/11/21,,49,,15.04,,,,63.76,102.016,52.7,,
EV087,02/12/21,,28,,17.17,,,,43.11,68.976,55.4,,
EV087,02/13/21,,37,,15.69,,,,53.51,85.616,50.4,,
EV087,02/14/21,,10,,5.12,,,,18.78,30.048,54.8,,
EV087,02/15/21,,40,,13.84,,,,53.28,85.248,50.3,,
EV087,02/16/21,,46,,17.03,,,,57.1,91.36,53.6,,
EV087,02/17/21,,12,,7.15,,,,19.04,30.464,51,,
EV087,02/18/21,,37,,18.33,,,,53.68,85.888,53.6,,
EV087,02/19/21,,27,,16.81,,,,46.08,73.728,50.6,,
EV087,02/20/21,,49,,13.09,,,,67.95,108.72,60.9,,
EV087,02/21/21,,32,,11.68,,,,41,65.6,56.9,,
EV087,02/22/21,,43,,17.17,,,,61.32,98.112,55,,
EV087,02/23/21,,44,,17.31,,,,57.67,92.272,58.3,,
EV087,02/24/21,,34,,13.69,,,,45.52,72.832,55.8,,
EV087,02/25/21,,45,,16.83,,,,59.48,95.168,55.8,,
EV087,02/26/21,,16,,8.98,,,,25.59,40.944,51.9,,
EV087,02/27/21,,41,,15.49,,,,55.17,88.272,53.2,,
EV087,02/28/21,,43,,11.23,,,,62.08,99.328,53.3,,
EV087,03/01/21,,23,,7.23,,,,35.83,57.328,51,,
EV087,03/02/21,,58,,16.86,,,,72.92,116.672,54.1,,
EV087,03/03/21,,58,,16.67,,,,95.09,152.144,48.6,,
EV087,03/04/21,,42,,12.64,,,,62.67,100.272,49.9,,
EV087,03/05/21,,51,,15.38,,,,74.51,119.216,56,,
EV087,03/06/21,,39,,14.03,,,,59.17,94.672,55.5,,
EV087,03/07/21,,23,,10.59,,,,36.29,58.064,54.6,,
EV087,03/08/21,,39,,11.62,,,,52.58,84.128,56.2,,
EV087,03/09/21,,0,,0,,,,45.33,72.528,51,,
EV087,03/10/21,,61,,15.72,,,,95.81,153.296,48.2,,
EV087,03/11/21,,47,,16.8,,,,61.4,98.24,45,,
EV087,03/12/21,,18,,8.22,,,,32.23,51.568,44,,
EV087,03/13/21,,61,,17.91,,,,93.63,149.808,49.7,,
EV087,03/14/21,,28,,10.34,,,,35.72,57.152,53.4,,
EV087,03/15/21,,28,,8.46,,,,41.57,66.512,49.6,,
EV087,03/16/21,,43,,9.98,,,,62.56,100.096,46.2,,
EV087,03/17/21,,62,,15,,,,94.79,151.664,50.4,,
EV087,03/18/21,,52,,13.51,,,,90.06,144.096,55,,
EV087,03/19/21,,38,,14.89,,,,61.66,98.656,56.1,,
EV087,03/20/21,,55,,15.8,,,,74.38,119.008,58,,
EV087,03/21/21,,32,,9.32,,,,43.85,70.16,55.5,,
EV087,03/22/21,,32,,8.24,,,,44.02,70.432,54,,
EV087,03/23/21,,45,,16.21,,,,59.64,95.424,54.6,,
EV087,03/24/21,,57,,18.24,,,,94.53,151.248,59.2,,
EV087,03/25/21,,59,,13.98,,,,89.45,143.12,53.7,,
EV087,03/26/21,,46,,17.81,,,,64.88,103.808,54,,
EV087,03/27/21,,48,,13.57,,,,60.27,96.432,57.6,,
EV087,03/28/21,,29,,12.69,,,,41.59,66.544,63.9,,
EV087,03/29/21,,32,,11.23,,,,47.81,76.496,63.2,,
EV087,03/30/21,,48,,15.21,,,,61.96,99.136,63.6,,
EV087,03/31/21,,45,,11.6,,,,67.49,107.984,64.2,,
EV087,04/01/21,,51,,14.19,,,,72.67,116.272,63.7,,
EV087,04/02/21,,47,,15.86,,,,66.81,106.896,63.4,,
EV087,04/03/21,,54,,15.26,,,,66.1,105.76,63.3,,
EV087,04/04/21,,33,,9.2,,,,48,76.8,64.5,,
EV087,04/05/21,,40,,14.75,,,,47.08,75.328,62.2,,
EV087,04/06/21,,35,,16.97,,,,48.85,78.16,61,,
EV087,04/07/21,,58,,14.24,,,,84.7,135.52,64.2,,
EV087,04/08/21,,51,,11.96,,,,78.83,126.128,63.6,,
EV087,04/09/21,,47,,14.51,,,,59.56,95.296,64.5,,
EV087,04/10/21,,26,,12.28,,,,34.95,55.92,63.7,,
EV087,04/11/21,,14,,4.03,,,,15.16,24.256,63.2,,
EV087,04/12/21,,30,,6.88,,,,45.61,72.976,60.2,,
EV087,04/13/21,,18,,5.48,,,,24.09,38.544,58.5,,
EV087,04/14/21,,37,,13.16,,,,61.72,98.752,57,,
EV087,04/15/21,,53,,15.79,,,,74.03,118.448,57.2,,
EV087,04/16/21,,45,,14.09,,,,70.35,112.56,59,,
EV087,04/17/21,,47,,13.09,,,,65.96,105.536,62,,
EV087,04/18/21,,52,,16.31,,,,61.54,98.464,65,,
EV087,04/19/21,,48,,14.92,,,,56.45,90.32,67.9,,
EV087,04/20/21,,39,,13.12,,,,49.67,79.472,63.3,,
EV087,04/21/21,,46,,18.52,,,,60.91,97.456,58.3,,
EV087,04/22/21,,40,,15.49,,,,58.9,94.24,57.5,,
EV087,04/23/21,,47,,14.55,,,,66.45,106.32,58.9,,
EV087,04/24/21,,28,,12.32,,,,41.67,66.672,59.6,,
EV087,04/25/21,,9,,2.72,,,,15.31,24.496,58.8,,
EV087,04/26/21,,36,,15.56,,,,48.4,77.44,55.8,,
EV087,04/27/21,,24,,7.64,,,,30.89,49.424,56.6,,
EV087,04/28/21,,55,,12.27,,,,78.35,125.36,61.1,,
EV087,04/29/21,,56,,10.69,,,,77.45,123.92,68,,
EV087,04/30/21,,30,,12.02,,,,34.69,55.504,74.5,,
EV087,05/01/21,,36,,12.65,,,,42.13,67.408,69,,
EV087,05/02/21,,21,,7.82,,,,31.04,49.664,61.3,,
EV087,05/03/21,,16,,6.53,,,,21.4,34.24,67.4,,
EV087,05/04/21,,42,,18.28,,,,51.66,82.656,70.3,,
EV087,05/05/21,,56,,15.08,,,,73.02,116.832,71.8,,
EV087,05/06/21,,53,,12.28,,,,63.47,101.552,65.7,,
EV087,05/07/21,,46,,14.13,,,,54.61,87.376,64,,
EV087,05/08/21,,46,,17.01,,,,55.25,88.4,65,,
EV087,05/09/21,,5,,1.25,,,,9.9,15.84,63.2,,
EV087,05/10/21,,18,,8.43,,,,26.95,43.12,62.8,,
EV087,05/11/21,,39,,14.8,,,,51.99,83.184,63.1,,
EV087,05/12/21,,42,,13.69,,,,56.36,90.176,66.8,,
EV087,05/13/21,,47,,12.43,,,,61.09,97.744,65.2,,
EV087,05/14/21,,36,,12.92,,,,50.67,81.072,62,,
EV087,05/15/21,,45,,16.9,,,,63.57,101.712,62.4,,
EV087,05/16/21,,47,,14.4,,,,64.45,103.12,59.5,,
EV087,05/17/21,,36,,13.46,,,,43.24,69.184,60.5,,
EV087,05/18/21,,49,,11.99,,,,59.24,94.784,64.9,,
EV087,05/19/21,,42,,10.27,,,,55.49,88.784,65.2,,
EV087,05/20/21,,25,,6.51,,,,27.65,44.24,63.3,,
EV087,05/21/21,,37,,11.76,,,,52.17,83.472,60.1,,
EV087,05/22/21,,43,,16.77,,,,57.11,91.376,59.1,,
EV087,05/23/21,,18,,7.85,,,,25.91,41.456,61.8,,
EV087,05/24/21,,32,,10.97,,,,45.92,73.472,70.2,,
EV087,05/25/21,,50,,13.73,,,,58.35,93.36,73.9,,
EV087,05/26/21,,54,,13.51,,,,67.82,108.512,72.1,,
EV087,05/27/21,,52,,13.91,,,,67.77,108.432,62.3,,
EV087,05/28/21,,68,,18.32,,,,64.9,103.84,65.5,,
EV087,05/29/21,,35,,15.18,,,,57.42,91.872,64.7,,
EV087,05/30/21,,11,,5.54,,,,14.08,22.528,66.2,,
EV087,05/31/21,,27,,11.98,,,,35.73,57.168,67.8,,
