Vehicle ID,Date,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Initial Odometer,Final Odometer
EV111,01/01/20,4,,,2.5,98.77,88.73,11.27,18.032,54.5,288,292
EV111,01/02/20,14,,,9.13,87.36,88.08,33.39,53.424,54.5,292,306
EV111,01/03/20,12,,,6.67,99.99,89.34,26.04,41.664,60,306,318
EV111,01/04/20,0,,,0,100,100,NA,NA,57,318,318
EV111,01/05/20,1,,,0.5,100,97.08,2.92,4.672,56,318,319
EV111,01/06/20,14,,,8.5,95.19,85.07,34.26,54.816,60.5,320,334
EV111,01/07/20,0,,,0,85.07,85.07,NA,NA,59,334,334
EV111,01/08/20,16,,,8.47,85.07,78.67,35.97,57.552,53.5,334,350
EV111,01/09/20,17,,,10.48,78.36,92.08,41.76,66.816,52,351,368
EV111,01/10/20,19,,,10.29,100,90.48,43.77,70.032,53,368,387
EV111,01/11/20,0,,,0,98.53,98.53,NA,NA,49.5,387,387
EV111,01/12/20,6,,,3.69,98.53,89.65,18.2,29.12,52,387,393
EV111,01/13/20,23,,,11.26,88.11,83.78,55.97,89.552,54.5,393,416
EV111,01/14/20,26,,,14.22,83.18,84.78,65.49,104.784,52.5,417,443
EV111,01/15/20,25,,,13.68,83.19,85.63,62.11,99.376,54.5,444,469
EV111,01/16/20,25,,,14.2,84.87,90.76,59.93,95.888,51,470,495
EV111,01/17/20,22,,,12.49,88.97,88.37,55.14,88.224,54,495,517
EV111,01/18/20,0,,,0,100,100,NA,NA,55,517,517
EV111,01/19/20,6,,,3.79,100,87.78,18.04,28.864,58,517,523
EV111,01/20/20,20,,,9.3,100,88.35,42.01,67.216,56.5,523,543
EV111,01/21/20,20,,,11.3,87.03,84.13,49.58,79.328,55,543,563
EV111,01/22/20,24,,,11.72,83.17,92.44,53.5,85.6,55,563,587
EV111,01/23/20,25,,,12.94,91.57,84.41,56.25,90,60.5,587,612
EV111,01/24/20,25,,,12.43,83.6,88.46,56.26,90.016,62,612,637
EV111,01/25/20,0,,,0,100,100,NA,NA,59,637,637
EV111,01/26/20,8,,,4.03,100,89.45,18.97,30.352,54,637,645
EV111,01/27/20,23,,,12.32,88.9,80.37,49.84,79.744,59,645,668
EV111,01/28/20,27,,,14.13,79.69,74.86,62.24,99.584,60,668,695
EV111,01/29/20,22,,,12.28,76.19,91.01,50.85,81.36,57,695,717
EV111,01/30/20,24,,,13.34,90.02,83.94,55.86,89.376,59,718,742
EV111,01/31/20,23,,,12.95,82.99,87.44,52.3,83.68,61.5,742,765
EV111,02/01/20,0,,,0,100,100,NA,NA,63.5,765,765
EV111,02/02/20,5,,,4.45,100,92.39,15.35,24.56,61,765,770
EV111,02/03/20,20,,,10.7,91.35,89.19,45.01,72.016,52.5,771,791
EV111,02/04/20,25,,,13.69,98.03,88.98,59.75,95.6,46.5,791,816
EV111,02/05/20,23,,,13.48,88.13,84.33,57.57,92.112,48,816,839
EV111,02/06/20,25,,,13.65,83.38,92.46,58.04,92.864,52,839,864
EV111,02/07/20,16,,,8.45,91.3,90.01,35.8,57.28,54.5,864,880
EV111,02/08/20,0,,,0,100,100,NA,NA,57,880,880
EV111,02/09/20,7,,,4.35,100,80.37,20.5,32.8,50.5,880,887
EV111,02/10/20,23,,,11.95,79.07,79.72,53.36,85.376,62,888,911
EV111,02/11/20,28,,,14.77,78.57,72.21,66.92,107.072,60,911,939
EV111,02/12/20,19,,,10.65,76.15,79.5,48.82,78.112,53.5,939,958
EV111,02/13/20,26,,,13.1,78.11,82.42,63.68,101.888,56.5,959,985
EV111,02/14/20,19,,,10.48,80.91,91.82,45.26,72.416,56.5,986,1005
EV111,02/15/20,0,,,0,100,100,NA,NA,55.5,1005,1005
EV111,02/16/20,6,,,4.62,100,87.55,17.61,28.176,57.5,1005,1011
EV111,02/17/20,23,,,12.43,86.85,85.76,51.65,82.64,58.5,1011,1034
EV111,02/18/20,24,,,12.7,85.07,88.33,54.99,87.984,60.5,1034,1058
EV111,02/19/20,27,,,14.88,87.01,77.73,62.51,100.016,63,1059,1086
EV111,02/20/20,23,,,12.44,76.82,88.44,54.46,87.136,63,1087,1110
EV111,02/21/20,24,,,12.43,86.99,83.91,54.11,86.576,66,1111,1135
EV111,02/22/20,0,,,0,100,100,NA,NA,55.5,1135,1135
EV111,02/23/20,4,,,3.5,100,93.92,12.8,20.48,56.5,1135,1139
EV111,02/24/20,24,,,14.35,92.81,86.25,57.33,91.728,60.5,1139,1163
EV111,02/25/20,26,,,15.42,85.59,86.05,59.27,94.832,63.5,1164,1190
EV111,02/26/20,28,,,15.12,85.59,78.41,62.07,99.312,67,1190,1218
EV111,02/27/20,24,,,13,77.48,87.65,52.04,83.264,66,1218,1242
EV111,02/28/20,22,,,12.36,86.27,89.92,49.91,79.856,70,1243,1265
EV111,02/29/20,0,,,0,100,100,NA,NA,62,1265,1265
EV111,03/01/20,5,,,4,100,86.81,14.47,23.152,54,1265,1270
EV111,03/02/20,12,,,7.48,90.58,89.27,29.6,47.36,55.5,1270,1282
EV111,03/03/20,18,,,9.17,89.27,81.14,38.02,60.832,65,1281,1299
EV111,03/04/20,33,,,17,80.86,82.52,69.96,111.936,62.5,1299,1332
EV111,03/05/20,25,,,14.65,82.29,86.27,54.98,87.968,65.5,1332,1357
EV111,03/06/20,20,,,12.08,85.42,90.48,41.75,66.8,63.5,1357,1377
EV111,03/07/20,1,,,0.24,100,100,2.54,4.064,58.5,1377,1378
EV111,03/08/20,6,,,3.61,100,91.53,16.62,26.592,57,1378,1384
EV111,03/09/20,18,,,8.64,89.99,88.63,37.98,60.768,60.5,1385,1403
EV111,03/10/20,25,,,13.25,87.93,85.84,51.6,82.56,61.5,1403,1428
EV111,03/11/20,22,,,12.3,84.96,100,46.83,74.928,63.5,1428,1450
EV111,03/12/20,31,,,17.51,99.26,84.67,67.58,108.128,57,1450,1481
EV111,03/13/20,22,,,14.72,83.9,92.51,50.92,81.472,53,1481,1503
EV111,03/14/20,0,,,0,100,100,NA,NA,56.5,1503,1503
EV111,03/15/20,7,,,3.59,100,89.23,17.46,27.936,56.5,1503,1510
EV111,03/16/20,17,,,9.16,88.15,87.8,37.94,60.704,54.5,1510,1527
EV111,03/17/20,24,,,14.97,86.91,83.82,56.02,89.632,53,1528,1552
EV111,03/18/20,24,,,13.85,83.05,87.57,55.17,88.272,50,1552,1576
EV111,03/19/20,25,,,15.13,86.58,88.61,62.57,100.112,52.5,1576,1601
EV111,03/20/20,29,,,16.27,87.98,81.74,67.68,108.288,55.5,1602,1631
EV111,03/21/20,1,,,0.36,80.96,100,2.46,3.936,57,1631,1632
EV111,03/22/20,5,,,3.55,100,91.39,14.87,23.792,57.5,1632,1637
EV111,03/23/20,21,,,14.49,90.15,89.88,49.15,78.64,57,1638,1659
EV111,03/24/20,22,,,12.68,88.94,97.37,45.95,73.52,56,1659,1681
EV111,03/25/20,24,,,14.38,96.92,91.23,52,83.2,57,1681,1705
EV111,03/26/20,24,,,13.37,89.95,85.28,53.77,86.032,50.5,1705,1729
EV111,03/27/20,23,,,12.22,84.27,92.51,46.94,75.104,52.5,1730,1753
EV111,03/28/20,0,,,0,100,100,NA,NA,54,1753,1753
EV111,03/29/20,5,,,3.88,100,89.21,15.5,24.8,55,1753,1758
EV111,03/30/20,20,,,10.75,87.77,84.85,41.45,66.32,59,1759,1779
EV111,03/31/20,27,,,15.64,83.61,82.96,60.12,96.192,64,1780,1807
EV111,04/01/20,26,,,12.25,81.86,86.66,50.47,80.752,64.5,1808,1834
EV111,04/02/20,30,,,15.98,85.89,84.38,62.63,100.208,61,1834,1864
EV111,04/03/20,26,,,13.97,83.53,88.77,59.1,94.56,60.5,1864,1890
EV111,04/04/20,0,,,0,100,100,NA,NA,59.5,1890,1890
EV111,04/05/20,1,,,0.24,100,98.97,1.03,1.648,56,1890,1891
EV111,04/06/20,17,,,9.17,98.97,81.85,35.92,57.472,53.5,1891,1908
EV111,04/07/20,19,,,11.72,81.09,87.11,48.72,77.952,55,1908,1927
EV111,04/08/20,30,,,15.81,86.36,83.36,67.37,107.792,53,1926,1956
EV111,04/09/20,25,,,16.55,82.68,84.1,59.48,95.168,50,1956,1981
EV111,04/10/20,24,,,13.54,83.75,93.12,54.83,87.728,54,1981,2005
EV111,04/11/20,0,,,0,100,100,NA,NA,58,2005,2005
EV111,04/12/20,7,,,3.95,100,89.73,18.62,29.792,56.5,2005,2012
EV111,04/13/20,21,,,11.73,88.27,88.67,45.33,72.528,57,2012,2033
EV111,04/14/20,27,,,14.11,88.67,85.8,55.98,89.568,65,2033,2060
EV111,04/15/20,28,,,15.12,85.38,84.59,57.04,91.264,66,2060,2088
EV111,04/16/20,29,,,15.13,84.06,83.04,58.78,94.048,63.5,2088,2117
EV111,04/17/20,12,,,7.77,82.08,87.06,31.77,50.832,59.5,2117,2129
EV111,04/18/20,0,,,0,100,100,NA,NA,57.5,2129,2129
EV111,04/19/20,5,,,2.75,100,88.13,11.87,18.992,60.5,2129,2134
EV111,04/20/20,21,,,13.57,86.62,80.18,56.88,91.008,59,2134,2155
EV111,04/21/20,22,,,13.95,80.18,85.62,53.79,86.064,64,2155,2177
EV111,04/22/20,23,,,13.53,84.38,88.7,56.62,90.592,69,2177,2200
EV111,04/23/20,23,,,13.82,87.98,86.72,56.89,91.024,73.5,2201,2224
EV111,04/24/20,19,,,12.58,85.53,87.93,49.27,78.832,80,2224,2243
EV111,04/25/20,0,,,0,100,100,NA,NA,78.5,2243,2243
EV111,04/26/20,5,,,3.75,100,85.29,14.71,23.536,76.5,2243,2248
EV111,04/27/20,16,,,10.37,84.62,90.15,39.75,63.6,73.5,2248,2264
EV111,04/28/20,16,,,11.85,96.34,92.16,37.01,59.216,77,2264,2280
EV111,04/29/20,22,,,14.1,90.85,88.59,53.97,86.352,74,2280,2302
EV111,04/30/20,16,,,11.71,88.1,92.79,41.4,66.24,75,2303,2319
EV111,05/01/20,18,,,10.42,92.61,90.7,44.85,71.76,71,2320,2338
EV111,05/02/20,0,,,0,100,100,NA,NA,70.5,2338,2338
EV111,05/03/20,4,,,3.21,100,89.56,14.93,23.888,69.5,2338,2342
EV111,05/04/20,9,,,6.19,88.92,95.05,23.64,37.824,73,2343,2352
EV111,05/05/20,22,,,14.13,94.2,85.92,53.12,84.992,79.5,2352,2374
EV111,05/06/20,22,,,13.38,85.59,87.37,54.69,87.504,81.5,2374,2396
EV111,05/07/20,21,,,12.32,86.73,86.27,52.06,83.296,83,2396,2417
EV111,05/08/20,21,,,11.98,85.66,87.02,51.54,82.464,79,2417,2438
EV111,05/09/20,0,,,0,100,100,NA,NA,73.5,2438,2438
EV111,05/10/20,4,,,3.27,100,85.45,14.57,23.312,71.5,2438,2442
EV111,05/11/20,21,,,11.91,85.01,86.22,51.24,81.984,69.5,2442,2463
EV111,05/12/20,24,,,13.27,85.21,80.9,59.61,95.376,66,2463,2487
EV111,05/13/20,26,,,14.47,85.88,79.07,66.2,105.92,65,2487,2513
EV111,05/14/20,24,,,12.38,77.85,80.1,59.73,95.568,68,2513,2537
EV111,05/15/20,23,,,11.9,79.03,84.56,52.92,84.672,70.5,2537,2560
EV111,05/16/20,0,,,0.23,100,98.31,1.69,2.704,75,2560,2560
EV111,05/17/20,5,,,2.9,98.31,89.65,13.19,21.104,72,2560,2565
EV111,05/18/20,20,,,12.22,88.65,80.71,50.04,80.064,63.5,2565,2585
EV111,05/19/20,27,,,15.25,78.93,81.13,67.68,108.288,63,2586,2613
EV111,05/20/20,24,,,12.75,80.49,80.29,60.1,96.16,67,2614,2638
EV111,05/21/20,22,,,12.96,79.07,85.21,55.55,88.88,73.5,2638,2660
EV111,05/22/20,19,,,11.65,84.53,85.53,48.02,76.832,70,2660,2679
EV111,05/23/20,1,,,0.51,100,99.37,3.4,5.44,69,2679,2680
EV111,05/24/20,0,,,0,99.37,99.37,NA,NA,72,2680,2680
EV111,05/25/20,6,,,3.84,99.37,80.91,18.46,29.536,74,2680,2686
EV111,05/26/20,14,,,8.41,79.71,79.56,35.65,57.04,79,2686,2700
EV111,05/27/20,24,,,12.84,78.75,82.4,59.45,95.12,79.5,2700,2724
EV111,05/28/20,22,,,12.04,81.18,78.81,57.45,91.92,74,2724,2746
EV111,05/29/20,23,,,11.64,79.03,79.31,59.65,95.44,70.5,2746,2769
EV111,05/30/20,0,,,0,100,100,NA,NA,72,2769,2769
EV111,05/31/20,5,,,4.12,100,82.85,17.15,27.44,73,2769,2774
EV111,06/01/20,23,,,12.07,81.44,75.9,58.98,94.368,75.5,2775,2798
EV111,06/02/20,21,,,12.07,75.68,83.44,55.51,88.816,78,2798,2819
EV111,06/03/20,22,,,13.2,83.38,78.72,60.59,96.944,85.5,2820,2842
EV111,06/04/20,22,,,12.99,79.58,83.49,55.85,89.36,76,2842,2864
EV111,06/05/20,23,,,12.69,83.12,84.55,56.2,89.92,67.5,2864,2887
EV111,06/06/20,3,,,1.3,85.5,77.19,8.31,13.296,67.5,2887,2890
EV111,06/07/20,1,,,0.9,77.19,96.15,3.85,6.16,69,2890,2891
EV111,06/08/20,22,,,12.3,95.54,82.22,55.01,88.016,71,2891,2913
EV111,06/09/20,24,,,14.07,81.85,73.52,58.21,93.136,77,2913,2937
EV111,06/10/20,22,,,11.85,72.9,82.61,54.48,87.168,84,2937,2959
EV111,06/11/20,22,,,11.07,83.27,83.07,51.14,81.824,81.5,2959,2981
EV111,06/12/20,22,,,11.04,82.35,93.96,52.94,84.704,74,2981,3003
EV111,06/13/20,0,,,0,95.23,100,NA,NA,70,3003,3003
EV111,06/14/20,3,,,3.2,100,88.4,11.6,18.56,72,3003,3006
EV111,06/15/20,16,,,9.96,88.14,81.07,41.42,66.272,75,3006,3022
EV111,06/16/20,22,,,14.2,80.77,81.44,52.33,83.728,70.5,3022,3044
EV111,06/17/20,25,,,14.72,81.02,72.24,63.72,101.952,71,3044,3069
EV111,06/18/20,24,,,13.63,73.5,75.8,58.98,94.368,68,3069,3093
EV111,06/19/20,18,,,10.68,75.49,88.62,45.33,72.528,72,3093,3111
EV111,06/20/20,0,,,0,89.75,100,NA,NA,71.5,3111,3111
EV111,06/21/20,3,,,2.22,100,94.44,9.96,15.936,74.5,3111,3114
EV111,06/22/20,21,,,12.44,93.96,81.57,51.27,82.032,75.5,3115,3136
EV111,06/23/20,25,,,15.04,81.14,79.58,62.4,99.84,76.5,3136,3161
EV111,06/24/20,24,,,12.47,79.24,82.16,55.06,88.096,77.5,3161,3185
EV111,06/25/20,23,,,12.38,81.76,78.7,57.35,91.76,76,3185,3208
EV111,06/26/20,22,,,11.33,78.39,90.76,56.54,90.464,76.5,3209,3231
EV111,06/27/20,0,,,0,91.59,100,NA,NA,76.5,3231,3231
EV111,06/28/20,5,,,3.3,100,97.09,14.99,23.984,70.5,3231,3236
EV111,06/29/20,24,,,13.26,96.39,75.11,59.91,95.856,70.5,3236,3260
