Vehicle ID,Date,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Initial Odometer,Final Odometer
EV111,06/30/20,26,,,15.22,76.14,72.22,69.15,110.64,73,3260,3286
EV111,07/01/20,26,,,14.85,72.19,67.77,69.44,111.104,71,3286,3312
EV111,07/02/20,24,,,12.12,67.59,88.74,56.45,90.32,75,3312,3336
EV111,07/03/20,0,,,0,89.58,100,NA,NA,78.5,3336,3336
EV111,07/04/20,0,,,0,100,100,NA,NA,79,3336,3336
EV111,07/05/20,4,,,3.15,100,97.34,14.65,23.44,81.5,3336,3340
EV111,07/06/20,25,,,13.26,98.17,64.5,63.75,102,83.5,3340,3365
EV111,07/07/20,24,,,12.95,65.82,77.21,60.49,96.784,80,3365,3389
EV111,07/08/20,18,,,10.74,76.92,85.83,44.98,71.968,79,3389,3407
EV111,07/09/20,26,,,15.45,85.12,76.4,70.4,112.64,78,3407,3433
EV111,07/10/20,26,,,13.32,76.34,83.49,62.13,99.408,81,3433,3459
EV111,07/11/20,0,,,0,84.76,100,NA,NA,88.5,3459,3459
EV111,07/12/20,6,,,3,100,89.49,15.29,24.464,86.5,3459,3465
EV111,07/13/20,25,,,13.02,89.18,77.4,58.47,93.552,81.5,3465,3490
EV111,07/14/20,22,,,12,77.29,83.27,54.59,87.344,77.5,3490,3512
EV111,07/15/20,26,,,13.85,83.1,77.71,64.82,103.712,77,3512,3538
EV111,07/16/20,29,,,14.4,77.69,76.1,72.81,116.496,76,3538,3567
EV111,07/17/20,23,,,11.8,75.85,89.35,51.9,83.04,77.5,3567,3590
EV111,07/18/20,0,,,0,90.18,100,0.06,0.096,79.5,3590,3590
EV111,07/19/20,0,,,0,100,100,NA,NA,78,3590,3590
EV111,07/20/20,18,,,8.63,100,81.48,40.35,64.56,76,3590,3608
EV111,07/21/20,27,,,14.82,81.26,79.35,67.88,108.608,77,3609,3636
EV111,07/22/20,25,,,13.73,80.18,78.04,63.56,101.696,73.5,3636,3661
EV111,07/23/20,26,,,12.85,77.82,75.19,64.08,102.528,71.5,3661,3687
EV111,07/24/20,27,,,14.29,76.44,83.57,64.11,102.576,73,3687,3714
EV111,07/25/20,0,,,0,84.4,100,NA,NA,77,3714,3714
EV111,07/26/20,6,,,3.9,100,88.11,17.32,27.712,79.5,3714,3720
EV111,07/27/20,20,,,12.98,87.69,76.37,51.46,82.336,76.5,3720,3740
EV111,07/28/20,22,,,12.98,76.19,96.5,50.5,80.8,77,3740,3762
EV111,07/29/20,22,,,13.72,95.9,75.11,57.29,91.664,79,3762,3784
EV111,07/30/20,23,,,16.15,75.01,82.3,56.85,90.96,83.5,3784,3807
EV111,07/31/20,16,,,11.47,82.22,100,40.89,65.424,88.5,3807,3823
EV111,08/01/20,0,,,0,100,100,NA,NA,85.5,3823,3823
EV111,08/02/20,4,,,4.26,100,86.53,16.23,25.968,83.5,3823,3827
EV111,08/03/20,23,,,13.12,86.11,71.78,58.44,93.504,81,3828,3851
EV111,08/04/20,24,,,13.45,71.24,78.08,59.1,94.56,77,3851,3875
EV111,08/05/20,23,,,14.35,77.8,79.26,61.54,98.464,76,3875,3898
EV111,08/06/20,28,,,15.3,79.15,73.18,66.69,106.704,75.5,3898,3926
EV111,08/07/20,23,,,13.17,74.36,79.92,57.86,92.576,75,3926,3949
EV111,08/08/20,0,,,0,80.76,99.98,0.02,0.032,77.5,3949,3949
EV111,08/09/20,8,,,3.95,99.98,85.16,19.43,31.088,79,3949,3957
EV111,08/10/20,21,,,13.68,84.84,69.28,55.17,88.272,79,3957,3978
EV111,08/11/20,24,,,14.77,69.03,76.52,58.08,92.928,79.5,3978,4002
EV111,08/12/20,24,,,14.88,76.25,71.61,61.37,98.192,83,4002,4026
EV111,08/13/20,24,,,13.28,72.48,68.32,59.13,94.608,87.5,4026,4050
EV111,08/14/20,21,,,12.63,67.61,96.75,51.57,82.512,89.5,4051,4072
EV111,08/15/20,0,,,0,97.58,100,NA,NA,94,4072,4072
EV111,08/16/20,5,,,3.85,100,86.57,15.02,24.032,90,4072,4077
EV111,08/17/20,24,,,13.2,85.95,70.61,61.94,99.104,88.5,4077,4101
EV111,08/18/20,22,,,13.33,70.11,82.19,56.55,90.48,92,4101,4123
EV111,08/19/20,25,,,13.86,81.74,77.23,57.81,92.496,83.5,4123,4148
EV111,08/20/20,25,,,14.24,76.85,78.84,59.06,94.496,89.5,4148,4173
EV111,08/21/20,21,,,12.28,78.6,83.63,53.21,85.136,88.5,4173,4194
EV111,08/22/20,0,,,0,84.46,100,0.11,0.176,88,4194,4194
EV111,08/23/20,2,,,0.53,100,100,3.85,6.16,85.5,4194,4196
EV111,08/24/20,22,,,13.27,100,71.44,58,92.8,85,4196,4218
EV111,08/25/20,28,,,15.64,71.44,69.08,67.74,108.384,84.5,4218,4246
EV111,08/26/20,22,,,13.28,68.74,72.4,58.08,92.928,86.5,4247,4269
EV111,08/27/20,24,,,13.98,71.98,75.83,59.98,95.968,87,4269,4293
EV111,08/28/20,22,,,13.57,77.1,82.21,54.59,87.344,84,4293,4315
EV111,08/29/20,0,,,0,82.77,100,NA,NA,79,4315,4315
EV111,08/30/20,5,,,3.73,100,90.08,14.68,23.488,76,4315,4320
EV111,08/31/20,21,,,12.42,89.54,61.5,54.22,86.752,75,4320,4341
EV111,09/01/20,24,,,14.25,61.15,64.53,60.8,97.28,75,4342,4366
EV111,09/02/20,28,,,15.26,64.04,67.77,69.28,110.848,76.5,4366,4394
EV111,09/03/20,22,,,11.9,68.62,79.86,53.38,85.408,80,4394,4416
EV111,09/04/20,24,,,13.6,79.84,84.24,54.56,87.296,86,4416,4440
EV111,09/05/20,0,,,0,84.79,100,NA,NA,95.5,4440,4440
EV111,09/06/20,0,,,0,100,100,NA,NA,99.5,4440,4440
EV111,09/07/20,4,,,4.1,100,87.45,14.72,23.552,83,4440,4444
EV111,09/08/20,20,,,12.34,86.95,79.26,51.17,81.872,76,4445,4465
EV111,09/09/20,22,,,14.93,78.8,72.4,59.11,94.576,79.5,4465,4487
EV111,09/10/20,21,,,13.42,72.24,88.07,55.92,89.472,76,4488,4509
EV111,09/11/20,22,,,11.71,88.93,89.1,54.98,87.968,80.5,4509,4531
EV111,09/12/20,1,,,0.12,89.96,100,2.98,4.768,79,4531,4532
EV111,09/13/20,6,,,3.97,100,86.74,16.15,25.84,79.5,4532,4538
EV111,09/14/20,23,,,13.9,86.26,72.66,57.98,92.768,81.5,4538,4561
EV111,09/15/20,24,,,14.11,72.16,73.45,57.5,92,82.5,4561,4585
EV111,09/16/20,23,,,14.5,72.81,66.69,60.34,96.544,83,4586,4609
EV111,09/17/20,24,,,13.27,67.55,77.62,59.76,95.616,82.5,4609,4633
EV111,09/18/20,12,,,7.46,77.62,100,32.52,52.032,86,4633,4645
EV111,09/19/20,0,,,0,100,100,NA,NA,83.5,4645,4645
EV111,09/20/20,0,,,0.12,100,99.26,0.74,1.184,79,4645,4645
EV111,09/21/20,5,,,5.25,99.26,100,15.83,25.328,78,4645,4650
EV111,09/22/20,0,,,0,100,99.62,0.38,0.608,78.5,4650,4650
EV111,09/23/20,0,,,0,99.62,99.51,0.11,0.176,79,4650,4650
EV111,09/24/20,11,,,6.13,99.51,77.27,28.88,46.208,80.5,4650,4661
EV111,09/25/20,22,,,12.68,76.29,81.44,54.32,86.912,77,4662,4684
EV111,09/26/20,0,,,0,82.29,100,NA,NA,75,4684,4684
EV111,09/27/20,5,,,3.5,100,89.65,16.22,25.952,77.5,4684,4689
EV111,09/28/20,22,,,13.04,90.51,73.57,52.41,83.856,81.5,4689,4711
EV111,09/29/20,23,,,14.85,73.05,68.61,57.95,92.72,85.5,4711,4734
EV111,09/30/20,24,,,13.83,69.47,76.22,57.37,91.792,89,4734,4758
EV111,10/01/20,22,,,14.51,75.76,78.94,53.99,86.384,87.5,4758,4780
EV111,10/02/20,25,,,13.6,78.79,79.09,59.91,95.856,87,4781,4806
EV111,10/03/20,0,,,0,79.64,100,NA,NA,84,4806,4806
EV111,10/04/20,6,,,3.89,100,85.4,17.33,27.728,82,4806,4812
EV111,10/05/20,22,,,12.98,85.36,70.93,54.48,87.168,82.5,4812,4834
EV111,10/06/20,23,,,14.57,71.02,71.98,60.23,96.368,80.5,4834,4857
EV111,10/07/20,32,,,15.45,71.93,71.08,62.04,99.264,77,4857,4889
EV111,10/08/20,36,,,13.85,71.93,79.89,60.96,97.536,71.5,4889,4925
EV111,10/09/20,40,,,14.68,79.81,78.98,65.19,104.304,70.5,4925,4965
EV111,10/10/20,0,,,0,79.83,100,NA,NA,70.5,4965,4965
EV111,10/11/20,7,,,3.64,100,89.52,15.84,25.344,71,4965,4972
EV111,10/12/20,41,,,15.82,90.41,63.63,70.21,112.336,80.5,4972,5013
EV111,10/13/20,35,,,13.33,64.49,72.97,59.42,95.072,83,5013,5048
EV111,10/14/20,41,,,15.27,72.43,65.67,70.39,112.624,81.5,5048,5089
EV111,10/15/20,31,,,11.11,66.32,69.79,52.27,83.632,83,5089,5120
EV111,10/16/20,31,,,12.36,69.37,87.77,51,81.6,84,5120,5151
EV111,10/17/20,0,,,0,88.62,100,NA,NA,79,5151,5151
EV111,10/18/20,6,,,3.52,100,92.24,15.17,24.272,76,5151,5157
EV111,10/19/20,33,,,13.67,92.89,75.16,58.04,92.864,72,5157,5190
EV111,10/20/20,37,,,15.25,76.06,72.52,65.57,104.912,74,5190,5227
EV111,10/21/20,36,,,14.48,72.37,72.84,64.91,103.856,70.5,5228,5264
EV111,10/22/20,40,,,14.65,73.41,71.57,69.26,110.816,68.5,5264,5304
EV111,10/23/20,16,,,8.22,71.13,91.73,34.77,55.632,69.5,5305,5321
EV111,10/24/20,2,,,0.83,93.01,100,4.44,7.104,66.5,5321,5323
EV111,10/25/20,8,,,3.75,100,87.72,16.75,26.8,63,5323,5331
EV111,10/26/20,31,,,11.98,87.13,75.83,54.9,87.84,59.5,5331,5362
EV111,10/27/20,38,,,15.4,75.75,71.11,67.79,108.464,62.5,5362,5400
EV111,10/28/20,33,,,12.95,70.89,77.32,60.46,96.736,65.5,5401,5434
EV111,10/29/20,38,,,16.25,77.08,72.84,68.58,109.728,69,5434,5472
EV111,10/30/20,35,,,13.95,72.22,82.49,61.77,98.832,71.5,5473,5508
EV111,10/31/20,0,,,0,83.78,100,NA,NA,71.5,5508,5508
EV111,11/01/20,6,,,3.9,100,90.77,13.47,21.552,73.5,5508,5514
EV111,11/02/20,36,,,15.4,91.52,69.72,62.88,100.608,71.5,5514,5550
EV111,11/03/20,32,,,14.21,69.6,66.75,58.62,93.792,70,5550,5582
EV111,11/04/20,36,,,14.02,66.4,69.44,61.64,98.624,74.5,5582,5618
EV111,11/05/20,38,,,16.36,69.26,78.87,67.65,108.24,74,5618,5656
EV111,11/06/20,40,,,16.85,78.63,81.62,72,115.2,67.5,5656,5696
EV111,11/07/20,0,,,0,82.92,100,NA,NA,52.5,5696,5696
EV111,11/08/20,8,,,4.32,100,80.54,19.46,31.136,53,5696,5704
EV111,11/09/20,32,,,12.75,79.84,75,62.98,100.768,50.5,5704,5736
EV111,11/10/20,42,,,16.21,74.8,72.87,80.04,128.064,54.5,5736,5778
EV111,11/11/20,40,,,13.88,72.7,67.38,73.25,117.2,56,5779,5819
EV111,11/12/20,41,,,14.69,67,71.5,77.52,124.032,59,5820,5861
EV111,11/13/20,20,,,8.73,71.25,92.56,40.64,65.024,57,5861,5881
EV111,11/14/20,2,,,1.1,92.21,100,5.62,8.992,59,5882,5884
EV111,11/15/20,7,,,3.08,100,85.41,14.59,23.344,65.5,5884,5891
EV111,11/16/20,24,,,9.8,85.05,81.12,42.96,68.736,70.5,5892,5916
EV111,11/17/20,44,,,16.81,80.57,60.65,77.51,124.016,67,5916,5960
EV111,11/18/20,34,,,14.78,60.33,77.31,61.27,98.032,58.5,5961,5995
EV111,11/19/20,35,,,14.43,77,77.3,65.98,105.568,61.5,5995,6030
EV111,11/20/20,32,,,14.17,76.86,91.24,60.91,97.456,65,6030,6062
EV111,11/21/20,0,,,0,92.23,100,NA,NA,65,6062,6062
EV111,11/22/20,8,,,3.75,100,82.76,17.24,27.584,64,6062,6070
EV111,11/23/20,34,,,14.68,82.39,79.09,65.11,104.176,55.5,6071,6105
EV111,11/24/20,40,,,18,78.55,64.53,73.77,118.032,60.5,6105,6145
EV111,11/25/20,32,,,14.05,65.81,72.91,60.53,96.848,57.5,6145,6177
EV111,11/26/20,0,,,0,72.91,72.91,NA,NA,58,6177,6177
EV111,11/27/20,0,,,0,72.91,72.91,NA,NA,58,6177,6177
EV111,11/28/20,0,,,0,72.91,72.91,NA,NA,55,6177,6177
EV111,11/29/20,3,,,1.48,72.91,94.29,8.87,14.192,58.5,6177,6180
EV111,11/30/20,36,,,13.87,94.26,82,66.78,106.848,62,6181,6217
EV111,12/01/20,43,,,17.58,83.29,71.92,78.72,125.952,61.5,6217,6260
EV111,12/02/20,37,,,15.88,73.22,79.92,69.35,110.96,63,6260,6297
EV111,12/03/20,37,,,16.38,79.27,79.83,67.31,107.696,59,6298,6335
EV111,12/04/20,33,,,14,79.44,90.37,62.94,100.704,55.5,6335,6368
EV111,12/05/20,0,,,0,91.58,100,NA,NA,56,6368,6368
EV111,12/06/20,8,,,3.82,100,86.81,16.88,27.008,58,6368,6376
EV111,12/07/20,31,,,11.56,88.1,82.56,56.06,89.696,61,6376,6407
EV111,12/08/20,39,,,16.3,82.1,77.6,67.4,107.84,68.5,6408,6447
EV111,12/09/20,40,,,15.45,78.89,80.97,69.49,111.184,61.5,6447,6487
EV111,12/10/20,44,,,15.6,82.27,73.75,80.27,128.432,55,6487,6531
EV111,12/11/20,33,,,13.55,74.95,99.17,59.75,95.6,55,6531,6564
EV111,12/12/20,0,,,0,100,100,NA,NA,54,6564,6564
EV111,12/13/20,8,,,3.43,100,92.54,16.7,26.72,54,6564,6572
EV111,12/14/20,33,,,14.67,91.87,75.61,60.65,97.04,55,6573,6606
EV111,12/15/20,26,,,11.45,75.53,99.93,49.33,78.928,55.5,6607,6633
EV111,12/16/20,24,,,8.88,99.93,82.55,40.26,64.416,58,6633,6657
EV111,12/17/20,37,,,15.6,82.19,82.35,65.27,104.432,55.5,6657,6694
EV111,12/18/20,34,,,13.98,81.83,97.53,61.5,98.4,56.5,6694,6728
EV111,12/19/20,0,,,0,98.83,100,NA,NA,57,6728,6728
EV111,12/20/20,8,,,4.03,100,82.26,17.74,28.384,60.5,6728,6736
EV111,12/21/20,36,,,13.7,81.8,81.62,61.37,98.192,64,6736,6772
EV111,12/22/20,37,,,15.19,81.22,84.6,64.38,103.008,59.5,6772,6809
EV111,12/23/20,34,,,13.3,84.17,86.3,63.47,101.552,58,6809,6843
EV111,12/24/20,0,,,0,87.6,99.25,0.75,1.2,55,6843,6843
EV111,12/25/20,0,,,0,99.25,99.25,NA,NA,56,6843,6843
EV111,12/26/20,0,,,0,99.25,99.25,NA,NA,55,6843,6843
EV111,12/27/20,8,,,3.67,99.25,89.64,18.17,29.072,54.5,6843,6851
EV111,12/28/20,33,,,14.73,88.97,73.61,66.3,106.08,47,6852,6885
EV111,12/29/20,35,,,14.92,74.69,82.99,71.86,114.976,49.5,6885,6920
EV111,12/30/20,37,,,15.94,82.83,83.3,73.08,116.928,53,6920,6957
EV111,12/31/20,28,,,10.2,83.18,100,53.77,86.032,52,6958,6986
