Vehicle ID,Local Trip Start Time,Local Trip End Time,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Initial Odometer,Final Odometer,Max SOC,Min SOC,Percent Idling Time,Drive Cycle,Energy Consumed While Driving,Energy Consumed While Idling,Average Speed,Maximum Speed
EV166,10/06/2022 09:49:00,10/06/2022 11:18:00,12.424316988785565,0.5200750000000198,0.923474722222224,1.4435497222222438,61.884375,55.235938,6.960937,,75.6243562472735,851.5022375576632,863.9265545464488,62.164063,55.235938,0.36027508577910344,,,,9.13049765387578,21.634528727233
EV166,10/06/2022 12:18:00,10/06/2022 13:57:00,12.340432499204669,0.6824002777777878,0.9483122222222278,1.6307125000000156,54.93125,48.659375,7.06875,,80.187636295709,863.9265545464488,876.2669870456534,55.69375,48.659375,0.41846755806298247,,,,8.00387709182629,22.9174113800406
EV166,10/06/2022 14:37:00,10/07/2022 01:53:00,6.0583691243140265,0.5636105555554991,0.516627777777785,1.080238333333284,48.6125,100,3.190625,,72.4353794004421,876.2669870456534,882.3253561699674,100,46.492188,0.5217464870149255,,,,1.63612317347938,24.5201771653543
EV166,10/07/2022 08:02:00,10/07/2022 10:33:00,12.74743000874878,1.2094944444444309,1.043200000000006,2.252694444444437,100,93.671875,6.44374999999999,27.1352260000003,56.4215276862183,882.3253561699674,895.0727861787162,100,93.671875,0.5369101199797731,,22.98505,4.15244799999994,5.12609272380122,21.0417415418953
EV166,10/07/2022 11:21:00,10/07/2022 13:01:00,12.414996420901955,0.7404063888888572,0.901188888888889,1.6415952777777465,94.23125,89.05,5.192188,,57.5135635258763,895.0727861787162,907.4877825996182,94.242188,89.05,0.4510285811074927,,,,7.78856006189809,25.5122581001949
EV166,10/07/2022 14:11:00,10/07/2022 16:01:00,12.874811724528628,0.5920277777777869,1.2084905555555636,1.8005183333333503,88.234375,83.69375,5.44687399999999,,61.0657292447498,907.4877825996182,920.3625943241468,88.44375,83.69375,0.3288096359906256,,,,6.99466768552784,21.8817117409329
EV166,10/08/2022 07:09:00,10/08/2022 07:21:00,0.26718961266215047,0.137900555555575,0.06057361111110992,0.19847416666668496,83.029688,83.751563,0.243750000000006,1.01076400000011,65.3046936566086,920.3625943241468,920.629783936809,83.751563,82.890625,0.6948035498602874,,0.499811000000136,0.500493000000006,1.20253966833691,2.5657659269864
EV166,10/08/2022 08:04:00,10/08/2022 09:47:00,12.359073013600664,0.7993694444444372,0.8834472222222232,1.6828166666666604,83.110938,77.346875,5.950001,,53.3819666076069,920.629783936809,932.9888569504096,83.285938,77.346875,0.4750187351233192,,,,7.32417681365824,21.7273615833532
EV166,10/08/2022 10:24:00,10/08/2022 11:54:00,12.247226198997964,0.5853116666667688,0.8860377777777799,1.4713494444445487,76.928125,70.25625,6.695312,,60.0297808693887,932.9888569504096,945.2360831494076,76.928125,70.25625,0.3978060200972385,,,,8.4090660197226,24.6834738253599
EV166,10/08/2022 13:20:00,10/08/2022 14:58:00,12.62626262626236,0.5992038888888374,1.0167174999999986,1.615921388888836,69.976563,64.75,5.86562599999999,,63.8388208836648,945.2360831494076,957.86234577567,69.976563,64.75,0.3708125240553137,,,,8.02761059515689,26.7783640414977
EV166,10/10/2022 06:17:00,10/10/2022 14:05:00,38.406954013560835,4.544116111111066,2.930983888888882,7.475099999999948,64.5625,43.290625,23.107812,74.086804,69.7357251240684,957.86234577567,996.2692997892308,65.00625,43.25625,0.607900377401118,,59.481086,14.5509749999999,5.78081050386401,25.8578650680029
EV166,10/10/2022 15:59:00,10/10/2022 16:22:00,2.9328720273601903,0.14707166666670446,0.2150636111111126,0.36213527777781707,43.965625,42.428125,2.003125,5.44168199999967,77.738157029996,996.2692997892308,999.202171816591,44.245313,42.242188,0.40612355573084535,,4.66836699999999,0.676907000000028,6.6446328700804,19.1492934388173
EV166,10/10/2022 23:31:00,10/11/2022 06:49:00,3.0571462658077735,0.14943944444445378,0.21122861111111743,0.3606680555555712,42.359375,100,0.164062000000001,6.29376599999978,70.9749946913212,999.202171816591,1002.2593180823987,100,42.195313,0.4143406718242846,,5.62842000000001,0.380234999999857,2.08186396103618,22.9520848246242
EV166,10/11/2022 07:19:00,10/11/2022 07:27:00,0.1833045017100403,0.09105583333331424,0.0217572222222202,0.11281305555553443,100,100,0,0.603359000000182,70.7839506368394,1002.2593180823987,1002.4426225841088,100,100,0.8071391461291483,,0.339654999999993,0.201403999999911,0.949299838940587,2.87110773085183
EV166,10/11/2022 08:10:00,10/11/2022 09:43:00,12.387034717251254,0.6883477777778353,0.8276269444444466,1.515974722222282,100,93.473438,6.53281199999999,,65.5307611580723,1002.4426225841088,1014.82965730136,100,93.473438,0.45406283342823794,,,,8.6456858589857,25.9093146027201
EV166,10/11/2022 10:50:00,10/11/2022 12:12:00,12.213051404796149,0.6347405555555952,0.7057605555555568,1.340501111111152,93.753125,88.817188,5.00624999999999,,71.6565193832288,1014.82965730136,1027.0427087061562,93.823438,88.817188,0.47350990632857715,,,,10.9171615152379,31.2555932727869
EV166,10/11/2022 13:49:00,10/11/2022 15:21:00,12.66975860971911,0.5361877777777977,0.971288611111106,1.5074763888889038,87.873438,83.529688,4.97500099999999,,65.6018462660394,1027.0427087061562,1039.7124673158753,88.095313,83.529688,0.3556856888305884,,,,9.53299690373694,23.665667191104
EV166,10/12/2022 03:57:00,10/12/2022 04:00:00,0,0.03359472222217619,0,0.03359472222217619,82.645313,82.645313,0.09375,0.104061999999885,72.6964491068406,1039.7124673158753,1039.7124673158753,82.645313,82.645313,1,,,0.104062000000113,3.41020937723694,6.2007874015748
EV166,10/12/2022 08:41:00,10/12/2022 08:50:00,0.17398393382632094,0.09733305555556626,0.03461972222221732,0.13195277777778358,82.621875,83.204688,0.140625,0.621291000000383,69.5558266193386,1039.7124673158753,1039.8864512497016,83.204688,82.551563,0.7376355177568219,,0.363941000000068,0.22137500000008,4.48975495605663,20.0284097122803
EV166,10/12/2022 09:12:00,10/12/2022 10:29:00,12.234798775153196,0.4733575000000201,0.6631372222222183,1.1364947222222384,82.446875,78.034375,4.94843800000002,,62.4685609476877,1039.8864512497016,1052.1212500248548,82.657813,78.034375,0.41650655365512235,,,,10.5051403330193,27.8140652340332
EV166,10/12/2022 12:36:00,10/12/2022 16:14:00,25.70923370019068,1.4084300000000098,1.837430833333329,3.2458608333333387,77.1375,65.878125,12.85625,46.957355,62.4753975010732,1052.1212500248548,1077.8304837250455,77.1375,65.878125,0.4339157075177563,,41.8007339999999,5.07308199999989,7.53896526132624,23.6198099971168
EV166,10/12/2022 17:25:00,10/12/2022 17:49:00,2.9080171796708782,0.1739697222221821,0.20622722222221768,0.3801969444443998,65.634375,64.120313,2.71249899999999,5.16628100000025,64.5120806543354,1077.8304837250455,1080.7385009047164,65.971875,63.492188,0.45757790735644255,,4.71745699999997,0.359882999999854,7.08055572643263,23.0382065611827
EV166,10/12/2022 18:19:00,10/13/2022 04:50:00,2.9608337310110073,0.3578027777778061,0.18597194444444656,0.5437747222222526,64.120313,99.796875,0.367187999999985,5.48254399999996,68.4444716082713,1080.7385009047164,1083.6993346357274,100,64.120313,0.6579981804148011,,4.94745899999998,0.173275999999987,0.623613592271319,26.7213230981071
EV166,10/13/2022 08:00:00,10/13/2022 09:48:00,12.514415811659774,0.989373333333333,0.7589758333333378,1.7483491666666708,100,95.698438,4.301562,,55.0804776226947,1083.6993346357274,1096.2137504473872,100,95.698438,0.5658900133888191,,,,6.22547506652061,28.5623204237254
EV166,10/13/2022 11:20:00,10/13/2022 12:46:00,12.21926449534726,0.7463577777776891,0.6621955555555488,1.4085533333332378,94.195313,89.30625,5.17031299999999,,61.886309559076,1096.2137504473872,1108.4330149427344,94.195313,89.30625,0.5298754119671765,,,,9.30419470086362,26.9662657579734
EV166,10/13/2022 14:20:00,10/13/2022 16:17:00,13.890753623836872,0.8586652777777886,1.0159844444444488,1.8746497222222376,88.292188,82.145313,6.84687599999999,,56.3470218878749,1108.4330149427344,1122.3237685665713,88.571875,82.145313,0.4580403835442464,,,,7.44042299004515,26.9852815805695
EV166,10/14/2022 07:07:00,10/14/2022 11:46:00,25.025724767358497,2.7488052777777057,1.8734972222222197,4.622302499999925,81.528125,68.55625,14.193749,57.3032529999996,55.3877269314541,1122.3237685665713,1147.3494933339298,81.807813,68.55625,0.5946831211885744,,42.7693239999999,14.5370949999999,6.03268918678452,22.5841091152668
EV166,10/14/2022 13:21:00,10/14/2022 15:15:00,12.669758609719338,0.77203361111111235,1.1030713888888926,1.875105000000005,68.021875,61.407813,7.26562400000002,,64.4306662457827,1147.3494933339298,1160.0192519436491,68.103125,61.407813,0.41172820247992,,,,7.19957941570304,22.4398264137437
EV166,10/14/2022 15:36:00,10/14/2022 16:04:00,3.196954784061063,0.19718527777774852,0.2526130555555568,0.4497983333333053,60.754688,59.471875,2.21718700000001,5.30203000000029,66.7287455476701,1160.0192519436491,1163.2162067277102,61.303125,59.471875,0.4383859680325497,,4.81236199999989,0.489426000000094,6.66111700082234,13.789594083055
EV166,10/14/2022 18:28:00,10/15/2022 03:55:00,0,0.08830583333332243,0.00442555555551393,0.09273138888883636,60.067188,100,0,0.0288930000001528,68.4157533963066,1163.2162067277102,1163.2162067277102,100,60.067188,0.95227553896751,,,0.0288929999999255,0.458846114469707,12.1510373170683
EV166,10/15/2022 07:35:00,10/15/2022 08:17:00,2.96083373101078,0.3981769444444012,0.1737455555555556,0.5719224999999568,100,100,0,,58.6636478330816,1163.2162067277102,1166.177040458721,100,100,0.6962078681017643,,,,5.48937590500887,21.7441395376004
EV166,10/15/2022 08:55:00,10/15/2022 09:07:00,0.26097590073982246,0.15696138888893074,0.0390669444444427,0.19602833333337344,100,99.517188,0.482811999999996,1.03965999999991,65.563954812836,1166.177040458721,1166.4380163594608,100,99.517188,0.8007076641415711,,0.354910000000018,0.605617999999822,0.8977570985445,1.93942376521117
EV166,10/15/2022 10:22:00,10/15/2022 12:05:00,12.427424466117827,0.88331527777774,0.8076758333333345,1.6909911111110745,99.83125,94.3125,5.59843799999999,,56.2108005306536,1166.4380163594608,1178.8654408255786,99.889063,94.3125,0.5223654175197604,,,,7.59596457314285,26.1688001446552
EV166,10/15/2022 13:16:00,10/15/2022 14:46:00,11.61032072695457,0.6816147222222071,0.7951572222222154,1.4767719444444225,93.38125,88.8625,4.739063,,59.7008345033323,1178.8654408255786,1190.4757615525332,93.601563,88.8625,0.46155719898825537,,,,8.61122609585023,31.4915884981707
EV166,10/17/2022 07:25:00,10/17/2022 09:18:00,11.703526405790171,1.0968452777778452,0.7617483333333439,1.8585936111111891,88.0125,82.0625,7.31250100000001,,53.3169215432358,1190.4757615525332,1202.1792879583234,88.164063,82.0625,0.5901479867468603,,,,8.42834099437986,27.2570687186829
EV166,10/17/2022 13:05:00,10/17/2022 14:40:00,12.703934025292256,0.6559969444443823,0.9091452777777675,1.5651422222221498,81.48125,72.29375,9.210938,,46.0868660367089,1202.1792879583234,1214.8832219836156,81.504688,72.29375,0.4191292875052685,,,,7.59483082576164,23.7182358153384
EV166,10/17/2022 21:07:00,10/18/2022 05:44:00,11.694206459277892,7.488785277777765,0.7765636111111149,8.26534888888888,70.745313,59.578125,12.006249,45.9216150000002,63.6330917330206,1214.8832219836156,1226.5774284428935,71.10625,59.578125,0.9060458763991136,,26.1705010000001,19.6928,2.51001493177079,25.2997497738209
EV166,10/19/2022 08:01:00,10/20/2022 00:29:00,6.2230324902568555,2.8240463888889167,0.4090391666666733,3.23308555555559,59.282813,99.81875,2.78593800000001,18.446766,76.0829437082156,1226.5774284428935,1232.8004609331504,100,58.08125,0.8734833459746221,,14.710345,3.72928000000002,1.63874355972658,31.7040993100294
EV166,10/20/2022 08:15:00,10/20/2022 10:31:00,0.18330450170992665,2.228684722222283,0.03384472222222712,2.2625294444445103,100,100,0,0.859598999999889,50.3794720974085,1232.8004609331504,1232.9837654348603,100,100,0.9850412014281932,,0.470424999999977,0.372735000000148,0.427656781272369,1.98639942734431
EV166,10/20/2022 11:26:00,10/20/2022 15:33:00,24.019103435934312,2.4065766666666377,1.6767530555555652,4.083329722222203,100,86.848438,13.174999,57.476138,62.1527075418339,1232.9837654348603,1257.0028688707946,100,86.848438,0.5893662354939454,,44.5234010000001,12.785423,6.21365439932037,24.7763063707946
EV166,10/21/2022 07:31:00,10/21/2022 14:32:00,24.91077171816596,5.281886388888893,1.6788424999999876,6.96072888888888,85.9875,72.596875,14.031251,65.294312,65.3579087820207,1257.0028688707946,1281.9136405889606,86.534375,72.596875,0.7588122556130791,,49.490057,15.697484,4.15814982836916,31.2477636850791
EV166,10/22/2022 07:41:00,10/22/2022 08:43:00,12.33111130994962,0.2562969444444434,0.7559458333333424,1.0122427777777858,72.096875,67.625,5.33437500000001,,64.2937972468725,1281.9136405889606,1294.2447518989102,72.876563,67.625,0.2531971085109657,,,,13.952770230337,27.9818360773085
EV166,10/24/2022 14:24:00,10/24/2022 14:25:00,0,0.00916777777780453,0,0.00916777777780453,,,0,0,76.437071114343,1294.2447518989102,1294.2447518989102,,,1,,,0,,
EV166,10/25/2022 10:56:00,10/25/2022 14:19:00,14.909801757734613,2.3885841666667034,0.98043638888889,3.3690205555555934,67.159375,58.201563,10.062501,33.781551,63.8026783200715,1294.2447518989102,1309.1545536566448,68.114063,58.189063,0.7089847411966284,,27.661353,6.10656199999994,5.69777322350126,25.3467257466396
EV166,10/26/2022 07:31:00,10/26/2022 15:40:00,30.409906769466716,4.061726388888928,2.113263333333336,6.174989722222264,58.45,65.728125,15.753126,67.4379300000001,63.7407760890374,1309.1545536566448,1339.5644604261115,78.08125,55.921875,0.6577705504952951,,55.1905529999999,12.1555880000001,4.85892460893481,26.5826327373141
EV166,10/28/2022 09:28:00,10/28/2022 09:51:00,0.6213711922373477,0.24935138888889696,0.11619972222221976,0.3655511111111167,65.239063,65.576563,0.606250000000003,1.88981400000011,69.5253578937136,1339.5644604261115,1340.1858316183489,65.576563,64.854688,0.6821245547058439,,1.16293299999984,0.68476899999996,8.05968161561481,16.5320776664281
EV166,10/28/2022 10:17:00,10/28/2022 10:24:00,0.17398393382632094,0.0659638888888594,0.03061777777777763,0.09658166666663703,64.551563,65.4125,0.0703120000000013,0.456579000000147,71.1636378330896,1340.1858316183489,1340.3598155521752,65.4125,64.551563,0.6829856137867398,,0.232438000000002,0.162146000000121,,
EV166,10/29/2022 07:11:00,10/29/2022 09:11:00,13.073649884673388,1.0321369444445168,0.9444166666666832,1.9765536111112,64.49375,57.867188,7.32343600000001,,56.2285831827727,1340.3598155521752,1353.4334654368486,64.49375,57.867188,0.5221902095861994,,,,6.92989813447798,27.0087687902649
EV166,10/29/2022 10:04:00,10/29/2022 11:46:00,12.679079177602944,0.8097875000000272,0.8646233333333271,1.6744108333333545,56.85,50.801563,6.459375,,64.7125052512772,1353.4334654368486,1366.1125446144515,56.85,50.801563,0.4836253348814834,,,,7.14107673051623,20.287894011473
EV166,10/29/2022 15:18:00,10/29/2022 15:23:00,0.24544162093388877,0.03761305555553918,0.03523583333333136,0.07284888888887053,51.035938,50.89375,0.225000000000001,0.861675999999989,71.71207489434,1366.1125446144515,1366.3579862353854,51.035938,50.810938,0.5163161186015769,,0.572028000000046,0.200460000000021,3.20497047244095,6.40994094488189
EV166,11/01/2022 07:06:42,11/01/2022 12:42:00,18.352198784100665,2.2033536111111403,1.1726886111111128,3.376042222222253,50.539063,70.035938,10.026561,38.3505060000002,65.9505956078179,1366.3579862353854,1384.710185019486,74.995313,47.271875,0.6526439736469885,,34.8716519999998,3.477216,3.74257100253271,28.7356839184164
EV166,11/01/2022 15:15:00,11/01/2022 15:23:00,0.2734033245842511,0.07810722222222921,0.04245888888890192,0.12056611111113114,70.292188,70.420313,0.0812500000000114,1.21249499999976,78.2745696443442,1384.710185019486,1384.9835883440703,70.454688,70.292188,0.6478372861361873,,0.674857999999858,0.46683199999984,2.96310173586256,11.3748210450966
EV166,11/01/2022 16:38:00,11/01/2022 17:49:00,0.0994193907583849,0.0764400000000478,0.0087255555555572,0.08516555555560501,69.871875,93.659375,0.0234379999999987,0.255124000000251,75.8933215493427,1384.9835883440703,1385.0830077348287,93.682813,69.871875,0.8975459562421306,,0.0892139999996289,0.156938999999966,3.47450195813347,14.6441031252485
EV166,11/02/2022 09:11:00,11/02/2022 11:04:00,12.536163803388035,1.0412841666666282,0.8047888888888792,1.8460730555555072,96.059375,91.389063,4.995312,,65.720969773431,1385.0830077348287,1397.6191715382167,96.128125,91.389063,0.5640536074848307,,,,8.18992083339777,27.0781131939473
EV166,11/02/2022 12:09:00,11/02/2022 13:24:00,12.188195935735166,0.5067936111111067,0.7245766666666498,1.2313702777777564,90.295313,86.173438,4.87968699999999,,74.7086634061601,1397.6191715382167,1409.807367473952,90.935938,86.173438,0.41156881910915766,,,,11.4218625360249,26.7839563822278
EV166,11/02/2022 15:35:00,11/02/2022 17:10:00,12.56101927244913,0.703724722222205,0.8451802777777857,1.5489049999999909,85.032813,79.875,5.717189,,76.0398058071552,1409.807367473952,1422.368386746401,85.195313,79.875,0.45433691686850336,,,,7.29477350191548,24.0347619899785
EV166,11/04/2022 09:54:00,11/04/2022 11:39:00,11.889937763461376,0.8521441666666192,0.8703172222222406,1.7224613888888598,79.525,74.354688,5.471875,,66.8618429254689,1422.368386746401,1434.2583245098624,79.664063,74.34375,0.49472468420109417,,,,8.14322617462929,24.7763063707946
EV166,11/04/2022 13:42:00,11/04/2022 13:48:00,0,0.08596833333331233,0,0.08596833333331233,73.598438,73.459375,0.196875000000006,0.164805999999771,72.8933239493407,1434.2583245098624,1434.2583245098624,73.598438,73.459375,1,,,0.164805999999999,,
EV166,11/04/2022 15:17:00,11/05/2022 11:38:00,11.579252167342702,4.31915861111105,0.8208855555555488,5.140044166666598,73.621875,98.434375,1.753125,26.8185309999999,77.500061664442,1434.2583245098624,1445.837576677205,100,73.504688,0.8402960112912986,,23.6236780000004,3.15869500000008,2.77458053375275,27.1821316635847
EV166,11/05/2022 13:08:00,11/05/2022 14:42:00,11.576145311381197,0.7050397222221818,0.8450863888888875,1.5501261111110691,97.375,92.275,5.23906199999999,,55.7062982252771,1445.837576677205,1457.4137219885863,97.490625,92.275,0.4548273312529631,,,,6.7716954988078,23.1768972326613
EV166,11/07/2022 08:39:00,11/07/2022 08:49:00,0.18641135767165903,0.12978166666670177,0.01761722222222772,0.1473988888889295,91.401563,91.553125,0.140625,0.671623000000181,66.1944656720637,1457.4137219885863,1457.600133346258,91.553125,91.284375,0.8804792739278859,,0.15210500000012,0.266256000000112,7.49597345253718,12.33670365068
EV166,11/07/2022 09:56:00,11/07/2022 11:34:00,12.331111931321177,0.7985991666666337,0.8153511111110987,1.6139502777777324,91.215625,86.267188,5.19218799999999,,60.564924721151,1457.600133346258,1469.9312452775791,91.273438,86.267188,0.4948102662532048,,,,8.07892372828396,28.7010107845184
EV166,11/07/2022 15:35:00,11/07/2022 15:41:00,0.3200061640018248,0.043882500000052,0.04806888888889205,0.09195138888894404,85.323438,85.928125,0.0578119999999984,0.702995000000101,58.2522642336171,1469.9312452775791,1470.251251441581,85.928125,85.323438,0.47723585831913734,,0.4946359999999,0.156587000000172,4.73745824385588,9.10880458124553
EV166,11/08/2022 13:39:00,11/08/2022 14:30:00,9.040950847053637,0.2744133333333707,0.5476347222222273,0.822048055555598,85.195313,82.342188,3.457812,,62.0251836053915,1470.251251441581,1479.2922022886346,85.4625,82.342188,0.3338166564336714,,,,11.9097152096045,28.7468685998767
EV166,11/09/2022 08:36:00,11/09/2022 11:56:00,1.1712846973671276,3.134028611111148,0.18708472222222383,3.321113333333372,81.364063,80.45625,1.743751,6.82942800000001,66.0865196932916,1479.4071559591985,1480.5784406565656,81.364063,80.375,0.943668070479712,,1.28524900000002,5.54037699999981,5.28743106875167,26.5580270594727
EV166,11/09/2022 12:54:00,11/09/2022 13:01:00,0.1335948063313026,0.08494249999995418,0.00939250000000413,0.09433499999995831,79.373438,80.084375,0.0578120000000126,0.364354999999705,72.7597303062156,1480.5784406565656,1480.712035462897,80.084375,79.373438,0.9004346212963558,,0.0476340000000164,0.220303000000058,,
EV166,11/11/2022 13:09:00,11/11/2022 14:37:00,12.585873498767114,0.6670024999999669,0.7915655555555503,1.4585680555555172,79.407813,74.390625,5.55468799999998,,57.1699161983966,1480.712035462897,1493.297908961664,79.467188,74.390625,0.4572995394074561,,,,11.2197841130235,26.6184230966158
EV166,11/12/2022 07:04:00,11/12/2022 10:01:00,11.622748150799223,2.270773333333352,0.6420505555555422,2.9128238888888944,74.285938,65.017188,10.829687,37.6528330000001,43.5699363911016,1493.297908961664,1504.9206571124632,74.309375,64.726563,0.7795779696792948,,27.9165789999997,9.71855600000004,4.48756053338977,31.7678510622962
EV166,11/12/2022 13:37:00,11/12/2022 13:54:00,0.2547621888172671,0.22156944444446935,0.05276666666665619,0.27433611111112555,64.726563,61.535938,3.37656199999999,,42.2527234618211,1504.9206571124632,1505.1754193012805,64.726563,61.535938,0.8076568686020268,,,,1.47513521037143,7.69841624910523
EV166,11/14/2022 09:54:00,11/14/2022 10:00:00,0.19573192555458263,0.05874000000000023,0.02259055555556699,0.08133055555556723,62.642188,62.571875,0.0812500000000042,0.740467999999964,61.8602970614765,1505.1754193012805,1505.371151226835,62.653125,62.571875,0.7222377813448905,,0.192979999999807,0.385031000000026,1.38130816034359,1.38130816034359
