Vehicle ID,Local Trip Start Time,Local Trip End Time,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Initial Odometer,Final Odometer,Max SOC,Min SOC,Percent Idling Time,Drive Cycle,Energy Consumed While Driving,Energy Consumed While Idling,Average Speed,Maximum Speed
EV166,11/14/2022 11:12:00,11/14/2022 14:43:00,12.396355906506187,1.036680555555506,0.8247380555555566,1.8614186111110629,61.151563,92.809375,11.720313,,56.6325333865446,1505.371151226835,1517.7675071333413,92.809375,50.720313,0.5569303698627583,,,,4.32266429436705,26.1229423292969
EV166,11/15/2022 09:42:00,11/15/2022 09:46:00,0.2268004851666774,0.02661833333331742,0.02533916666666869,0.05195749999998611,95.803125,95.74375,0.0703129999999987,0.593277999999827,63.3083316173346,1517.7675071333413,1517.994307618508,95.814063,95.74375,0.5123097403324743,,0.370801999999912,0.173577000000023,0.441794917680744,0.441794917680744
EV166,11/15/2022 10:13:00,11/15/2022 11:46:00,12.45227869243604,0.7659405555555736,0.7722286111111032,1.5381691666666768,95.267188,89.189063,6.46249899999999,,43.7156687200363,1517.994307618508,1530.446586310944,95.58125,89.189063,0.4979559934980506,,,,7.84491017062627,23.8446224051539
EV166,11/15/2022 13:05:00,11/15/2022 14:49:00,12.315577030143912,0.907300277777722,0.8078486111111118,1.7151488888888338,87.884375,81.539063,7.03125000000001,,43.5158474513219,1530.446586310944,1542.762163341088,88.478125,81.539063,0.5289921380327046,,,,6.81178423009624,24.8971003091943
EV166,11/15/2022 21:37:00,11/15/2022 22:20:00,0,0.7074916666666695,0,0.7074916666666695,80.317188,79.804688,0.570312000000001,0,65.7316819513816,1542.762163341088,1542.762163341088,80.317188,79.804688,1,,,0,3.41779010578223,8.26547959914102
EV166,11/16/2022 07:27:00,11/16/2022 13:57:00,12.039066849598612,2.0577199999999607,0.8664208333333363,2.924140833333297,81.31875,94.440625,4.35312600000003,28.492056,55.1842022748013,1542.762163341088,1554.8012301906865,98.667188,81.31875,0.7037007166492447,,21.8439579999999,6.408365,3.62782061203294,24.5593238611509
EV166,11/17/2022 09:55:00,11/17/2022 14:45:00,23.379091729300853,3.173213333333365,1.6396547222222182,4.812868055555583,94.964063,76.985938,18,77.6081599999998,40.6423832552479,1554.8012301906865,1578.1803219199874,94.964063,76.985938,0.6593185802528839,,53.705027,23.8991130000002,5.7727047419057,25.0123028389207
EV166,11/18/2022 07:48:00,11/18/2022 08:31:00,0,0.6697205555556138,0,0.6697205555556138,76.067188,76.742188,0.314061999999993,0.0261310000000776,58.8039886298999,1578.1803219199874,1578.1803219199874,77.021875,76.067188,1,,,0.0261309999998502,1.7435240694345,7.5205798138869
EV166,11/18/2022 10:18:00,11/18/2022 14:54:00,23.751913823271707,2.6127758333333873,1.746478333333343,4.35925416666673,77.534375,52.875,25.239062,97.6632940000004,34.2885963103956,1578.1803219199874,1601.932235743259,77.74375,52.864063,0.5993630408871584,,65.0427370000002,32.4535800000001,6.06498226695385,31.8931194946512
EV166,11/19/2022 07:26:00,11/19/2022 09:30:00,0,1.912947222222158,1.1194444437023776e-4,1.913059166666528,52.44375,57.8125,0.439062999999997,0.15248100000008,58.3799355600514,1601.932235743259,1601.932235743259,57.954688,52.360938,0.9999414840657724,,,0.15248100000008,1.2769177951162,16.3766102834447
EV166,11/19/2022 13:43:00,11/19/2022 13:57:00,0,0.2193525000000136,0,0.2193525000000136,57.3875,57.301563,0.193750000000001,2.06044599999996,56.3783371613302,1601.932235743259,1601.932235743259,57.495313,57.301563,1,,,2.06044599999996,2.43378673013885,6.01064812743577
EV166,11/21/2022 07:48:00,11/21/2022 15:15:00,37.953353043227935,3.288548611111139,2.8135277777777645,6.102076388888904,56.459375,73.179688,21.695313,99.5847819999999,51.2068318119273,1601.932235743259,1639.885588786487,83.157813,44.954688,0.5389228848559096,,79.6731560000003,19.8583119999998,5.58553331781035,29.2814960629921
EV166,11/22/2022 07:37:00,11/22/2022 09:23:00,12.679079177602487,0.9238038888889264,0.8215727777777744,1.7453766666667008,72.364063,64.598438,8.557812,,47.811980378052,1639.885588786487,1652.5646679640895,72.8875,64.598438,0.5292862603997084,,,,9.02930939562952,24.1432524680864
EV166,11/22/2022 10:13:00,11/22/2022 11:52:00,12.340431877833453,0.7968494444444332,0.8017405555555683,1.5985900000000015,63.223438,57.485938,7.17031300000001,,54.9284249549233,1652.5646679640895,1664.905099841923,63.817188,57.485938,0.49847017962356355,,,,8.42524161397439,25.4496245053885
EV166,11/22/2022 13:05:00,11/23/2022 06:50:00,12.62004953571136,2.634831944444443,0.9155163888888892,3.550348333333332,56.76875,100,9.135938,29.3122250000006,66.5425898419315,1664.905099841923,1677.5251493776343,100,48.903125,0.7421333618751335,,24.1413899999998,5.1207559999998,2.12994110034193,22.0494816521514
EV166,11/23/2022 08:15:00,11/23/2022 09:55:00,12.225478207269587,0.8421799999999848,0.8068622222222217,1.6490422222222063,100,97.28125,2.71875,,48.6774649436496,1677.5251493776343,1689.750627584904,100,97.28125,0.5107085729224597,,,,7.35042349898813,21.4790622763064
EV166,11/23/2022 11:16:00,11/23/2022 12:54:00,12.306256462260537,0.8123311111111207,0.7769816666666571,1.5893127777777778,96.151563,91.307813,5.146874,,61.4590473824763,1689.750627584904,1702.0568840471644,96.26875,91.307813,0.5111209841570299,,,,8.84319169798377,47.7093772369363
EV166,11/23/2022 13:51:00,11/23/2022 13:56:00,0.33554044380821324,0.02907694444451181,0.05173583333333909,0.0808127777778509,90.457813,90.83125,0,0.615472999999838,66.0308294393363,1702.0568840471644,1702.3924244909726,90.83125,90.457813,0.35980627376084573,,0.484877000000324,0.110429000000067,14.355538757821,22.9017540687386
EV166,11/25/2022 08:11:00,11/25/2022 12:59:00,12.505095243776395,3.889506111111132,0.8855480555555602,4.775054166666692,90.81875,83.529688,7.348437,30.438623,53.1622552971096,1702.466989034041,1714.9720842778174,90.83125,83.529688,0.8145470135737262,,22.9549669999997,7.43840799999998,5.6990105906506,24.4139223807961
EV166,11/25/2022 14:17:00,11/25/2022 15:48:00,12.399462762467463,0.6484961111110579,0.813321111111108,1.461817222222166,82.446875,77.639063,5.64687500000002,,57.9318775851645,1714.9720842778174,1727.371547040285,82.540625,77.639063,0.4436232527930225,,,,10.1143633679313,46.1133241246123
EV166,11/26/2022 08:05:00,11/26/2022 08:10:00,0.220586773244122,0.02509027777773553,0.03778833333333864,0.06287861111107418,77.440625,77.278125,0.209374999999994,0.654156000000512,63.2277066818345,1727.371547040285,1727.592133813529,77.4875,77.278125,0.3990272261805197,,0.464621000000079,0.141362000000072,3.12462728084652,8.06527411168774
EV166,11/26/2022 10:05:00,11/26/2022 11:48:00,12.203730215540872,0.991229722222272,0.7108969444444284,1.7021266666667003,76.695313,70.09375,7.02187599999999,,55.9804769026953,1727.592133813529,1739.79586402907,76.964063,70.09375,0.5823478015084574,,,,8.82670736864105,28.6775238855086
EV166,11/26/2022 13:08:00,11/26/2022 14:50:00,12.30625646226099,0.9249100000000112,0.7456372222222285,1.6705472222222395,69.104688,63.98125,5.77499999999999,,59.3771015408422,1739.79586402907,1752.1021204913309,69.314063,63.98125,0.5536569021794265,,,,8.35188668518986,26.4070319956454
EV166,11/28/2022 09:09:00,11/28/2022 15:25:00,12.508202099737218,1.673560000000009,0.8998308333333256,2.573390833333334,64.190625,100,10.381249,31.4544109999997,60.5750244045026,1752.1021204913309,1764.610322591068,100,54.123438,0.650332618863118,,20.0661149999996,11.2725290000001,3.30397382534586,23.9251511796111
EV166,11/29/2022 07:21:00,11/29/2022 09:12:00,12.533057568798313,0.984482499999956,0.8532513888888928,1.8377338888888488,100,96.221875,3.778125,,52.708128043926,1764.610322591068,1777.1433801598664,100,96.221875,0.5357046011679116,,,,7.42610921193445,26.0077397995705
EV166,11/29/2022 13:39:00,11/29/2022 15:25:00,12.691506601447372,0.6998708333333639,1.045471111111098,1.745341944444462,95.220313,89.539063,5.773438,,60.1571775962017,1777.1433801598664,1789.8348867613138,95.301563,89.539063,0.4009935334225472,,,,7.33819955651702,21.898487520381
EV166,11/29/2022 18:37:00,11/29/2022 19:02:00,0.20194563747736535,0.3568555555555122,0.04365027777778607,0.40050583333329826,88.653125,89.410938,0.046875,0.7886239999998,68.7345772763381,1789.8348867613138,1790.0368323987911,89.410938,88.653125,0.891012129799716,,0.606405999999879,0.176409999999805,,
EV166,11/30/2022 07:59:00,11/30/2022 10:18:00,12.632476338185144,1.4394166666666024,0.8518799999999942,2.2912966666665966,89.026563,79.210938,9.873437,44.6036280000008,42.9959422068688,1790.0368323987911,1802.6693087369763,89.084375,79.210938,0.6282105183527725,,32.787863,11.7730729999998,10.6487236162433,25.3456063464368
EV166,11/30/2022 11:11:00,11/30/2022 13:13:00,12.54548437127164,1.0732588888888586,0.9524961111111168,2.0257549999999753,77.814063,67.45,11.340625,48.9979409999996,38.0314332342021,1802.6693087369763,1815.214793108248,78.489063,67.45,0.5298068566479518,,36.750078,12.1862839999999,7.06321408952112,25.8410880458125
EV166,11/30/2022 14:06:00,12/01/2022 09:32:00,25.597386885588097,6.13033833333327,2.1335505555555585,8.263888888888829,66.798438,96.221875,18.29375,91.7283539999999,52.2223799389112,1815.214793108248,1840.812179993836,100,52.621875,0.7418224537815103,,73.7355770000004,17.8628079999999,2.51343317016148,21.801180480991
EV166,12/01/2022 10:41:00,12/01/2022 12:37:00,12.237905631114472,1.1438619444444384,0.7690886111111155,1.912950555555554,95.3375,86.989063,8.46249999999999,,40.5140229297046,1840.812179993836,1853.0500856249505,95.382813,86.989063,0.5979568792943742,,,,8.85528516667788,22.1590915304621
EV166,12/01/2022 13:09:00,12/01/2022 14:54:00,12.511309577069824,0.8029294444444304,0.92332277777777,1.7262522222222003,86.15,78.978125,7.346875,,43.3997744309728,1853.0500856249505,1865.5613952020203,86.325,78.978125,0.46512869562642545,,,,6.8412179303158,24.3110233113616
EV166,12/02/2022 06:11:00,12/02/2022 08:58:00,0,0,0.01758722222220399,0.01758722222220399,78.8375,97.851563,0,,66.637336307072,1865.5613952020203,1865.5613952020203,97.851563,78.8375,0,,,,1.54645427992192,12.927255142468
EV166,12/02/2022 09:25:00,12/02/2022 14:09:00,24.093667979002475,3.0308924999999363,1.6615441666666726,4.692436666666609,100,89.8875,10.125,50.3870420000003,51.0111662905932,1865.5613952020203,1889.6550631810228,100,89.8875,0.6459101561306756,,42.1946250000001,8.18075499999986,5.31278211179547,27.1754205440229
EV166,12/03/2022 06:58:00,12/03/2022 07:05:00,0.20815934939969336,0.07505055555566287,0.02861722222220919,0.10366777777787206,89.317188,89.246875,0.115624999999994,0.727843000000576,54.4363074649539,1889.6550631810228,1889.8632225304225,89.328125,89.2125,0.7239525835739719,,0.314068000000134,0.411400000000185,0,0
EV166,12/03/2022 08:52:00,12/03/2022 10:45:00,13.157534995625156,1.0662816666666686,0.7946230555555474,1.860904722222216,88.909375,76.370313,12.551562,,33.135461018789,1889.8632225304225,1903.0207575260476,88.909375,76.370313,0.5729910048233737,,,,7.66740418908122,36.0426347629842
EV166,12/03/2022 11:57:00,12/03/2022 13:48:00,11.554397319653615,1.0993752777777672,0.7038222222222146,1.8031974999999816,75.204688,64.05,43.640625,,41.0507818558068,1903.0207575260476,1914.5751548457013,75.204688,32.321875,0.6096810126332686,,,,6.57556029637876,31.3103975905711
EV166,12/05/2022 07:19:00,12/05/2022 09:15:00,11.548184229101707,1.056309166666665,0.7792227777777754,1.8355319444444405,64.49375,52.49375,13.373438,,50.0881748706254,1914.5751548457013,1926.123339074803,64.49375,52.49375,0.5754784981344346,,,,7.17746118408292,24.0515390121689
EV166,12/05/2022 10:07:00,12/05/2022 11:33:00,12.328004453989024,0.6940097222221766,0.7126838888888898,1.4066936111110664,51.535938,42.835938,9.695312,,49.3790282446483,1926.123339074803,1938.451343528792,52.53125,42.835938,0.4933623901753689,,,,10.2363447121588,25.9786593170882
EV166,12/05/2022 12:05:00,12/05/2022 15:14:00,6.114292531615092,0.8270338888888773,0.42652111111111424,1.2535549999999915,41.870313,63.735938,8.69843700000001,,64.8367072603057,1938.451343528792,1944.565636060407,66.939063,37.107813,0.6597507798930904,,,,2.56716755949055,28.4348150550783
EV166,12/06/2022 06:30:00,12/06/2022 09:04:00,1.0376898910360524,0.28638583333338374,0.1733555555555597,0.45974138888894345,63.945313,96.629688,1.840625,2.46868200000063,61.5589580168335,1944.565636060407,1945.6033259514431,96.629688,62.245313,0.6229281075290873,,1.62626,0.791220000000067,1.00168003467956,9.01932712956335
EV166,12/06/2022 18:23:00,12/07/2022 02:03:00,0,7.631798611111094,0,7.631798611111094,99.959375,95.15,4.807813,,68.2456714174628,1945.6033259514431,1945.6033259514431,99.959375,95.15,1,,,,1.3596469937074,14.1575697924123
EV166,12/08/2022 03:36:00,12/08/2022 04:10:00,0,0.5523569444444547,0,0.5523569444444547,95.75625,95.871875,0.0234379999999987,0.833201999999801,66.9067215957655,1945.6033259514431,1945.6033259514431,95.871875,95.75625,1,,,0.833202000000028,1.93575769243728,6.02183280889605
EV166,12/08/2022 07:24:00,12/08/2022 07:37:00,0.24544162093411617,0.14017916666671226,0.05498805555555464,0.1951672222222669,95.395313,95.371875,0.106250000000003,1.23827999999958,60.8196728939759,1945.6033259514431,1945.8487675723773,95.465625,95.371875,0.7182515848233404,,0.457463000000189,0.730907000000116,1.0815586972083,1.0815586972083
EV166,12/08/2022 08:09:00,12/08/2022 09:28:00,11.461191640817788,0.6045241666666925,0.6917291666666756,1.296253333333368,94.976563,87.478125,7.59062499999999,,45.3667053456356,1945.8487675723773,1957.309959213195,95.06875,87.478125,0.4663626708770994,,,,11.4417596784024,26.9685045583791
EV166,12/08/2022 10:50:00,12/08/2022 11:54:00,11.41458942277086,0.33374222222221306,0.7303247222222069,1.06406694444442,86.5,79.828125,6.90468799999999,,46.7898832936317,1957.309959213195,1968.724548635966,86.732813,79.828125,0.31364776808894246,,,,10.6312635148234,24.1544377709178
EV166,12/08/2022 13:47:00,12/08/2022 15:04:00,11.523328760041297,0.5260336111111883,0.7494941666666648,1.275527777777853,78.651563,70.885938,7.8125,,45.2773068855279,1968.724548635966,1980.2478773960072,78.698438,70.885938,0.412404669091262,,,,11.4893114551926,28.5041610121888
EV166,12/09/2022 10:58:00,12/09/2022 13:04:00,0,0.02392444444444663,6.0972222220812e-4,0.02453416666665475,70.582813,96.676563,0,0.0137149999991379,65.8736867079077,1980.2478773960072,1980.2478773960072,96.676563,70.582813,0.9751480361859278,,,0.0137150000000474,1.81321662961519,8.99136573659827
EV166,12/09/2022 18:01:00,12/09/2022 18:09:00,0.05903026326245708,0.10772277777778072,0.02042361111109869,0.1281463888888794,100,100,0,1.0462120000002,66.1058293793364,1980.2478773960072,1980.3069076592697,100,100,0.8406228120184582,,0.320584000000053,0.712241000000176,,
EV166,12/10/2022 05:58:00,12/10/2022 07:12:00,12.592087210689442,0.3872230555556371,0.8180477777777924,1.2052708333334294,99.865625,94.90625,5.11093700000001,,50.1750921239262,1980.3069076592697,1992.898994869959,99.99375,94.90625,0.32127472502150445,,,,11.1455350111964,26.5423675733715
EV166,12/10/2022 08:10:00,12/10/2022 09:47:00,12.58276664280652,0.7485488888888767,0.8447475000000111,1.5932963888888878,93.659375,86.40625,7.57968799999999,,48.8365574804682,1992.898994869959,2005.4817615127656,93.870313,86.40625,0.4698114513464064,,,,10.3038741023763,24.7763063707946
EV166,12/10/2022 11:40:00,12/10/2022 13:17:00,12.644904383400444,0.673537222222194,0.9193833333333288,1.5929205555555228,85.05625,78.1625,7.62656300000002,,48.8803223264087,2005.4817615127656,2018.126665896166,85.626563,78.1625,0.42283164711080107,,,,9.4805554468156,27.9415709133659
EV166,12/12/2022 07:11:00,12/12/2022 07:18:00,0.2050524934384157,0.06688111111122907,0.03478777777777964,0.10166888888900873,77.74375,77.74375,0.046875,1.15868399999999,66.1503605937114,2018.126665896166,2018.3317183896045,77.790625,77.74375,0.6578326156809166,,0.557189000000108,0.448086000000103,2.85433070866142,6.11913922691482
EV166,12/12/2022 07:59:00,12/12/2022 09:14:00,11.299635130835895,0.558678888888835,0.6693311111111058,1.2280099999999408,77.160938,71.746875,5.659375,,47.6688248981707,2018.3317183896045,2029.6313535204404,77.40625,71.746875,0.45494653047520944,,,,9.38254160879038,26.2437362676967
EV166,12/12/2022 10:14:00,12/12/2022 11:31:00,11.51400819215769,0.5016316666667535,0.7665580555555493,1.2681897222223029,71.10625,62.665625,8.440625,,47.5197331371023,2029.7587346148491,2041.2727428070068,71.10625,62.665625,0.3955493865600196,,,,9.93229322923246,22.5841094259524
EV166,12/12/2022 13:13:00,12/12/2022 14:42:00,11.737701821363087,0.6311897222223024,0.8375811111111062,1.4687708333334086,63.223438,53.170313,10.065625,,47.0804539746367,2041.2727428070068,2053.01044462837,63.235938,53.170313,0.42974009824923,,,,9.35273976350067,23.700340325002
EV166,12/12/2022 19:24:00,12/12/2022 23:46:00,0.10873995864176322,1.2675488888888822,0.0243969444444474,1.2919458333333296,52.270313,97.3625,4.2375,4.82224399999996,72.0060329925068,2053.01044462837,2053.1191845870117,97.3625,50.692188,0.9811161243645168,,0.319698000000244,4.49219700000003,4.19094081473287,22.6612831066571
EV166,12/13/2022 07:20:00,12/13/2022 09:02:00,11.669351611588354,0.508166944444497,0.859445000000008,1.367611944444505,100,95.826563,4.17343700000001,,49.0565783128549,2053.1191845870117,2064.7885361986,100,95.826563,0.3715724672548862,,,,8.79371609088637,23.7976464323352
EV166,12/13/2022 09:42:00,12/13/2022 09:48:00,0.12738109440851986,0.07680527777779389,0.00475027777775949,0.08155555555555338,94.89375,94.859375,0.046875,1.09037100000023,42.8156694400358,2064.7885361986,2064.9159172930085,94.90625,94.859375,0.9417540871936833,,0.100116999999955,0.845051000000012,0.504429133858268,0.909314602720115
EV166,12/13/2022 10:21:00,12/13/2022 11:29:00,11.507794480235589,0.4091466666666293,0.7167661111110988,1.125912777777728,94.4875,87.76875,6.76406300000001,,42.5460656184517,2064.9159172930085,2076.423711773244,94.532813,87.76875,0.3633910856524633,,,,10.4034687528997,36.022505132526
EV166,12/13/2022 13:21:00,12/13/2022 14:47:00,11.66935099021748,0.5782747222223179,0.8203233333333344,1.3985980555556523,86.464063,77.859375,9.59375000000001,,42.3437117611235,2076.423711773244,2088.0930627634616,87.360938,77.859375,0.4134674146909018,,,,8.09765346159677,27.0199531610395
EV166,12/14/2022 12:33:00,12/14/2022 12:37:00,0.1025262467187531,0.04231666666669298,0.01489388888887788,0.05721055555557086,77.114063,77.220313,0,0.696484999999484,67.099578584337,2088.0930627634616,2088.1955890101804,77.220313,77.114063,0.7396653686676603,,0.231718999999885,0.385912999999846,,
EV166,12/14/2022 14:42:00,12/14/2022 16:07:00,11.85576234788823,0.3996230555555939,0.982729166666644,1.382352222222238,76.4625,70.653125,6.40312500000002,,53.029895072642,2088.1955890101804,2100.0513513580686,76.742188,70.653125,0.2890891692662591,,,,9.44210807150132,22.6590452383083
EV166,12/16/2022 07:06:00,12/16/2022 07:11:00,0.09631253479710722,0.05965555555553692,0.01305916666666462,0.07271472222220154,70.653125,70.198438,0.454687000000007,0.629719999999907,72.0120746543402,2100.0513513580686,2100.1476638928657,70.653125,70.198438,0.820405465804319,,0.218766999999843,0.371024000000034,,
EV166,12/16/2022 08:14:00,12/16/2022 10:01:00,12.511308955698496,0.861469444444424,0.9041850000000125,1.7656544444444364,69.790625,60.21875,10.224999,,42.4225149926546,2100.1476638928657,2112.658972848564,69.790625,60.21875,0.48790376121160306,,,,7.8291342324125,27.4114179442058
EV166,12/16/2022 10:42:00,12/16/2022 15:01:00,25.317769849081287,1.242373611111134,1.910560000000004,3.1529336111111377,59.190625,73.376563,20.757812,89.7202280000001,41.7432786446579,2112.658972848564,2137.9767426976455,82.5875,48.390625,0.3940373519863947,,72.5135179999997,16.6863250000001,6.46165633988491,24.529124599837
EV166,12/19/2022 06:49:00,12/19/2022 11:19:00,25.122037302155604,1.2987441666666657,1.7831950000000063,3.081939166666672,71.526563,87.570313,21.975,89.2257399999999,36.092561437896,2137.9767426976455,2163.098779999801,95.126563,57.665625,0.4214048676604302,,70.8427579999998,17.527073,6.43123486722158,25.0861229793009
EV166,12/19/2022 12:13:00,12/19/2022 13:46:00,12.315577651515468,0.7586394444444977,0.7549638888888808,1.5136033333333785,86.173438,76.8,10.001562,,34.6336189801816,2163.098779999801,2175.4143576513165,86.696875,76.8,0.5012141739763225,,,,9.21559289064364,25.2717883808558
EV166,12/20/2022 01:07:00,12/20/2022 01:29:00,0,0.3504913888889405,0,0.3504913888889405,75.798438,74.390625,1.44374999999999,,67.1545785403371,2175.4143576513165,2175.4143576513165,75.798438,74.390625,1,,,,1.3219050743657,2.34207229778096
EV166,12/20/2022 06:08:00,12/20/2022 06:15:00,0,0.10716916666660836,0,0.10716916666660836,73.925,73.83125,0.09375,1.01593699999921,63.949581104335,2175.4143576513165,2175.4143576513165,73.925,73.83125,1,,,1.01593700000012,,
EV166,12/20/2022 07:39:00,12/20/2022 07:43:00,0.09631253479619772,0.0407327777777482,0.00289000000003625,0.04362277777778445,73.435938,73.504688,0,0.64243499999975,61.3540474664762,2175.4143576513165,2175.5106701861127,73.504688,73.435938,0.9337502069501858,,-0.028182999999899,0.302822999999989,,
EV166,12/20/2022 08:48:00,12/20/2022 09:52:00,11.529542471964303,0.382167777777795,0.6746719444444125,1.0568397222222077,72.748438,65.239063,8.289062,,41.3771559804569,2175.5106701861127,2187.040212658077,73.48125,65.239063,0.3616137525321382,,,,11.8810769999039,33.9533375089477
