Vehicle ID,Local Trip Start Time,Local Trip End Time,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Initial Odometer,Final Odometer,Max SOC,Min SOC,Percent Idling Time,Drive Cycle,Energy Consumed While Driving,Energy Consumed While Idling,Average Speed,Maximum Speed
EV166,12/20/2022 11:34:00,12/20/2022 12:45:00,11.498473912351528,0.4820505555555883,0.6765866666666511,1.1586372222222394,64.214063,54.557813,9.935937,,40.374275289255,2187.040212658077,2198.5386865704286,64.48125,54.557813,0.4160496023345655,,,,11.3954380480494,27.7469580773284
EV166,12/20/2022 13:27:00,12/20/2022 13:34:00,0.25476218881749446,0.05318555555550119,0.05964805555555586,0.11283361111105704,54.360938,53.884375,0.476562999999999,2.07007299999987,45.6808457193233,2198.5386865704286,2198.793448759246,54.360938,53.884375,0.4713626997469136,,1.32082300000002,0.742457999999942,7.16080568645775,11.4766010250139
EV166,12/21/2022 05:59:00,12/21/2022 09:15:00,2.3984928020358893,1.416256388888769,0.32996277777780847,1.7462191666665774,53.790625,93.03125,0.760936999999991,,61.7911589180293,2198.793448759246,2201.191941561282,93.415625,53.790625,0.8110416011481041,,,,1.6220324849272,17.1930926514157
EV166,12/21/2022 09:48:00,12/21/2022 09:57:00,0.19883878151586032,0.10308722222214328,0.03134222222220728,0.13442944444435057,93.578125,93.554688,0.209373999999997,0.873563999999533,62.2845824363339,2201.191941561282,2201.390780342798,93.625,93.439063,0.7668500204567761,,0.493999000000258,0.333888999999999,0,0
EV166,12/21/2022 11:08:00,12/21/2022 12:45:00,12.570339840332508,0.7617769444444775,0.8321066666666752,1.5938836111111527,93.298438,84.439063,9.23124900000001,,36.5553507875764,2201.390780342798,2213.9611201831303,93.578125,84.439063,0.4779376230071252,,,,9.09895248318966,25.6453558095721
EV166,12/21/2022 13:43:00,12/21/2022 13:46:00,0.2112662053600616,0.00972500000000309,0.03720277777776459,0.04692777777776769,83.529688,83.553125,0,,51.6758409233272,2213.9704407510144,2214.1817069563745,83.553125,83.529688,0.20723333727961796,,,,,
EV166,12/21/2022 16:27:00,12/21/2022 16:32:00,0.29825817227401785,0.03456444444441331,0.0308727777777733,0.06543722222218662,83.239063,83.228125,0.0687499999999943,1.05494499999986,59.1201206821891,2214.1817069563745,2214.4799651286485,83.296875,83.228125,0.5282076969442961,,0.415282999999818,0.339179000000058,,
EV166,12/22/2022 10:43:00,12/22/2022 12:47:00,1.7243050584588673,1.646865277777806,0.4063663888888698,2.053231666666676,82.378125,82.203125,1.36250099999999,5.25796300000002,65.3103800156959,2214.4799651286485,2216.2042701871073,83.367188,82.203125,0.802084491737561,,3.20952299999999,1.94506300000012,2.40160741866458,12.9373213557822
EV166,12/22/2022 23:46:00,12/23/2022 00:17:00,0,0.5069550000000618,0,0.5069550000000618,81.609375,81.784375,0.0234379999999987,1.24126800000067,63.0794646129282,2216.2042701871073,2216.2042701871073,81.795313,81.609375,1,,,1.24126499999988,1.24408609967788,3.72897279885469
EV166,12/23/2022 00:53:00,12/23/2022 06:30:00,0,5.604018888888959,0,5.604018888888959,81.2125,77.498438,3.86562500000001,,63.0156321473522,2216.2042701871073,2216.2042701871073,81.364063,77.498438,1,,,,1.28396834454243,18.6538117394417
EV166,12/23/2022 07:43:00,12/23/2022 09:16:00,12.812673983933564,0.658463611111074,0.8834797222222335,1.5419433333333077,76.415625,60.089063,17.117187,,11.9194544592056,2216.2042701871073,2229.016944171041,77.114063,60.089063,0.4270348960798938,,,,9.57943652547384,22.8424743249423
EV166,12/23/2022 10:42:00,12/24/2022 09:08:00,13.865898154776003,6.300911388888835,1.15331611111111,7.454227499999945,58.078125,100,26.082813,92.9853210000001,46.2512468174066,2229.016944171041,2242.882842325817,100,32.764063,0.8452802639695236,,60.5643180000002,32.4150279999999,1.7159328748221,39.3477112413505
EV166,12/27/2022 08:18:00,12/27/2022 08:32:00,0.05592340730163414,0.20766805555547307,0,0.20766805555547307,100,100,0,6.47061399999984,56.7795868403304,2242.882842325817,2242.9387657331185,100,100,1,,0,6.11766899999998,2.1749731567645,5.67287043664996
EV166,12/29/2022 06:54:00,12/29/2022 06:58:00,0.158449654020842,0.03492722222210887,0.01150305555555064,0.04643027777765951,100,100,0,0.367021000000022,69.4958266673386,2242.9387657331185,2243.0972153871394,100,100,0.7522509856470108,,0.0812769999997727,0.0824709999999413,9.24302060342599,11.209287448799
EV166,12/29/2022 08:09:00,12/29/2022 09:38:00,12.346645589755552,0.7419383333333371,0.7286552777777615,1.4705936111110989,99.970313,92.798438,7.23749999999998,,52.9978320532343,2243.0972153871394,2255.443860976895,100,92.798438,0.5045162223795939,,,,9.79842009864771,26.2034714144397
EV166,12/29/2022 12:22:00,12/29/2022 13:44:00,12.107418302115548,0.45021555555558734,0.8927411111111212,1.3429566666667083,91.657813,87.465625,4.623437,,59.287866083707,2255.443860976895,2267.5512792790105,92.065625,87.465625,0.33524205711942057,,,,9.68986316227335,28.7580539027082
EV166,12/29/2022 15:32:00,12/29/2022 15:37:00,0.23301419708923277,0.03512250000005679,0.0355930555555517,0.07071555555560849,86.510938,87.046875,0.0578119999999984,0.553732000000309,68.3745775643378,2267.5512792790105,2267.7842934760997,87.046875,86.510938,0.496672899252521,,0.325369000000137,0.0775499999999738,,
EV166,12/30/2022 08:57:00,12/30/2022 09:06:00,0.34486101169159156,0.04868111111113649,0.08213555555556695,0.13081666666670344,86.464063,87.232813,0.0703120000000013,0.891047000000071,68.4058275393379,2267.7842934760997,2268.1291544877913,87.232813,86.464063,0.3721323310826052,,0.660409999999501,0.218012999999928,4.2148353614889,8.75984251968504
EV166,01/05/2023 08:10:03,01/05/2023 08:17:00,0,0.10457833333339296,0,0.10457833333339296,86.24375,86.034375,0.278125000000003,0.301288999999997,73.4487922549661,2268.1291544877913,2268.1291544877913,86.24375,86.034375,1,,,0.301288999999997,5.69151157241708,10.2015479599141
EV166,01/11/2023 10:51:00,01/11/2023 14:32:00,12.741216296826678,2.71954638888883,0.9487827777777796,3.66832916666661,86.115625,81.096875,5.098437,22.4060170000002,64.7382722106703,2268.1291544877913,2280.870370784618,86.115625,81.085938,0.7413583310900278,,19.3043690000004,3.08798999999999,4.7187555353342,22.1009299441263
EV166,01/11/2023 21:12:00,01/11/2023 21:22:00,0,0.16018472222208402,0,0.16018472222208402,80.596875,80.28125,0.384375000000006,0.329651000000013,67.2683284493371,2280.870370784618,2280.870370784618,80.596875,80.28125,1,,,0.329651000000013,,
EV166,01/16/2023 22:25:00,01/16/2023 22:55:00,0,0.4941444444444869,0,0.4941444444444869,80.55,79.909375,0.721874999999997,0.717251000000033,70.011874641597,2280.870370784618,2280.870370784618,80.55,79.909375,1,,,0.717251000000033,2.64547540281423,8.31469188688062
EV166,01/16/2023 23:28:00,01/17/2023 00:09:00,0,0.5005072222221543,0,0.5005072222221543,80.340625,80.129688,0.839061999999998,0.683309000000008,70.3462556744954,2280.870370784618,2280.870370784618,80.340625,79.6875,1,,,0.683309000000008,0.811137954346616,3.31961345740873
EV166,01/17/2023 00:47:00,01/17/2023 04:38:00,0,3.838592222222246,0,3.838592222222246,80.071875,77.370313,3.55,,71.203885645719,2280.870370784618,2280.870370784618,80.503125,77.359375,1,,,,1.36120466497208,23.1153817953154
EV166,01/18/2023 05:44:00,01/18/2023 05:47:00,0,0.05018500000005588,0,0.05018500000005588,76.904688,76.940625,0,0.315876000000571,66.4245791243366,2280.870370784618,2280.870370784618,76.940625,76.904688,1,,,0.315875000000005,,
EV166,01/18/2023 10:41:00,01/18/2023 11:04:00,0.233014197088778,0.32798277777772,0.04787555555552103,0.37585833333324103,76.195313,75.86875,0.721874999999997,1.31344600000011,69.4966920512616,2280.870370784618,2281.1033849817068,76.195313,75.520313,0.8726234027301081,,0.390966999999364,0.899287000000186,2.4196660254116,7.45123478883321
EV166,01/18/2023 12:39:00,01/18/2023 14:03:00,12.449171836475216,0.5330994444444741,0.8113741666666385,1.3444736111111126,75.810938,68.848438,7.523438,,45.3255518859113,2281.1033849817068,2293.552556818182,76.242188,68.848438,0.3965116459250584,,,,10.7920369434862,27.9986130994989
EV166,01/19/2023 07:58:00,01/19/2023 09:47:00,12.759857432593437,0.8511944444444453,0.9376152777777804,1.7888097222222257,68.23125,60.40625,9.11562499999999,,48.2020826403869,2293.552556818182,2306.3124142507754,69.278125,60.40625,0.4758440396818799,,,,9.35661352791163,23.9654163435536
EV166,01/21/2023 07:07:00,01/21/2023 07:14:00,0.24854847689493909,0.04765583333335144,0.05026250000000232,0.09791833333335376,100,100,0,0.990711999999803,59.0277100418319,2318.662167317864,2318.9107157947587,100,100,0.4866895882624108,,0.494322000000466,0.419104999999945,2.38848872584109,6.48935218324982
EV166,01/21/2023 07:39:00,01/21/2023 09:22:00,12.241012487075295,0.9398602777778252,0.762614722222196,1.702475000000021,100,93.682813,6.317187,,36.8711772862888,2318.9107157947587,2331.151728281834,100,93.682813,0.5520552594180904,,,,8.93653387135794,25.6050909563151
EV166,01/21/2023 10:07:00,01/21/2023 11:16:00,12.188195935735166,0.42671583333333274,0.7003444444444256,1.1270602777777583,92.34375,85.742188,6.83437499999999,,37.5980843283896,2331.151728281834,2343.339924217569,92.495313,85.742188,0.3786095932461525,,,,10.9426317858851,28.3039542819932
EV166,01/23/2023 08:25:00,01/23/2023 08:46:00,0.1025262467187531,0.3199511111110951,0.01875472222224061,0.3387058333333357,100,100,0,1.59344699999929,59.9916297252416,2355.8916223007636,2355.9941485474824,100,100,0.9446282869188638,,0.13971599999968,1.390175,0.960967495282098,2.8822924123121
EV166,01/23/2023 09:11:00,01/23/2023 11:26:00,12.40878333035107,1.361515833333442,0.8358863888888948,2.197402222222337,100,94.323438,5.676562,37.0496370000001,39.1225176326525,2355.9941485474824,2368.4029318778335,100,94.323438,0.6196024649308294,,29.4722230000007,7.41074400000002,6.05024919301786,22.6187816277937
EV166,01/23/2023 11:54:00,01/23/2023 12:07:00,0.32311301996332986,0.15249277777775205,0.04992861111111324,0.2024213888888653,93.125,92.996875,0.139062999999993,1.58611800000017,43.7397758436078,2368.4029318778335,2368.726044897797,93.135938,92.996875,0.7533432045635979,,0.630699000000277,0.916515000000118,2.4233476497256,5.84511453113815
EV166,01/26/2023 10:42:00,01/26/2023 11:12:00,0.02485484768931201,0.4697483333334276,0,0.4697483333334276,92.576563,90.598438,2.14218699999999,7.39510599999994,58.6995853043316,2368.726044897797,2368.750899745486,92.740625,90.598438,1,,,7.39510900000005,0.906561450360663,3.66074624194703
EV166,01/27/2023 10:08:00,01/27/2023 10:34:00,1.3390549192718026,0.19174388888893645,0.23326861111112865,0.4250125000000651,90.470313,90.48125,0.467187999999993,3.72157100000004,57.1829198509973,2368.750899745486,2370.089954664758,90.83125,90.4,0.45114882242029847,,3.02866300000005,0.691245000000208,2.98642182777579,17.287043975682
EV166,01/27/2023 12:59:00,01/27/2023 13:37:00,0.792248270102391,0.4680830555555531,0.1534594444444508,0.6215425000000039,89.539063,89.840625,0.698437999999982,2.66968399999951,69.6322688658771,2370.089954664758,2370.8822029348603,90.167188,89.2125,0.7530990327379867,,1.11422700000003,1.46066300000007,1.47170670344014,11.6980583392985
EV166,01/30/2023 07:48:00,01/30/2023 07:55:00,0.183304501710154,0.07288055555557094,0.02342361111115565,0.0963041666667266,89.3875,89.11875,0.279687999999993,2.63337700000011,56.18083731933,2370.8822029348603,2371.0655074365704,89.398438,89.11875,0.7567746866839502,,0.727013999999144,1.54487300000005,,
EV166,01/30/2023 09:53:00,01/30/2023 11:11:00,12.29693589437693,0.5110630555556099,0.7661086111111217,1.2771716666667317,88.221875,79.61875,9.16249999999999,,32.0532095626087,2371.0655074365704,2383.3624433309474,88.78125,79.61875,0.4001522026317923,,,,10.7747334759086,26.1005726556908
EV166,01/30/2023 12:56:00,01/30/2023 14:16:00,12.43053070070755,0.4602605555555783,0.8605063888888651,1.3207669444444434,78.429688,67.404688,11.025,,26.203150458106,2383.3624433309474,2395.792974031655,78.429688,67.404688,0.34847976585996293,,,,9.60919631789374,22.7384570980474
EV166,01/31/2023 08:16:00,01/31/2023 08:36:00,0.22369362920562708,0.29755972222210403,0.03092833333329281,0.32848805555539684,67.1125,66.4375,0.931249999999991,2.15682800000013,61.6995829043336,2395.792974031655,2396.0166676608605,67.1125,66.321875,0.9058463989474436,,1.20316899999943,0.790138999999954,,
EV166,01/31/2023 11:43:00,01/31/2023 14:46:00,12.51441581166,2.2543802777777273,0.7873097222222043,3.0416899999999316,66.217188,53.55625,13.10625,48.6240640000005,43.2990384142429,2396.0166676608605,2408.5310834725205,66.217188,53.164063,0.7411604331071799,,36.7432010000002,11.878937,4.68860630075252,25.2315222848564
EV166,02/01/2023 07:34:26,02/01/2023 11:51:00,11.80916012984153,0.5322063888888806,0.8207080555555706,1.3529144444444512,,,,,49.6025337584435,2408.5310834725205,2420.340243602362,,,0.3933777121489904,,,,5.07618631670213,47.7250345482383
EV166,02/01/2023 13:10:00,02/01/2023 14:51:00,12.529950091465707,0.7284358333333785,0.923081111111088,1.6515169444444666,94.545313,87.478125,7.42812499999999,,42.0602356350422,2420.340243602362,2432.870193693828,94.90625,87.478125,0.44107075969384496,,,,7.94410638615278,24.960853614889
EV166,02/02/2023 07:21:00,02/02/2023 09:11:00,11.7097401177125,0.7837825000000294,0.8104219444444709,1.5942044444445005,86.989063,78.360938,9.34999999999999,,42.0580169849332,2432.870193693828,2444.5799338115403,87.023438,78.360938,0.49164490961705853,,,,9.70648273819268,21.08424364213
EV166,02/02/2023 10:37:00,02/02/2023 12:02:00,11.47672592062372,0.67383555555557,0.6920322222221955,1.3658677777777657,77.440625,68.532813,9.26875,,42.6359043350517,2444.5799338115403,2456.056659732164,77.801563,68.532813,0.49333878909705625,,,,9.07237881951834,25.5648267244293
EV166,02/02/2023 13:08:00,02/02/2023 14:19:00,11.579252788714255,0.40256333333343264,0.7649147222222155,1.167478055555648,68.04375,59.960938,8.2,,44.7782281981741,2456.056659732164,2467.6359125208783,68.114063,59.960938,0.34481447545653193,,,,10.1287488877456,23.2574260071184
EV166,02/06/2023 06:04:00,02/06/2023 11:17:00,0.01553427980570632,1.129446111111065,0,1.129446111111065,60.276563,100,0.128125000000004,3.5908529999997,63.5169152873257,2467.6359125208783,2467.651446800684,100,60.148438,1,,0,3.537282,1.57825175374849,13.443987115247
EV166,02/08/2023 10:19:00,02/08/2023 11:43:00,7.198585262069173,0.785088611111064,0.5563616666666462,1.3414502777777102,100,96.85,3.45312500000001,,47.6384176826775,2467.651446800684,2474.850032062753,100,96.85,0.5852536050845412,,,,5.50674684840531,26.8935662605385
EV166,02/08/2023 15:18:00,02/08/2023 15:39:00,0.6524397518492151,0.16802194444449017,0.16613111111112744,0.3341530555556176,95.557813,95.871875,0.290624999999991,1.75254500000028,68.576139903088,2474.850032062753,2475.5024718146024,95.989063,95.442188,0.5028292922987322,,1.26351599999998,0.484588000000031,4.87260641603038,18.4413027916965
EV166,02/08/2023 16:11:00,02/08/2023 16:16:00,0.0932056788360569,0.04103972222208085,0.03656666666668684,0.0776063888887677,95.06875,95.371875,0,0.496290999999474,62.9145819323344,2475.5024718146024,2475.5956774934384,95.371875,95.06875,0.5288188615618051,,0.29845000000023,0.17584799999986,,
EV166,02/09/2023 07:58:00,02/09/2023 09:47:00,6.894113377873055,1.1965988888888432,0.6097911111110932,1.8063899999999364,95.267188,91.6,4.95937499999999,,54.3068804851622,2475.5956774934384,2482.4897908713115,95.267188,91.6,0.6624255497920634,,,,5.31096610082831,30.3317376521117
EV166,02/09/2023 12:21:00,02/09/2023 14:35:00,7.956658116599101,1.6793819444443443,0.5383249999999862,2.2177069444443305,91.260938,79.967188,11.329687,49.3783749999993,43.8377035371206,2482.4897908713115,2490.4464489879106,91.260938,79.967188,0.757260533747001,,22.9931559999995,26.2520550000002,5.44789852854567,24.1152910751213
EV166,02/09/2023 16:16:00,02/09/2023 16:31:00,0,0.01386500000000978,0,0.01386500000000978,79.60625,86.58125,0,0,58.8951208621889,2490.4464489879106,2490.4464489879106,86.58125,79.60625,1,,,0,,
EV166,02/10/2023 00:38:00,02/10/2023 03:45:00,0,3.109386944444509,0,3.109386944444509,86.079688,84.4625,1.734375,,65.1943381730455,2490.4464489879106,2490.4464489879106,86.196875,84.4625,1,,,,1.21243162417893,14.9740515390122
EV166,02/10/2023 09:43:00,02/10/2023 10:27:00,6.002445717012961,0.33734916666662684,0.38222361111110104,0.7195727777777279,83.717188,79.082813,5.17031300000001,,49.0668895221162,2490.4464489879106,2496.4488947049235,83.903125,78.76875,0.46881868948471,,,,8.5756002841135,33.620033690746
EV166,02/10/2023 12:26:00,02/10/2023 14:27:00,7.882093573530256,1.4075297222221934,0.5793347222221996,1.986864444444393,79.44375,73.66875,5.785938,,48.2627667307096,2496.4488947049235,2504.330988278454,79.454688,73.66875,0.7084175904188548,,,,8.64554366681274,23.0449164380021
EV166,02/14/2023 07:49:00,02/14/2023 09:05:00,11.67556532351,0.49297999999987496,0.7446891666666602,1.2376691666665351,73.31875,67.148438,6.38125000000001,,54.5290855919509,2504.330988278454,2516.006553601964,73.459375,67.148438,0.3983132272153455,,,,10.0312262908054,39.6463416149686
EV166,02/15/2023 06:09:00,02/15/2023 06:26:00,0.0031068559619598,0.25321472222219654,0.00741972222223807,0.2606344444444346,66.960938,67.520313,0.431250000000006,0.789331999999376,68.1788745959002,2516.006553601964,2516.0096604579257,67.520313,66.589063,0.971532073444652,,0.0373479999998381,0.687464000000091,4.31393151495268,13.206871246918
EV166,02/15/2023 07:05:00,02/15/2023 13:35:00,25.202815557146096,3.995413888888947,1.7836347222222173,5.779048611111165,66.659375,45.014063,23.971874,77.8066960000006,52.2662031453379,2516.0096604579257,2541.212476015072,66.915625,44.59375,0.6913618759335424,,51.049634,26.417578,5.46715323342273,23.2395308274676
EV166,02/16/2023 23:38:00,02/17/2023 00:09:00,0,0.501561944444461,0,0.501561944444461,45.63125,45.223438,0.896875000000001,,57.9589608968312,2541.212476015072,2541.212476015072,45.63125,44.78125,1,,,,1.23176896921976,5.37312097351467
EV166,02/17/2023 01:51:00,02/17/2023 02:23:00,0,0.5185124999999289,0,0.5185124999999289,43.93125,44.664063,0,1.62755600000037,59.205834899332,2541.212476015072,2541.212476015072,44.664063,43.93125,1,,,1.62755600000037,1.32056135916249,4.20208482462419
EV166,02/17/2023 08:18:00,02/17/2023 08:22:00,0,0.05081944444452802,0,0.05081944444452802,43.395313,43.348438,0.046875,0.998287000000346,54.8370883943292,2541.212476015072,2541.212476015072,43.395313,43.348438,1,,,0.998286999999891,1.91407182056788,3.2278990694345
EV166,02/17/2023 12:44:00,02/17/2023 12:51:00,0,0.1064450000000079,0,0.1064450000000079,42.940625,42.55625,0.443750000000001,2.86856700000044,58.1317286157599,2541.212476015072,2541.212476015072,42.940625,42.55625,1,,,2.86856699999998,1.70538430565497,2.3230583392985
EV166,02/23/2023 01:50:00,02/23/2023 01:55:00,0,0.08205277777778974,0,0.08205277777778974,42.3,42.417188,0,0.709972999999991,64.9170803303356,2541.212476015072,2541.212476015072,42.417188,42.3,1,,,0.709972000000107,4.79151753758053,4.79151753758053
EV166,02/28/2023 01:43:00,02/28/2023 02:06:00,0,0.36847000000011576,0,0.36847000000011576,42.103125,42.65,0,1.44809499999974,61.6714579268336,2541.212476015072,2541.212476015072,42.65,42.103125,1,,,1.44809200000009,2.75786277928564,22.6333207816352
EV166,02/28/2023 06:01:00,02/28/2023 06:10:00,0,0.14837694444440783,0,0.14837694444440783,41.671875,41.89375,0,0.650892999999996,64.3558307793353,2541.212476015072,2541.212476015072,41.89375,41.671875,1,,,0.650891999999658,0.419872942018611,1.60500178954903
EV166,02/28/2023 13:00:00,03/01/2023 10:21:00,6.44672611946271,3.826446666666584,0.66275444444448794,4.489201111111072,41.36875,100,4.170312,15.088984,71.9093741805037,2541.212476015072,2547.6592021345346,100,38.353125,0.8523669517045858,,11.7781219999997,3.31035800000018,1.48778936332763,20.2252591739243
EV166,03/06/2023 08:09:00,03/06/2023 09:22:00,11.762556669052628,0.40828444444446177,0.7889752777777801,1.197259722222242,100,96.164063,3.835937,,54.7464634668291,2547.6592021345346,2559.421758803587,100,96.164063,0.3410157686476266,,,,9.75071215179739,27.2268710107969
EV166,03/08/2023 00:42:00,03/08/2023 02:38:00,0,1.926087222222236,0,1.926087222222236,94.953125,93.415625,1.67656299999999,4.50928300000032,67.8084194806789,2559.421758803587,2559.421758803587,94.953125,93.415625,1,,,4.50927799999999,1.0346588686899,14.367842114551
EV166,03/16/2023 06:11:00,03/16/2023 06:14:00,0,0.03875861111112044,0.0053902777777921004,0.04414888888891255,93.19375,93.159375,0.0703129999999987,0.125557999999728,67.4183283293372,2559.421758803587,2559.421758803587,93.19375,93.159375,0.8779068304220492,,0.0325140000004467,0.0922630000000026,,
EV166,03/16/2023 09:13:00,03/16/2023 12:50:00,20.07650384255885,2.4505850000000464,1.147613611111126,3.5981986111111723,93.125,82.33125,11.001563,48.8163000000004,57.2782859929406,2559.421758803587,2579.498262646146,93.217188,82.33125,0.6810588477336088,,39.8672829999996,8.66793999999982,8.98596167508258,33.3650226427662
EV166,03/23/2023 06:02:00,03/23/2023 06:15:00,0.08388511095245121,0.0754172222221996,0.01314194444444183,0.08855916666664143,81.248438,80.782813,0.546875,0.329606999999669,68.1402027518377,2579.498262646146,2579.5821477570985,81.248438,80.782813,0.8516026636303913,,0.0826600000000326,0.23347799999965,,
EV166,03/23/2023 08:10:00,03/23/2023 09:28:00,6.782266563270241,0.7147063888889988,0.5716944444444323,1.2864008333334311,81.073438,76.04375,5.834374,,48.7504049519876,2579.5821477570985,2586.3644143203687,81.353125,76.04375,0.5555860742386111,,,,5.73503369434346,19.3338400615406
EV166,03/23/2023 12:16:00,03/23/2023 13:46:00,6.0614759802751905,1.0033711111110506,0.4679113888888935,1.471282499999944,75.35625,68.65,6.776563,,47.4594959817964,2586.414124015748,2592.475599996023,75.35625,68.65,0.6819703973309604,,,,5.31642532017778,23.7115246957767
