Vehicle ID,Date,Number of Trips,Total Distance,Idling Time,Driving Time,Total Run Time,Initial SOC,Final SOC,SOC Used,Total Energy Consumption,Average Ambient Temperature,Initial Odometer,Final Odometer,Max SOC,Min SOC,Percent Idling Time,Drive Cycle,Average Speed,Maximum Speed
EV187,05/16/2022,3,65.9896002,3.6666666666666665,3.3166666666666664,6.9833333333333325,,,,,65.48,626.8390648,692.828665,,,0.5250596658711217,,9.449584754176618,38.525013918714706
EV187,05/17/2022,3,69.9042375,3.0666666666666664,4.483333333333333,7.55,,,,,59.72,692.828665,762.7329025,,,0.4061810154525386,,9.258839403973512,24.233476497256024
EV187,05/18/2022,6,68.6614955,3.083333333333333,4.333333333333333,7.416666666666666,100,100,51,86.26,55.040000000000006,762.7329025,831.394398,100,56,0.4157303370786517,,9.25772973033708,38.525013918714706
EV187,05/19/2022,4,69.7178262,2.5999999999999996,4.333333333333333,6.933333333333334,100,100,45,75.3500000000001,64.94,831.394398,901.1122242,100,56,0.37499999999999994,,10.055455701923075,37.28227153424004
EV187,05/20/2022,7,53.6243173,5.25,2.8,8.049999999999999,100,100,37,85.2899999999999,73.58000000000001,901.1122242,954.7365415,100,66,0.6521739130434784,,6.661405875776402,36.039529149765364
EV187,05/23/2022,5,79.9083106,4.25,4.166666666666666,8.416666666666666,,,,,55.76,955.1093641,1035.0176747,,,0.504950495049505,,9.494056704950502,37.28227153424004
EV187,05/24/2022,5,85.8113351,10.549999999999999,4.066666666666666,14.616666666666667,100,100,78,159.09,57.74,1035.0176747,1120.8290098,100,42,0.7217787913340934,,5.870786893956667,39.14638511095204
EV187,05/25/2022,7,91.5279482999999,3.0666666666666664,4.35,7.416666666666667,100,100,57,106.07,66.56,1120.8290098,1212.3569581,100,46,0.4134831460674157,,12.340846961797743,39.14638511095204
EV187,05/26/2022,5,72.6382699000001,3.483333333333333,4.5,7.983333333333333,100,100,46,116.82,72.5,1212.3569581,1284.995228,100,54,0.43632567849686843,,9.098739444676418,34.7967867652907
EV187,05/27/2022,6,73.1353667000001,4.316666666666666,3.933333333333333,8.25,100,100,46,89.6799999999999,66.2,1284.995228,1358.1305947,100,55,0.5232323232323232,,8.864892933333342,36.039529149765364
EV187,05/31/2022,5,101.2213359,3.516666666666667,4.783333333333333,8.299999999999999,,,,,80.96000000000001,1358.4412802,1459.6626161,,,0.42369477911646597,,12.195341674698795,39.14638511095204
EV187,06/01/2022,5,71.5819392000001,4.116666666666667,4.366666666666667,8.483333333333334,100,100,47,126.18,79.34,1459.6626161,1531.2445553,100,54,0.48526522593320237,,8.437949611001972,38.525013918714706
EV187,06/02/2022,6,94.0755693999999,4.35,4.966666666666667,9.316666666666666,100,100,58,89.5800000000002,66.02,1531.2445553,1625.3201247,100,46,0.46690518783542034,,10.09755664400715,39.14638511095204
EV187,06/03/2022,7,86.4327061000001,3.1,5.2,8.3,100,100,61,112.94,65.48,1625.3201247,1711.7528308,100,43,0.37349397590361444,,10.413579048192785,39.14638511095204
EV187,06/06/2022,1,,0,0.15,0.15,,,,,72.14,1711.7528308,1711.7528308,,,0,,0,0
EV187,06/07/2022,1,,0,0.4,0.4,,,,,67.82,1711.7528308,1711.7528308,,,0,,0,0
EV187,06/10/2022,1,,0,0.1,0.1,,,,,66.02,1711.7528308,1711.7528308,,,0,,0,0
EV187,06/13/2022,4,55.9855271000001,3.3333333333333335,3.5999999999999996,6.933333333333334,,,,,73.75999999999999,1712.0635163,1768.0490434,,,0.4807692307692308,,8.074835639423094,39.14638511095204
EV187,06/14/2022,5,98.3630292999999,3.5666666666666664,5.6000000000000005,9.166666666666666,100,100,61,91.7899999999998,75.56,1768.0490434,1866.4120727,100,42,0.3890909090909091,,10.730512287272715,39.14638511095204
EV187,06/15/2022,7,73.3839151,3.0333333333333337,4.183333333333334,7.216666666666667,100,100,52,109.06,83.48,1866.4120727,1939.7959878,100,49,0.42032332563510394,,10.168671838337177,37.90364272647737
EV187,06/16/2022,5,75.9315362,3.8666666666666667,4.383333333333334,8.25,100,100,56,98.5599999999998,86,1939.7959878,2015.727524,100,44,0.4686868686868687,,9.203822569696968,38.525013918714706
EV187,06/17/2022,6,79.1626654000002,3.7,5.2,8.9,100,99,53,106.54,78.44,2015.727524,2094.8901894,100,48,0.4157303370786517,,8.894681505617994,37.28227153424004
EV187,06/19/2022,1,0.310685500000091,0,0.03333333333333333,0.03333333333333333,,,,,64.03999999999999,2094.8901894,2095.2008749,,,0,,9.320565000002716,3.1068559611866697
EV187,06/20/2022,4,108.4913766,4.3,5.716666666666667,10.016666666666667,,,,,67.46000000000001,2095.2008749,2203.6922515,,,0.42928452579034937,,10.831085850249579,39.14638511095204
EV187,06/21/2022,5,76.0558103999997,3.1166666666666667,3.9833333333333334,7.1,100,100,54,112.87,78.62,2203.6922515,2279.7480619,100,49,0.43896713615023475,,10.712085971830945,37.90364272647737
EV187,06/22/2022,4,73.7567377,3.6500000000000004,3.5833333333333335,7.233333333333333,100,100,54,106.81,84.38,2279.7480619,2353.5047996,100,47,0.5046082949308757,,10.196784013824889,39.14638511095204
EV187,06/23/2022,8,102.3398037,3.9833333333333334,4.333333333333333,8.316666666666666,100,99,73,105.75,73.03999999999999,2353.5047996,2455.8446033,100,30,0.47895791583166336,,12.305387218436895,39.14638511095204
EV187,06/24/2022,4,101.4698843,3.45,4.483333333333333,7.933333333333334,100,100,63,136.25,70.34,2455.8446033,2557.3144876,100,37,0.43487394957983194,,12.790321550420181,39.14638511095204
EV187,06/28/2022,1,0.310685500000091,0,0.03333333333333333,0.03333333333333333,,,,,67.64,2557.3144876,2557.6251731,,,0,,9.320565000002716,9.941939075797343
EV187,06/29/2022,5,91.962908,1.1666666666666665,6.1000000000000005,7.266666666666667,,,,,70.34,2557.6251731,2649.5880811,,,0.1605504587155963,,12.655446055045868,39.14638511095204
EV187,06/30/2022,4,89.3531497999998,1.1833333333333333,6.266666666666667,7.449999999999999,100,100,59,122.14,78.08000000000001,2649.5880811,2738.9412309,100,44,0.15883668903803133,,11.993711382550304,34.7967867652907
EV187,07/01/2022,6,64.1254872,1.6,2.3166666666666664,3.916666666666667,100,100,42,129.46,81.86,2738.9412309,2803.0667181,100,58,0.4085106382978723,,16.372464817021264,35.41815795752803
EV187,07/02/2022,1,0.683508099999926,0,0.03333333333333333,0.03333333333333333,,,,,73.94,2803.0667181,2803.7502262,,,0,,20.50524299999779,10.563310268034677
EV187,07/05/2022,2,94.7590775000003,3.45,4.033333333333333,7.483333333333333,99,100,69,116.59,78.62,2803.7502262,2898.5093037,100,40,0.4610244988864143,,12.66268296213813,39.14638511095204
EV187,07/06/2022,5,93.5784725999997,3.716666666666667,4.333333333333333,8.049999999999999,,,,,75.74000000000001,2898.5093037,2992.0877763,,,0.46169772256728786,,11.624654981366426,39.14638511095204
EV187,07/07/2022,7,64.5604469,4.216666666666667,3.4333333333333336,7.6499999999999995,100,100,42,116.109999999999,72.68,2992.0877763,3056.6482232,100,58,0.5511982570806101,,8.439274104575162,37.90364272647737
EV187,07/08/2022,3,71.6440763000001,4.35,4,8.35,100,100,48,81.5700000000006,74.84,3056.6482232,3128.2922995,100,57,0.5209580838323353,,8.580128898203599,37.28227153424004
EV187,07/09/2022,1,,0,0.05,0.05,,,,,73.75999999999999,3128.2922995,3128.2922995,,,0,,0,0
EV187,07/10/2022,1,0.310685500000091,0,0.03333333333333333,0.03333333333333333,,,,0.300000000000182,70.7,3128.2922995,3128.602985,,,0,,9.320565000002716,3.1068559611866697
EV187,07/11/2022,8,90.5337546999999,3.8833333333333337,5.116666666666667,9,,,,,74.12,3128.602985,3219.1367397,,,0.4314814814814815,,10.05930607777777,39.14638511095204
EV187,07/12/2022,7,78.9141170000003,3.6999999999999997,4.833333333333334,8.533333333333333,100,100,56,121.35,81.32,3219.1367397,3298.0508567,100,48,0.43359375,,9.24774808593753,39.14638511095204
EV187,07/13/2022,8,41.6939941000001,1.9666666666666668,2.3666666666666667,4.333333333333333,100,100,27,99.3399999999997,73.03999999999999,3298.0508567,3339.7448508,100,74,0.4538461538461539,,9.62169094615386,37.28227153424004
EV187,07/14/2022,3,91.6522224999999,3.066666666666667,3.5999999999999996,6.666666666666666,100,100,64,53.52,69.08000000000001,3339.7448508,3431.3970733,100,39,0.4600000000000001,,13.747833374999983,38.525013918714706
EV187,07/15/2022,7,76.9878669,3.8,3.3833333333333333,7.183333333333334,100,100,54,219.13,69.25999999999999,3431.3970733,3508.3849402,100,48,0.5290023201856148,,10.717568477958233,39.14638511095204
EV187,07/17/2022,1,0.310685500000091,0,0.03333333333333333,0.03333333333333333,,,,0.200000000000045,72.5,3508.3849402,3508.6956257,,,0,,9.320565000002716,3.1068559611866697
EV187,07/18/2022,4,72.3897214999997,3.6,4.083333333333333,7.683333333333334,,,,,73.94,3508.6956257,3581.0853472,,,0.4685466377440347,,9.421655726681092,39.14638511095204
EV187,07/19/2022,4,78.9762541,2.9833333333333334,5.1499999999999995,8.133333333333333,100,99,51,80.6700000000001,77.72,3581.0853472,3660.0616013,100,51,0.36680327868852464,,9.71019517622951,39.14638511095204
EV187,07/20/2022,4,81.6481494,3.8000000000000003,5.166666666666667,8.966666666666667,100,100,54,99.4700000000005,81.32,3660.0616013,3741.7097507,100,48,0.4237918215613383,,9.10574156877323,38.525013918714706
EV187,07/21/2022,6,74.4402458,4.083333333333334,4.683333333333334,8.766666666666667,100,100,51,104.609999999999,79.16,3741.7097507,3816.1499965,100,52,0.4657794676806084,,8.49128279087452,37.90364272647737
EV187,07/22/2022,6,77.8577863,3.3833333333333333,5.766666666666667,9.15,100,100,50,91.3400000000004,80.06,3816.1499965,3894.0077828,100,52,0.3697632058287796,,8.509047683060114,23.61210530501869
EV187,07/24/2022,2,0.621371000000181,0,0.05,0.05,100,100,0,0,80.06,3894.0077828,3894.6291538,100,100,0,,12.427420000003622,3.1068559611866697
EV187,07/25/2022,6,74.0052860999999,2.75,4.833333333333333,7.583333333333333,,,,,76.1,3894.6291538,3968.6344399,,,0.3626373626373626,,9.758938826373617,39.14638511095204
EV187,07/26/2022,3,74.6887941999998,3.75,4.816666666666666,8.566666666666666,100,100,47,91.7399999999996,71.06,3968.696577,4043.3853712,100,54,0.4377431906614786,,8.718536287937726,39.14638511095204
EV187,07/27/2022,3,0.186411300000145,0.13333333333333333,0.3,0.4333333333333333,,,,,71.6,4043.3853712,4043.5717825,,,0.3076923076923077,,0.4301799230772584,3.1068559611866697
EV187,07/28/2022,1,0.932056499999817,10.566666666666666,0.1,10.666666666666666,100,95,5,1.59999999999991,77.18,4043.5717825,4044.503839,100,95,0.990625,,0.08738029687498283,9.32056788356001
EV187,08/01/2022,5,92.0871822000004,3.566666666666667,4.416666666666667,7.983333333333333,,,,,74.48,4044.8145245,4136.9017067,,,0.4467640918580376,,11.534928876826768,39.14638511095204
EV187,08/02/2022,5,75.9315361999998,3.183333333333333,4.583333333333333,7.766666666666667,100,100,47,110.05,75.02,4136.9017067,4212.8332429,100,55,0.4098712446351931,,9.776592643776793,39.14638511095204
EV187,08/03/2022,6,81.2753267999997,3.5,4.866666666666666,8.366666666666667,100,100,53,90.23,76.82,4212.8332429,4294.1085697,100,49,0.4183266932270916,,9.714182486055737,37.28227153424004
EV187,08/04/2022,6,87.9239965000006,3.45,4.8999999999999995,8.35,100,100,52,105.21,77.72,4294.1707068,4382.0947033,100,49,0.4131736526946108,,10.529819940119834,39.14638511095204
EV187,08/05/2022,5,70.4634713999994,3.3,3.6,6.9,100,100,46,102.18,77.72,4382.0947033,4452.5581747,100,55,0.47826086956521735,,10.212097304347743,37.28227153424004
EV187,08/07/2022,1,0.310685500000545,0,0.03333333333333333,0.03333333333333333,100,100,0,0,81.32,4452.5581747,4452.8688602,100,100,0,,9.320565000016359,3.1068559611866697
EV187,08/08/2022,7,82.4559316999994,4.233333333333333,4.533333333333333,8.766666666666667,,,,,80.6,4452.8688602,4535.3247919,,,0.48288973384030415,,9.405619585551259,21.126620536069353
EV187,08/09/2022,6,65.9274631000008,4.533333333333333,3.466666666666667,8,100,100,44,102.630000000001,72.32,4535.3247919,4601.252255,100,59,0.5666666666666667,,8.240932887500094,39.14638511095204
EV187,08/10/2022,4,77.9199233999998,3.183333333333333,4.816666666666667,8,100,100,48,79.4399999999998,70.52,4601.3765292,4679.2964526,100,53,0.39791666666666664,,9.739990424999974,37.28227153424004
EV187,08/11/2022,8,100.972787500001,4.066666666666666,3.4833333333333334,7.55,100,100,64,90.8700000000001,69.80000000000001,4679.2964526,4780.2692401,100,37,0.5386313465783664,,13.373879139072951,39.14638511095204
EV187,08/12/2022,2,101.532021399999,2.833333333333333,3.966666666666667,6.8,100,100,69,132.07,69.08000000000001,4780.2692401,4881.8012615,100,35,0.41666666666666663,,14.93117961764697,39.14638511095204
EV187,08/15/2022,7,87.9239964999997,2.816666666666667,5.383333333333333,8.2,,,,,70.52,4882.111947,4970.0359435,,,0.34349593495934966,,10.72243859756094,37.90364272647737
EV187,08/16/2022,7,73.3839151000002,6.733333333333333,3,9.733333333333333,100,100,49,94.4800000000005,70.34,4970.0359435,5043.4198586,100,53,0.6917808219178083,,7.5394433321918015,39.14638511095204
EV187,08/17/2022,7,91.0929885999994,3.6666666666666665,4.033333333333333,7.7,100,100,59,,72.14,5043.4198586,5134.5128472,100,44,0.47619047619047616,,11.830258259740187,39.14638511095204
EV187,08/18/2022,8,106.875812,4.233333333333333,4.55,8.783333333333333,100,100,68,108.609999999999,70.88,5134.5128472,5241.3886592,100,34,0.4819734345351044,,12.168024136622417,39.14638511095204
EV187,08/19/2022,3,85.0035527999999,3.716666666666667,3.5166666666666666,7.233333333333333,100,100,50,126.73,71.96000000000001,5241.3886592,5326.392212,100,50,0.5138248847926268,,11.751643244239611,39.14638511095204
EV187,08/21/2022,1,0.372822600000291,0,0.03333333333333333,0.03333333333333333,,,,0.600000000000136,69.25999999999999,5326.392212,5326.7650346,,,0,,11.184678000008716,3.1068559611866697
EV187,08/22/2022,5,114.3944011,3.216666666666667,3.9666666666666663,7.183333333333333,99,100,86,97.8999999999999,70.34,5326.7650346,5441.1594357,100,23,0.4477958236658933,,15.924974631090533,39.14638511095204
EV187,08/23/2022,5,70.6498826999996,3.5333333333333337,4.6000000000000005,8.133333333333335,100,100,45,94.2299999999996,72.32,5441.1594357,5511.8093184,100,60,0.4344262295081967,,8.686460987704866,38.525013918714706
EV187,08/24/2022,7,68.1022616,3.5166666666666666,4.866666666666666,8.383333333333333,100,100,48,79.1100000000004,71.96000000000001,5511.8093184,5579.91158,100,54,0.4194831013916501,,8.12353021073559,38.525013918714706
EV187,08/25/2022,5,67.8537132000001,3.8,3.9,7.7,100,100,42,86.9999999999989,73.22,5579.91158,5647.7652932,100,58,0.49350649350649345,,8.812170545454562,38.525013918714706
EV187,08/26/2022,2,0.124274199999491,0,0.06666666666666667,0.06666666666666667,,,,,73.58000000000001,5647.7652932,5647.8895674,,,0,,1.8641129999923578,3.1068559611866697
EV187,08/27/2022,1,,0,0.4,0.4,,,,,69.98,5647.8895674,5647.8895674,,,0,,0,0
EV187,08/28/2022,1,0.310685500000545,0,0.03333333333333333,0.03333333333333333,,,,,73.94,5647.8895674,5648.2002529,,,0,,9.320565000016359,9.32056788356001
EV187,08/29/2022,5,80.9646413,3.7,4.283333333333333,7.983333333333333,98,100,55,54.7400000000011,80.06,5648.2002529,5729.1648942,100,48,0.46346555323590816,,10.14170872233821,38.525013918714706
EV187,08/30/2022,4,61.1429063999994,3.8333333333333335,3.8333333333333335,7.666666666666667,100,100,45,80.1999999999991,72.86,5729.1648942,5790.3078006,100,60,0.5,,7.975161704347753,22.990734112781354
EV187,08/31/2022,4,65.5546405000005,3.4,4.666666666666667,8.066666666666666,100,100,41,56.640000000001,71.6,5790.3078006,5855.8624411,100,60,0.4214876033057851,,8.126608326446338,35.41815795752803
EV187,09/01/2022,4,71.7683504999995,3.6833333333333336,4.5,8.183333333333334,100,100,48,94.7199999999993,71.06,5855.8624411,5927.6307916,100,54,0.45010183299389006,,8.770063197555952,36.039529149765364
EV187,09/04/2022,1,,0,0.05,0.05,,,,,72.14,5927.6307916,5927.6307916,,,0,,0,0
EV187,09/06/2022,9,88.9803271999999,3.15,5.616666666666666,8.766666666666667,99,100,58,,68.53999999999999,5927.9414771,6016.9218043,100,46,0.35931558935361213,,10.149847209125465,34.7967867652907
EV187,09/07/2022,6,83.6986736999997,3.5166666666666666,4.566666666666666,8.083333333333332,100,100,50,95.9199999999998,66.92,6016.9218043,6100.620478,100,51,0.43505154639175264,,10.354475096907187,37.28227153424004
EV187,09/08/2022,4,81.0889155000004,3.1666666666666665,5.466666666666667,8.633333333333333,100,100,49,93.5100000000002,66.74000000000001,6100.620478,6181.7093935,100,52,0.3667953667953668,,9.392538474903526,39.14638511095204
EV187,09/09/2022,6,100.413553599999,4.05,4.566666666666666,8.616666666666667,100,35,74,97.7700000000007,69.25999999999999,6181.7093935,6282.1229471,100,30,0.47001934235976783,,11.653410475821984,39.14638511095204
EV187,09/10/2022,6,,0,0.4,0.4,,,,,72.5,6282.1229471,6282.1229471,,,0,,0,0
EV187,09/11/2022,7,,0,0.6,0.6,,,,,70.34,6282.1229471,6282.1229471,,,0,,0,0
EV187,09/12/2022,2,0.0621371000006548,0,0.2,0.2,31,100,3,3.10000000000014,68.36,6282.1229471,6282.1850842,100,29,0,,0.3106855000032738,0
EV187,09/13/2022,4,135.521015099999,2.75,4.916666666666667,7.666666666666667,100,100,90,56.1399999999987,62.06,6282.1850842,6417.7060993,100,35,0.358695652173913,,17.676654143478157,39.14638511095204
EV187,09/14/2022,6,71.4576650000008,3.416666666666667,5.066666666666666,8.483333333333334,100,100,43,84.6800000000012,65.12,6417.7060993,6489.1637643,100,57,0.4027504911591355,,8.423300392927404,24.233476497256024
EV187,09/15/2022,10,91.0308514999997,5.183333333333334,4.8,9.983333333333333,100,77,69,114.89,67.28,6489.1637643,6580.1946158,100,39,0.5191986644407346,,9.118282287145213,39.14638511095204
EV187,09/16/2022,3,0.124274199999491,0.1,1.1166666666666667,1.2166666666666666,,,,,66.92,6580.1946158,6580.31889,,,0.08219178082191782,,0.10214317808177303,3.1068559611866697
EV187,09/17/2022,1,,0,0.1,0.1,,,,,70.88,6580.31889,6580.31889,,,0,,0,0
EV187,09/18/2022,1,,0,0.1,0.1,,,,,74.30000000000001,6580.31889,6580.31889,,,0,,0,0
EV187,09/19/2022,4,,0,0.3,0.3,,,,,74.30000000000001,6580.31889,6580.31889,,,0,,0,0
EV187,09/20/2022,2,0.1242742000004,0,0.09999999999999999,0.09999999999999999,100,98,6,1.68999999999846,69.44,6580.31889,6580.4431642,100,98,0,,1.2427420000040001,0.621371192237334
EV187,09/21/2022,7,16.8391541000001,0.21666666666666667,1.8666666666666665,2.0833333333333335,98,90,13,16.8600000000013,74.66,6580.4431642,6597.2823183,100,90,0.104,,8.082793968000042,34.175415573053364
EV187,09/22/2022,14,,0,2.4333333333333336,2.4333333333333336,,,,,66.2,6597.2823183,6597.2823183,,,0,,0,0
EV187,09/23/2022,11,15.4721379000002,0,2.6999999999999997,2.6999999999999997,87,76,16,21.0699999999997,57.2,6597.2823183,6612.7544562,88,76,0,,5.730421444444532,32.9326731885787
EV187,09/26/2022,1,,0.06666666666666667,0.06666666666666667,0.13333333333333333,,,,,57.74,6612.7544562,6612.7544562,,,0.5,,0,0.621371192237334
EV187,09/28/2022,2,0.0621370999997453,0,0.8333333333333333,0.8333333333333333,70,68,8,3.7000000000005,53.6,6612.7544562,6612.8165933,71,67,0,,0.07456451999969432,0
EV187,09/29/2022,2,0.310685499999636,0.03333333333333333,2.033333333333333,2.0666666666666664,,,,,56.120000000000005,6612.8165933,6613.1272788,,,0.01612903225806452,,0.15033169354821088,6.835083114610673
EV187,09/30/2022,4,124.0256516,1.9,3.4833333333333334,5.383333333333334,100,100,87,168.03,51.26,6613.1272788,6737.1529304,100,14,0.3529411764705882,,23.038820730650144,39.14638511095204
EV187,10/02/2022,1,0.310685500000545,0,0.05,0.05,,,,2.39999999999964,59.18,6737.1529304,6737.4636159,,,0,,6.213710000010906,0.621371192237334
EV187,10/03/2022,4,70.1527858999998,3.5,3.816666666666667,7.316666666666666,100,100,51,80.4000000000003,53.24,6737.4636159,6807.6164018,100,51,0.4783599088838269,,9.58808007744872,38.525013918714706
EV187,10/04/2022,4,68.5372213000001,3.2833333333333337,4.516666666666667,7.800000000000001,100,100,47,86.0299999999991,52.16,6807.6164018,6876.1536231,100,55,0.42094017094017094,,8.78682324358975,39.14638511095204
EV187,10/05/2022,5,94.7590774999999,3.2666666666666666,4.466666666666667,7.733333333333333,100,100,56,116.55,55.040000000000006,6876.1536231,6970.9127006,100,44,0.4224137931034483,,12.253328987068949,39.14638511095204
EV187,10/06/2022,7,70.2149230000005,3.9833333333333334,4.333333333333333,8.316666666666666,100,100,47,84.7000000000003,58.82,6970.9127006,7041.1276236,100,55,0.47895791583166336,,8.442676112224504,37.28227153424004
EV187,10/09/2022,2,0.621370999999272,0,0.05,0.05,,,,5.19999999999982,49.64,7041.1276236,7041.7489946,,,0,,12.427419999985432,10.563310268034677
EV187,10/10/2022,4,74.5023829000002,3.55,4.033333333333333,7.583333333333333,100,100,51,86.9900000000002,55.76,7041.7489946,7116.2513775,100,53,0.46813186813186813,,9.824490052747274,38.525013918714706
EV187,10/11/2022,8,92.2735935000001,8.4,4.233333333333333,12.633333333333333,100,100,65,128.449999999999,60.620000000000005,7116.2513775,7208.524971,100,37,0.6649076517150396,,7.303978377308712,39.14638511095204
EV187,10/12/2022,5,58.7816966,4.033333333333333,3.5,7.533333333333333,100,100,37,71.0900000000001,62.06,7208.524971,7267.3066676,100,66,0.5353982300884955,,7.802880079646022,34.7967867652907
EV187,10/13/2022,6,89.4152869,2.783333333333333,4.766666666666667,7.55,100,100,62,109.85,56.84,7267.3066676,7356.7219545,100,39,0.3686534216335541,,11.843084357615888,39.14638511095204
EV187,10/14/2022,3,91.3415370000002,2.1166666666666667,4.566666666666666,6.683333333333334,100,100,70,120.570000000001,50.18,7356.7219545,7448.0634915,100,35,0.3167082294264339,,13.667062892768115,39.14638511095204
EV187,10/16/2022,1,0.310685499999636,0,0.06666666666666667,0.06666666666666667,,,,2.59999999999945,51.26,7448.0634915,7448.374177,,,0,,4.660282499994537,1.8641135767120018
EV187,10/17/2022,6,81.8966977999999,2.7333333333333334,3.816666666666667,6.55,100,100,69,118.360000000001,47.120000000000005,7448.374177,7530.2708748,100,33,0.4173027989821883,,12.503312641221353,39.14638511095204
EV187,10/18/2022,4,100.102868100001,2.4,5.033333333333333,7.433333333333334,100,100,92,162.28,39.74,7530.2708748,7630.3737429,100,13,0.32286995515695066,,13.466753556053906,39.14638511095204
EV187,10/19/2022,7,73.1353666999994,3.65,4.2,7.85,100,75,128,127.19,39.74,7630.3737429,7703.5091096,100,23,0.46496815286624205,,9.316607222929859,37.28227153424004
EV187,10/20/2022,5,72.7625441,3.5666666666666664,4.3999999999999995,7.966666666666667,75,100,100,118.979999999999,40.46,7703.5091096,7776.2716537,100,28,0.4476987447698744,,9.133373736401674,34.175415573053364
EV187,10/21/2022,8,79.41121379999,4.25,4.116666666666666,8.366666666666667,100,100,49,102.23,52.519999999999996,7776.2716537,7855.68286749999,100,52,0.5079681274900398,,9.491380135456977,37.28227153424004
EV187,10/25/2022,6,68.4750842000103,3.283333333333333,4.633333333333334,7.916666666666667,100,100,47,83.9300000000007,63.31999999999999,7855.68286749999,7924.1579517,100,55,0.4147368421052631,,8.649484320001303,39.14638511095204
EV187,10/26/2022,5,69.4692777999999,3.7166666666666663,4.4,8.116666666666667,100,100,64,109.559999999999,58.82,7924.1579517,7993.6272295,100,38,0.4579055441478439,,8.558843260780272,38.525013918714706
EV187,10/27/2022,6,71.5198021000006,3.8333333333333335,4.733333333333333,8.566666666666666,100,68,93,67.7800000000002,48.019999999999996,7993.6272295,8065.1470316,100,30,0.4474708171206226,,8.348615031128471,39.14638511095204
EV187,10/28/2022,5,83.7608107999995,3.5166666666666666,4.816666666666666,8.333333333333334,68,100,61,109.5,46.58,8065.1470316,8148.9078424,100,42,0.422,,10.051297295999937,39.14638511095204
EV187,10/30/2022,1,0.310685499999636,0,0.03333333333333333,0.03333333333333333,,,,,50.72,8148.9078424,8149.2185279,,,0,,9.320564999989074,3.1068559611866697
EV187,10/31/2022,4,75.8072620000012,2.783333333333333,5.133333333333334,7.916666666666667,100,100,48,91.1300000000006,60.980000000000004,8149.2185279,8225.0257899,100,54,0.35157894736842105,,9.575654147368569,35.41815795752803
EV187,11/01/2022,7,109.1748847,3.066666666666667,5.916666666666667,8.983333333333333,100,100,92,86.9599999999991,60.08,8225.0257899,8334.2006746,100,37,0.3413729128014843,,12.15304838961038,39.14638511095204
EV187,11/02/2022,3,38.4628648999987,2.083333333333333,1.6833333333333333,3.7666666666666666,,,,,53.96,8334.2006746,8372.6635395,,,0.5530973451327433,,10.21138006194657,39.14638511095204
EV187,11/03/2022,2,,0,0.9500000000000001,0.9500000000000001,,,,,52.519999999999996,8372.6635395,8372.6635395,,,0,,0,0
EV187,11/04/2022,2,57.1039949000005,0,1.2999999999999998,1.2999999999999998,99,59,44,,61.88,8372.6635395,8429.7675344,100,59,0,,43.92614992307735,39.14638511095204
EV187,11/06/2022,2,,0,0.25,0.25,,,,,65.48,8429.7675344,8429.7675344,,,0,,0,0
EV187,11/07/2022,1,,0,0.15,0.15,,,,,54.86,8429.7675344,8429.7675344,,,0,,0,0
EV187,11/08/2022,2,45.1115346000006,0,1.05,1.05,56,90,32,,48.2,8429.7675344,8474.879069,100,39,0,,42.96336628571485,39.14638511095204
